year	state_key	state_name	total	violent	homicides	DELITOS PATRIMONIALES	DELITOS SEXUALES (VIOLACION)	HOMICIDIOS	LESIONES	OTROS DELITOS	PRIV. DE LA LIBERTAD (SECUESTRO)	ROBO COMUN	ROBO DE GANADO (ABIGEATO)	ROBO EN INSTITUCIONES BANCARIAS	ROBO EN CARRETERAS	no_violent
1997	1	AGUASCALIENTES	9110.0	2308.0	355.0	1330.0	48.0	514.0	1034.0	1255.0	7.0	4922.0	0.0	0.0	0.0	6802.0
1997	2	BAJA CALIFORNIA	148383.0	13840.0	492.0	25807.0	325.0	492.0	14196.0	47230.0	28.0	60300.0	0.0	5.0	0.0	134543.0
1997	3	BAJA CALIFORNIA SUR	13211.0	1785.0	60.0	2568.0	49.0	132.0	1272.0	3671.0	1.0	5509.0	0.0	9.0	0.0	11426.0
1997	4	CAMPECHE	10119.0	2249.0	130.0	1719.0	135.0	263.0	2276.0	2735.0	0.0	2987.0	0.0	4.0	0.0	7870.0
1997	5	COAHUILA	25612.0	6964.0	175.0	3357.0	157.0	435.0	4163.0	7086.0	0.0	10398.0	0.0	16.0	0.0	18648.0
1997	6	COLIMA	14374.0	4211.0	99.0	2149.0	93.0	204.0	1807.0	5475.0	14.0	4626.0	0.0	6.0	0.0	10163.0
1997	7	CHIAPAS	33220.0	9993.0	1357.0	4425.0	422.0	1808.0	5340.0	13632.0	44.0	7513.0	0.0	36.0	0.0	23227.0
1997	8	CHIHUAHUA	74920.0	24664.0	677.0	8954.0	458.0	1718.0	17580.0	16184.0	30.0	29968.0	0.0	28.0	0.0	50256.0
1997	9	CIUDAD DE MEXICO	235659.0	112508.0	977.0	0.0	1448.0	977.0	24292.0	65853.0	22.0	142968.0	0.0	99.0	0.0	123151.0
1997	10	DURANGO	8701.0	1895.0	61.0	2375.0	75.0	161.0	1897.0	2124.0	1.0	2067.0	0.0	1.0	0.0	6806.0
1997	11	GUANAJUATO	42021.0	7065.0	567.0	9326.0	381.0	1516.0	7779.0	6154.0	13.0	16832.0	0.0	20.0	0.0	34956.0
1997	12	GUERRERO	31178.0	15547.0	1273.0	3348.0	484.0	1598.0	4174.0	11538.0	59.0	9970.0	0.0	7.0	0.0	15631.0
1997	13	HIDALGO	21594.0	3495.0	360.0	3207.0	292.0	585.0	4649.0	7272.0	5.0	5584.0	0.0	0.0	0.0	18099.0
1997	14	JALISCO	97423.0	12822.0	600.0	9526.0	514.0	3455.0	14062.0	27280.0	112.0	42419.0	0.0	55.0	0.0	84601.0
1997	15	MEXICO	180811.0	64419.0	3037.0	10974.0	1884.0	6229.0	31398.0	65593.0	36.0	64664.0	0.0	33.0	0.0	116392.0
1997	16	MICHOACAN	34282.0	9898.0	757.0	5018.0	255.0	2047.0	4544.0	11180.0	112.0	11119.0	0.0	7.0	0.0	24384.0
1997	17	MORELOS	25580.0	6455.0	178.0	2963.0	192.0	398.0	3376.0	10195.0	6.0	8439.0	0.0	11.0	0.0	19125.0
1997	18	NAYARIT	8611.0	3937.0	132.0	1271.0	83.0	461.0	1817.0	2312.0	9.0	2658.0	0.0	0.0	0.0	4674.0
1997	19	NUEVO LEON	37582.0	5489.0	163.0	4829.0	118.0	325.0	9070.0	8032.0	5.0	15198.0	0.0	5.0	0.0	32093.0
1997	20	OAXACA	36439.0	5232.0	788.0	7286.0	432.0	1796.0	5903.0	15123.0	69.0	5830.0	0.0	0.0	0.0	31207.0
1997	21	PUEBLA	49216.0	12660.0	729.0	7344.0	570.0	1909.0	10213.0	12633.0	23.0	16503.0	0.0	21.0	0.0	36556.0
1997	22	QUERETARO	22203.0	8886.0	234.0	2856.0	199.0	520.0	3636.0	7075.0	3.0	7908.0	0.0	6.0	0.0	13317.0
1997	23	QUINTANA ROO	19313.0	7777.0	335.0	3659.0	184.0	454.0	2336.0	4861.0	8.0	7806.0	0.0	5.0	0.0	11536.0
1997	24	SAN LUIS POTOSI	31681.0	6647.0	301.0	6782.0	177.0	497.0	6294.0	10223.0	0.0	7707.0	0.0	1.0	0.0	25034.0
1997	25	SINALOA	20291.0	4714.0	669.0	1638.0	151.0	1343.0	2574.0	4521.0	23.0	10026.0	0.0	15.0	0.0	15577.0
1997	26	SONORA	40652.0	14214.0	526.0	5691.0	248.0	1122.0	5770.0	9983.0	7.0	17831.0	0.0	0.0	0.0	26438.0
1997	27	TABASCO	35848.0	18074.0	353.0	6363.0	506.0	687.0	8854.0	8163.0	318.0	10950.0	0.0	7.0	0.0	17774.0
1997	28	TAMAULIPAS	45567.0	13980.0	473.0	5494.0	299.0	1227.0	6827.0	15813.0	0.0	15884.0	0.0	23.0	0.0	31587.0
1997	29	TLAXCALA	9078.0	2135.0	63.0	1381.0	200.0	233.0	1862.0	3377.0	0.0	2025.0	0.0	0.0	0.0	6943.0
1997	30	VERACRUZ	75037.0	21599.0	722.0	11652.0	1028.0	1727.0	12900.0	24665.0	8.0	23043.0	0.0	14.0	0.0	53438.0
1997	31	YUCATAN	21484.0	7075.0	110.0	5461.0	172.0	152.0	5317.0	5364.0	39.0	4975.0	0.0	4.0	0.0	14409.0
1997	32	ZACATECAS	11743.0	2557.0	113.0	2288.0	85.0	356.0	1659.0	3637.0	45.0	3665.0	0.0	8.0	0.0	9186.0
1998	1	AGUASCALIENTES	10007.0	4337.0	66.0	2436.0	86.0	209.0	1515.0	2354.0	6.0	3395.0	0.0	6.0	0.0	5670.0
1998	2	BAJA CALIFORNIA	143355.0	70040.0	292.0	28905.0	417.0	578.0	15616.0	29164.0	72.0	68553.0	0.0	50.0	0.0	73315.0
1998	3	BAJA CALIFORNIA SUR	12153.0	1389.0	18.0	2750.0	52.0	85.0	1383.0	2984.0	5.0	4894.0	0.0	0.0	0.0	10764.0
1998	4	CAMPECHE	10924.0	2866.0	117.0	1754.0	155.0	252.0	2361.0	3655.0	6.0	2739.0	0.0	2.0	0.0	8058.0
1998	5	COAHUILA	18829.0	5233.0	165.0	2513.0	145.0	420.0	3779.0	4917.0	3.0	7044.0	0.0	8.0	0.0	13596.0
1998	6	COLIMA	13784.0	3356.0	89.0	2218.0	85.0	176.0	1834.0	5353.0	4.0	4108.0	0.0	6.0	0.0	10428.0
1998	7	CHIAPAS	30520.0	5303.0	1399.0	5659.0	171.0	1715.0	4811.0	10682.0	12.0	7470.0	0.0	0.0	0.0	25217.0
1998	8	CHIHUAHUA	73202.0	10957.0	584.0	13882.0	489.0	1198.0	13738.0	14179.0	18.0	29665.0	0.0	33.0	0.0	62245.0
1998	9	CIUDAD DE MEXICO	237801.0	115448.0	947.0	31884.0	1226.0	1864.0	33759.0	19072.0	66.0	149787.0	0.0	143.0	0.0	122353.0
1998	10	DURANGO	11007.0	2047.0	134.0	2499.0	100.0	191.0	2024.0	2624.0	6.0	3563.0	0.0	0.0	0.0	8960.0
1998	11	GUANAJUATO	34097.0	7239.0	230.0	6103.0	190.0	944.0	8451.0	1922.0	20.0	16444.0	0.0	23.0	0.0	26858.0
1998	12	GUERRERO	27532.0	13801.0	1306.0	3414.0	430.0	1782.0	3969.0	9382.0	45.0	8510.0	0.0	0.0	0.0	13731.0
1998	13	HIDALGO	18371.0	4692.0	250.0	3111.0	273.0	540.0	4239.0	5063.0	7.0	5135.0	0.0	3.0	0.0	13679.0
1998	14	JALISCO	81701.0	40901.0	604.0	9007.0	603.0	3331.0	13750.0	19140.0	99.0	35733.0	0.0	38.0	0.0	40800.0
1998	15	MEXICO	154225.0	60368.0	2221.0	13481.0	1890.0	6260.0	34619.0	10838.0	25.0	87093.0	0.0	19.0	0.0	93857.0
1998	16	MICHOACAN	35460.0	6083.0	1022.0	5387.0	334.0	2670.0	5486.0	10639.0	77.0	10861.0	0.0	6.0	0.0	29377.0
1998	17	MORELOS	24254.0	6598.0	216.0	3139.0	170.0	520.0	3751.0	8569.0	7.0	8087.0	0.0	11.0	0.0	17656.0
1998	18	NAYARIT	7762.0	4338.0	165.0	554.0	88.0	425.0	1385.0	2282.0	3.0	3016.0	0.0	9.0	0.0	3424.0
1998	19	NUEVO LEON	31828.0	5703.0	160.0	7768.0	221.0	160.0	7928.0	8293.0	15.0	7434.0	0.0	9.0	0.0	26125.0
1998	20	OAXACA	24354.0	1136.0	14.0	3431.0	316.0	1171.0	4467.0	10440.0	54.0	4475.0	0.0	0.0	0.0	23218.0
1998	21	PUEBLA	49163.0	12138.0	675.0	7825.0	600.0	1899.0	11223.0	10143.0	27.0	17442.0	0.0	4.0	0.0	37025.0
1998	22	QUERETARO	19464.0	4139.0	39.0	4829.0	228.0	1075.0	4173.0	1469.0	5.0	7683.0	0.0	2.0	0.0	15325.0
1998	23	QUINTANA ROO	10507.0	2859.0	117.0	1764.0	149.0	252.0	2354.0	3248.0	7.0	2732.0	0.0	1.0	0.0	7648.0
1998	24	SAN LUIS POTOSI	25043.0	6787.0	297.0	5810.0	241.0	510.0	5643.0	5393.0	0.0	7440.0	0.0	6.0	0.0	18256.0
1998	25	SINALOA	19520.0	4999.0	643.0	1945.0	132.0	1182.0	2785.0	2501.0	26.0	10926.0	0.0	23.0	0.0	14521.0
1998	26	SONORA	48066.0	16239.0	555.0	8162.0	327.0	1159.0	8508.0	9594.0	6.0	20310.0	0.0	0.0	0.0	31827.0
1998	27	TABASCO	31146.0	21123.0	368.0	5638.0	499.0	571.0	8482.0	3796.0	76.0	12084.0	0.0	0.0	0.0	10023.0
1998	28	TAMAULIPAS	38074.0	21525.0	428.0	4568.0	283.0	1060.0	6041.0	10151.0	0.0	15945.0	0.0	26.0	0.0	16549.0
1998	29	TLAXCALA	6905.0	1941.0	49.0	1097.0	154.0	120.0	1532.0	1875.0	1.0	2122.0	0.0	4.0	0.0	4964.0
1998	30	VERACRUZ	61085.0	16201.0	707.0	11475.0	892.0	1667.0	12886.0	17580.0	6.0	16568.0	0.0	11.0	0.0	44884.0
1998	31	YUCATAN	45293.0	9045.0	23.0	8881.0	259.0	100.0	7856.0	20089.0	0.0	8093.0	0.0	15.0	0.0	36248.0
1998	32	ZACATECAS	9555.0	2817.0	316.0	1920.0	110.0	358.0	1796.0	1869.0	30.0	3462.0	0.0	10.0	0.0	6738.0
1999	1	AGUASCALIENTES	11219.0	1602.0	27.0	2918.0	57.0	177.0	1809.0	2631.0	2.0	3623.0	0.0	2.0	0.0	9617.0
1999	2	BAJA CALIFORNIA	132115.0	53601.0	657.0	24703.0	385.0	657.0	14550.0	28782.0	23.0	62970.0	0.0	45.0	0.0	78514.0
1999	3	BAJA CALIFORNIA SUR	12377.0	1423.0	31.0	2692.0	49.0	86.0	1388.0	3094.0	5.0	5063.0	0.0	0.0	0.0	10954.0
1999	4	CAMPECHE	8666.0	2158.0	78.0	1649.0	110.0	198.0	1742.0	2679.0	6.0	2281.0	0.0	1.0	0.0	6508.0
1999	5	COAHUILA	19619.0	4805.0	139.0	2899.0	146.0	357.0	3724.0	6057.0	0.0	6433.0	0.0	3.0	0.0	14814.0
1999	6	COLIMA	5088.0	1012.0	53.0	764.0	49.0	149.0	957.0	1927.0	3.0	1239.0	0.0	0.0	0.0	4076.0
1999	7	CHIAPAS	31767.0	9204.0	1452.0	4597.0	505.0	2268.0	5346.0	12745.0	37.0	6214.0	0.0	55.0	0.0	22563.0
1999	8	CHIHUAHUA	57970.0	8533.0	425.0	12658.0	385.0	904.0	9385.0	12257.0	3.0	22353.0	0.0	25.0	0.0	49437.0
1999	9	CIUDAD DE MEXICO	227212.0	115189.0	880.0	26546.0	1355.0	1781.0	34032.0	16048.0	120.0	147275.0	0.0	55.0	0.0	112023.0
1999	10	DURANGO	12934.0	2864.0	291.0	2664.0	60.0	388.0	2347.0	3709.0	5.0	3761.0	0.0	0.0	0.0	10070.0
1999	11	GUANAJUATO	34870.0	7768.0	259.0	8923.0	172.0	1096.0	8863.0	1953.0	11.0	13840.0	0.0	12.0	0.0	27102.0
1999	12	GUERRERO	29474.0	9275.0	1242.0	2828.0	561.0	1692.0	3491.0	12823.0	35.0	8034.0	0.0	10.0	0.0	20199.0
1999	13	HIDALGO	17921.0	4387.0	199.0	3099.0	235.0	530.0	4252.0	5122.0	13.0	4663.0	0.0	7.0	0.0	13534.0
1999	14	JALISCO	82468.0	14940.0	545.0	10657.0	590.0	3271.0	12538.0	20279.0	31.0	35051.0	0.0	51.0	0.0	67528.0
1999	15	MEXICO	187331.0	80590.0	2966.0	15497.0	1865.0	6265.0	37920.0	48848.0	36.0	76879.0	0.0	21.0	0.0	106741.0
1999	16	MICHOACAN	29625.0	4993.0	575.0	5293.0	290.0	2084.0	5197.0	6666.0	63.0	10032.0	0.0	0.0	0.0	24632.0
1999	17	MORELOS	28836.0	8634.0	344.0	3613.0	219.0	681.0	4117.0	10523.0	9.0	9669.0	0.0	5.0	0.0	20202.0
1999	18	NAYARIT	6378.0	1860.0	146.0	596.0	86.0	264.0	988.0	1418.0	25.0	3001.0	0.0	0.0	0.0	4518.0
1999	19	NUEVO LEON	54317.0	11873.0	131.0	8064.0	209.0	532.0	18809.0	4651.0	1.0	22041.0	0.0	10.0	0.0	42444.0
1999	20	OAXACA	32330.0	6327.0	823.0	4456.0	244.0	1159.0	5299.0	15189.0	78.0	5903.0	0.0	2.0	0.0	26003.0
1999	21	PUEBLA	49865.0	10982.0	575.0	8331.0	595.0	1581.0	10388.0	12075.0	12.0	16858.0	0.0	25.0	0.0	38883.0
1999	22	QUERETARO	18254.0	3077.0	55.0	1382.0	180.0	473.0	2835.0	6179.0	6.0	7195.0	0.0	4.0	0.0	15177.0
1999	23	QUINTANA ROO	18278.0	4980.0	123.0	3248.0	213.0	253.0	2445.0	4346.0	7.0	7764.0	0.0	2.0	0.0	13298.0
1999	24	SAN LUIS POTOSI	42455.0	10418.0	414.0	9927.0	298.0	696.0	9247.0	13003.0	2.0	9281.0	0.0	1.0	0.0	32037.0
1999	25	SINALOA	19088.0	5460.0	564.0	1937.0	162.0	1166.0	2979.0	3033.0	38.0	9727.0	0.0	46.0	0.0	13628.0
1999	26	SONORA	27622.0	8058.0	292.0	5549.0	236.0	905.0	5555.0	6520.0	7.0	8832.0	0.0	18.0	0.0	19564.0
1999	27	TABASCO	26933.0	15886.0	229.0	4676.0	370.0	455.0	7864.0	3672.0	0.0	9896.0	0.0	0.0	0.0	11047.0
1999	28	TAMAULIPAS	41809.0	21825.0	253.0	5171.0	291.0	961.0	6746.0	12535.0	4.0	16083.0	0.0	18.0	0.0	19984.0
1999	29	TLAXCALA	5305.0	1527.0	163.0	659.0	178.0	298.0	1063.0	1675.0	0.0	1429.0	0.0	3.0	0.0	3778.0
1999	30	VERACRUZ	58976.0	15140.0	590.0	11033.0	1036.0	1489.0	12686.0	17486.0	8.0	15234.0	0.0	4.0	0.0	43836.0
1999	31	YUCATAN	47735.0	8571.0	8.0	8472.0	228.0	134.0	7771.0	23838.0	0.0	7284.0	0.0	8.0	0.0	39164.0
1999	32	ZACATECAS	11630.0	4553.0	90.0	2478.0	133.0	292.0	2310.0	2817.0	0.0	3593.0	0.0	7.0	0.0	7077.0
2000	1	AGUASCALIENTES	10834.0	1227.0	14.0	2910.0	76.0	174.0	1837.0	2715.0	1.0	3120.0	0.0	1.0	0.0	9607.0
2000	2	BAJA CALIFORNIA	109848.0	57334.0	460.0	17362.0	670.0	460.0	13351.0	25357.0	47.0	52545.0	0.0	56.0	0.0	52514.0
2000	3	BAJA CALIFORNIA SUR	13371.0	1668.0	31.0	2851.0	59.0	87.0	1563.0	3602.0	1.0	5208.0	0.0	0.0	0.0	11703.0
2000	4	CAMPECHE	5999.0	1375.0	55.0	1244.0	118.0	161.0	933.0	2161.0	0.0	1381.0	0.0	1.0	0.0	4624.0
2000	5	COAHUILA	26397.0	5863.0	113.0	4571.0	192.0	397.0	5149.0	7743.0	0.0	8343.0	0.0	2.0	0.0	20534.0
2000	6	COLIMA	4480.0	1008.0	45.0	691.0	78.0	142.0	1077.0	1507.0	1.0	983.0	0.0	1.0	0.0	3472.0
2000	7	CHIAPAS	29804.0	9150.0	1270.0	4176.0	466.0	1955.0	5498.0	11577.0	28.0	6080.0	0.0	24.0	0.0	20654.0
2000	8	CHIHUAHUA	52955.0	9645.0	437.0	8434.0	417.0	891.0	10464.0	10719.0	5.0	21994.0	0.0	31.0	0.0	43310.0
2000	9	CIUDAD DE MEXICO	176747.0	80865.0	709.0	24300.0	1511.0	1523.0	28557.0	12977.0	141.0	107717.0	0.0	21.0	0.0	95882.0
2000	10	DURANGO	22012.0	4503.0	268.0	4584.0	185.0	669.0	4383.0	5934.0	21.0	6236.0	0.0	0.0	0.0	17509.0
2000	11	GUANAJUATO	52929.0	8041.0	219.0	9650.0	204.0	1093.0	9098.0	18113.0	8.0	14753.0	0.0	10.0	0.0	44888.0
2000	12	GUERRERO	33582.0	12144.0	1399.0	3971.0	494.0	1830.0	4799.0	11818.0	42.0	10622.0	0.0	6.0	0.0	21438.0
2000	13	HIDALGO	16760.0	4700.0	115.0	2706.0	298.0	468.0	4037.0	4187.0	6.0	5057.0	0.0	1.0	0.0	12060.0
2000	14	JALISCO	85984.0	15191.0	486.0	12468.0	552.0	3300.0	13704.0	21703.0	27.0	34174.0	0.0	56.0	0.0	70793.0
2000	15	MEXICO	190220.0	80455.0	2726.0	15147.0	2206.0	6000.0	40343.0	52370.0	65.0	74078.0	0.0	11.0	0.0	109765.0
2000	16	MICHOACAN	24334.0	5603.0	487.0	3953.0	239.0	1248.0	4824.0	4813.0	29.0	9217.0	0.0	11.0	0.0	18731.0
2000	17	MORELOS	28199.0	8749.0	352.0	3432.0	220.0	638.0	3791.0	10225.0	35.0	9857.0	0.0	1.0	0.0	19450.0
2000	18	NAYARIT	9350.0	3042.0	121.0	843.0	149.0	302.0	1835.0	2280.0	7.0	3932.0	0.0	2.0	0.0	6308.0
2000	19	NUEVO LEON	57284.0	12916.0	123.0	8356.0	247.0	497.0	19910.0	5308.0	2.0	22954.0	0.0	10.0	0.0	44368.0
2000	20	OAXACA	31870.0	8674.0	1292.0	5579.0	334.0	1941.0	7414.0	11076.0	10.0	5516.0	0.0	0.0	0.0	23196.0
2000	21	PUEBLA	54340.0	13362.0	573.0	9816.0	759.0	1653.0	11417.0	13613.0	17.0	17040.0	0.0	25.0	0.0	40978.0
2000	22	QUERETARO	15739.0	2709.0	62.0	1226.0	153.0	326.0	2521.0	5035.0	5.0	6473.0	0.0	0.0	0.0	13030.0
2000	23	QUINTANA ROO	22757.0	7082.0	245.0	3886.0	291.0	409.0	3365.0	5521.0	3.0	9282.0	0.0	0.0	0.0	15675.0
2000	24	SAN LUIS POTOSI	48442.0	10189.0	254.0	11132.0	408.0	543.0	9601.0	17589.0	1.0	9167.0	0.0	1.0	0.0	38253.0
2000	25	SINALOA	21013.0	5064.0	501.0	2601.0	168.0	1100.0	3992.0	4084.0	30.0	9017.0	0.0	21.0	0.0	15949.0
2000	26	SONORA	21429.0	6546.0	194.0	3499.0	268.0	726.0	4702.0	5847.0	38.0	6316.0	0.0	33.0	0.0	14883.0
2000	27	TABASCO	38275.0	14549.0	210.0	4467.0	270.0	410.0	8043.0	16326.0	0.0	8759.0	0.0	0.0	0.0	23726.0
2000	28	TAMAULIPAS	42686.0	7613.0	221.0	4979.0	363.0	727.0	6663.0	14688.0	13.0	15247.0	0.0	6.0	0.0	35073.0
2000	29	TLAXCALA	5579.0	1439.0	280.0	563.0	248.0	430.0	910.0	1699.0	0.0	1729.0	0.0	0.0	0.0	4140.0
2000	30	VERACRUZ	57750.0	14346.0	465.0	10556.0	1047.0	1430.0	13065.0	18030.0	4.0	13616.0	0.0	2.0	0.0	43404.0
2000	31	YUCATAN	44105.0	8000.0	26.0	8080.0	232.0	183.0	6935.0	22037.0	0.0	6632.0	0.0	6.0	0.0	36105.0
2000	32	ZACATECAS	12640.0	3453.0	96.0	2621.0	144.0	305.0	2656.0	3076.0	4.0	3828.0	0.0	6.0	0.0	9187.0
2001	1	AGUASCALIENTES	11012.0	1481.0	22.0	2675.0	64.0	154.0	1818.0	2646.0	0.0	3655.0	0.0	0.0	0.0	9531.0
2001	2	BAJA CALIFORNIA	105764.0	51963.0	456.0	17065.0	553.0	456.0	13431.0	27289.0	25.0	46934.0	0.0	11.0	0.0	53801.0
2001	3	BAJA CALIFORNIA SUR	13021.0	1697.0	25.0	2490.0	69.0	79.0	1530.0	3077.0	2.0	5774.0	0.0	0.0	0.0	11324.0
2001	4	CAMPECHE	4061.0	718.0	52.0	733.0	107.0	126.0	438.0	1744.0	2.0	910.0	0.0	1.0	0.0	3343.0
2001	5	COAHUILA	29426.0	6499.0	118.0	5528.0	143.0	370.0	5981.0	8276.0	0.0	9126.0	0.0	2.0	0.0	22927.0
2001	6	COLIMA	4815.0	1095.0	56.0	832.0	87.0	149.0	840.0	1776.0	1.0	1129.0	0.0	1.0	0.0	3720.0
2001	7	CHIAPAS	34878.0	10696.0	1252.0	6649.0	538.0	1962.0	5865.0	12268.0	30.0	7551.0	0.0	15.0	0.0	24182.0
2001	8	CHIHUAHUA	61610.0	11079.0	480.0	7493.0	558.0	985.0	11530.0	15473.0	2.0	25543.0	0.0	26.0	0.0	50531.0
2001	9	CIUDAD DE MEXICO	171469.0	73193.0	807.0	23133.0	1221.0	1694.0	24085.0	19168.0	148.0	101973.0	0.0	47.0	0.0	98276.0
2001	10	DURANGO	21841.0	4716.0	321.0	4587.0	195.0	529.0	3952.0	6451.0	9.0	6118.0	0.0	0.0	0.0	17125.0
2001	11	GUANAJUATO	63843.0	10764.0	233.0	13225.0	269.0	966.0	11783.0	20266.0	8.0	17320.0	0.0	6.0	0.0	53079.0
2001	12	GUERRERO	30530.0	11125.0	1255.0	4231.0	396.0	1661.0	4595.0	10665.0	44.0	8935.0	0.0	3.0	0.0	19405.0
2001	13	HIDALGO	21881.0	5417.0	148.0	3339.0	372.0	480.0	4797.0	7248.0	4.0	5641.0	0.0	0.0	0.0	16464.0
2001	14	JALISCO	94905.0	17891.0	488.0	13401.0	662.0	3224.0	15309.0	24196.0	14.0	38081.0	0.0	18.0	0.0	77014.0
2001	15	MEXICO	209480.0	89785.0	2862.0	18502.0	2299.0	6044.0	42350.0	54999.0	76.0	85177.0	0.0	33.0	0.0	119695.0
2001	16	MICHOACAN	26648.0	5680.0	475.0	4856.0	251.0	1351.0	5591.0	4517.0	30.0	10049.0	0.0	3.0	0.0	20968.0
2001	17	MORELOS	33815.0	9877.0	193.0	4367.0	232.0	454.0	4704.0	13428.0	22.0	10607.0	0.0	1.0	0.0	23938.0
2001	18	NAYARIT	9662.0	3120.0	127.0	817.0	116.0	290.0	1771.0	2354.0	7.0	4306.0	0.0	1.0	0.0	6542.0
2001	19	NUEVO LEON	61887.0	13025.0	140.0	9223.0	254.0	568.0	18357.0	5576.0	4.0	27897.0	0.0	8.0	0.0	48862.0
2001	20	OAXACA	39544.0	9750.0	1311.0	5495.0	194.0	1665.0	7645.0	16932.0	2.0	7609.0	0.0	2.0	0.0	29794.0
2001	21	PUEBLA	59764.0	14086.0	502.0	12164.0	669.0	1527.0	12570.0	12987.0	11.0	19819.0	0.0	17.0	0.0	45678.0
2001	22	QUERETARO	18943.0	3261.0	86.0	3859.0	191.0	382.0	3080.0	4062.0	1.0	7368.0	0.0	0.0	0.0	15682.0
2001	23	QUINTANA ROO	22685.0	4584.0	252.0	4345.0	286.0	500.0	2985.0	5097.0	12.0	9459.0	0.0	1.0	0.0	18101.0
2001	24	SAN LUIS POTOSI	46160.0	10224.0	195.0	10527.0	422.0	418.0	8564.0	16762.0	6.0	9461.0	0.0	0.0	0.0	35936.0
2001	25	SINALOA	19937.0	4839.0	551.0	2378.0	169.0	1132.0	3724.0	3807.0	25.0	8693.0	0.0	9.0	0.0	15098.0
2001	26	SONORA	17391.0	5248.0	185.0	3161.0	250.0	756.0	3852.0	4571.0	5.0	4782.0	0.0	14.0	0.0	12143.0
2001	27	TABASCO	37986.0	13076.0	169.0	4469.0	232.0	333.0	7187.0	17212.0	0.0	8553.0	0.0	0.0	0.0	24910.0
2001	28	TAMAULIPAS	45952.0	8448.0	165.0	5039.0	450.0	580.0	7240.0	15687.0	7.0	16943.0	0.0	6.0	0.0	37504.0
2001	29	TLAXCALA	5050.0	1498.0	352.0	513.0	234.0	490.0	839.0	1254.0	0.0	1718.0	0.0	2.0	0.0	3552.0
2001	30	VERACRUZ	58838.0	15051.0	467.0	10957.0	1153.0	1398.0	12489.0	18347.0	7.0	14484.0	0.0	3.0	0.0	43787.0
2001	31	YUCATAN	43052.0	8003.0	16.0	8240.0	204.0	162.0	7283.0	20613.0	0.0	6544.0	0.0	6.0	0.0	35049.0
2001	32	ZACATECAS	12485.0	3024.0	94.0	2818.0	131.0	300.0	2598.0	3068.0	1.0	3560.0	0.0	9.0	0.0	9461.0
