year	state_key	state_name	total	violent	homicides	DELITOS PATRIMONIALES	DELITOS SEXUALES (VIOLACION)	HOMICIDIOS	LESIONES	OTROS DELITOS	PRIV. DE LA LIBERTAD (SECUESTRO)	ROBO COMUN	ROBO DE GANADO (ABIGEATO)	ROBO EN INSTITUCIONES BANCARIAS	ROBO EN CARRETERAS	no_violent
2007	2	BAJA CALIFORNIA	129212.0	20786.0	511.0	18349.0	510.0	511.0	14752.0	22232.0	20.0	72825.0	0.0	13.0	0.0	108426.0
2007	3	BAJA CALIFORNIA SUR	19781.0	2129.0	28.0	4082.0	142.0	96.0	1792.0	5073.0	0.0	8564.0	30.0	1.0	1.0	17652.0
2007	4	CAMPECHE	1654.0	405.0	36.0	274.0	73.0	150.0	139.0	598.0	3.0	348.0	16.0	0.0	53.0	1249.0
2007	5	COAHUILA	32891.0	5172.0	121.0	6891.0	178.0	366.0	4848.0	8944.0	2.0	11539.0	107.0	8.0	8.0	27719.0
2007	6	COLIMA	10654.0	2127.0	30.0	2121.0	95.0	104.0	1448.0	3967.0	0.0	2875.0	25.0	5.0	14.0	8527.0
2007	7	CHIAPAS	31170.0	6068.0	358.0	6852.0	234.0	1635.0	4328.0	10744.0	15.0	7012.0	271.0	3.0	76.0	25102.0
2007	8	CHIHUAHUA	51825.0	9355.0	617.0	7802.0	651.0	901.0	6125.0	6905.0	13.0	28982.0	340.0	15.0	91.0	42470.0
2007	9	CIUDAD DE MEXICO	162548.0	62327.0	714.0	27184.0	1343.0	1593.0	23844.0	21819.0	118.0	86598.0	0.0	49.0	0.0	100221.0
2007	10	DURANGO	8712.0	2119.0	250.0	2694.0	59.0	322.0	1780.0	2030.0	3.0	1759.0	62.0	1.0	2.0	6593.0
2007	11	GUANAJUATO	83899.0	11996.0	229.0	20218.0	187.0	1075.0	15648.0	21556.0	12.0	24964.0	233.0	6.0	0.0	71903.0
2007	12	GUERRERO	24547.0	7065.0	800.0	4338.0	391.0	1336.0	4649.0	7847.0	28.0	5835.0	76.0	32.0	15.0	17482.0
2007	13	HIDALGO	31585.0	6604.0	147.0	5517.0	241.0	370.0	6279.0	10948.0	5.0	7971.0	155.0	7.0	92.0	24981.0
2007	14	JALISCO	73610.0	13588.0	389.0	18029.0	742.0	1171.0	10215.0	17183.0	15.0	25898.0	316.0	8.0	33.0	60022.0
2007	15	MEXICO	246808.0	91406.0	1127.0	29194.0	2859.0	2514.0	58489.0	63274.0	52.0	89780.0	501.0	145.0	0.0	155402.0
2007	16	MICHOACAN	36236.0	5508.0	527.0	6826.0	289.0	1484.0	4899.0	5083.0	35.0	17388.0	217.0	15.0	0.0	30728.0
2007	17	MORELOS	43422.0	8828.0	113.0	7004.0	322.0	611.0	5417.0	16983.0	5.0	13012.0	62.0	3.0	3.0	34594.0
2007	18	NAYARIT	13609.0	2597.0	108.0	2533.0	129.0	364.0	1935.0	4134.0		4299.0	200.0	4.0	11.0	11012.0
2007	19	NUEVO LEON	53554.0	9152.0	283.0	6901.0	310.0	784.0	6691.0	3395.0	1.0	35332.0	70.0	56.0	14.0	44402.0
2007	20	OAXACA	32762.0	9073.0	948.0	7160.0	307.0	1258.0	5984.0	9782.0	9.0	8141.0	110.0	11.0	0.0	23689.0
2007	21	PUEBLA	53481.0	11943.0	401.0	11053.0	687.0	1218.0	11008.0	11302.0	5.0	17864.0	143.0	10.0	191.0	41538.0
2007	22	QUERETARO	17452.0	2976.0	57.0	3491.0	163.0	316.0	2602.0	2654.0	0.0	8134.0	90.0	2.0	0.0	14476.0
2007	23	QUINTANA ROO	26433.0	4575.0	176.0	5662.0	499.0	413.0	3533.0	6248.0	7.0	10010.0	16.0	38.0	7.0	21858.0
2007	24	SAN LUIS POTOSI	49659.0	9466.0	153.0	12075.0	397.0	412.0	8469.0	14737.0	3.0	13161.0	257.0	2.0	146.0	40193.0
2007	25	SINALOA	25684.0	5585.0	741.0	2214.0	165.0	1455.0	4132.0	7127.0	15.0	10425.0	141.0	10.0	0.0	20099.0
2007	26	SONORA	40489.0	8391.0	308.0	6899.0	310.0	915.0	5501.0	12510.0	5.0	14242.0	96.0	11.0	0.0	32098.0
2007	27	TABASCO	59351.0	14781.0	193.0	4124.0	452.0	449.0	8137.0	34515.0	10.0	11336.0	328.0	0.0	0.0	44570.0
2007	28	TAMAULIPAS	51794.0	10268.0	265.0	4560.0	496.0	733.0	7441.0	15280.0	20.0	23043.0	214.0	7.0	0.0	41526.0
2007	29	TLAXCALA	6586.0	1461.0	0.0	860.0	90.0	358.0	1235.0	1781.0	0.0	2208.0	52.0	0.0	2.0	5125.0
2007	30	VERACRUZ	76560.0	17546.0	478.0	19479.0	1334.0	1481.0	13962.0	19381.0	13.0	20158.0	544.0	4.0	204.0	59014.0
2007	31	YUCATAN	59174.0	8821.0	30.0	9090.0	279.0	275.0	9881.0	30295.0	0.0	9323.0	31.0	0.0	0.0	50353.0
2007	32	ZACATECAS	13513.0	3096.0	66.0	3208.0	167.0	242.0	2809.0	1889.0	4.0	4952.0	226.0	4.0	12.0	10417.0
2008	1	AGUASCALIENTES	19289.0	3246.0	63.0	4497.0	88.0	248.0	3050.0	3608.0	22.0	7690.0	75.0	3.0	8.0	16043.0
2008	2	BAJA CALIFORNIA	133762.0	24904.0	853.0	17033.0	531.0	853.0	15372.0	24783.0	115.0	75023.0	0.0	52.0	0.0	108858.0
2008	3	BAJA CALIFORNIA SUR	19669.0	2083.0	28.0	4234.0	136.0	107.0	1571.0	5229.0	5.0	8347.0	34.0	3.0	3.0	17586.0
2008	4	CAMPECHE	1560.0	371.0	45.0	177.0	85.0	127.0	137.0	596.0	0.0	401.0	22.0	0.0	15.0	1189.0
2008	5	COAHUILA	44115.0	7734.0	179.0	10339.0	171.0	499.0	6429.0	9373.0	5.0	17122.0	168.0	3.0	6.0	36381.0
2008	6	COLIMA	8915.0	1681.0	33.0	1843.0	99.0	102.0	1157.0	3278.0	4.0	2417.0	10.0	0.0	5.0	7234.0
2008	7	CHIAPAS	25392.0	5616.0	326.0	4985.0	207.0	1076.0	3360.0	8992.0	9.0	6436.0	251.0	0.0	76.0	19776.0
2008	8	CHIHUAHUA	69275.0	10475.0	2030.0	5211.0	732.0	2591.0	4408.0	17067.0	120.0	38433.0	541.0	130.0	42.0	58800.0
2008	9	CIUDAD DE MEXICO	172721.0	66950.0	713.0	24896.0	1270.0	1499.0	24335.0	27698.0	139.0	92848.0	0.0	36.0	0.0	105771.0
2008	10	DURANGO	15564.0	2659.0	430.0	1102.0	76.0	873.0	2015.0	4157.0	5.0	7270.0	55.0	3.0	8.0	12905.0
2008	11	GUANAJUATO	81571.0	11908.0	257.0	18593.0	223.0	1059.0	14305.0	17298.0	14.0	29758.0	316.0	5.0	0.0	69663.0
2008	12	GUERRERO	26483.0	8165.0	951.0	4958.0	413.0	1449.0	4787.0	7834.0	38.0	6913.0	59.0	19.0	13.0	18318.0
2008	13	HIDALGO	37755.0	7889.0	139.0	6173.0	287.0	400.0	7274.0	13058.0	16.0	10204.0	180.0	11.0	152.0	29866.0
2008	14	JALISCO	69941.0	14087.0	462.0	18279.0	631.0	1179.0	11232.0	15302.0	13.0	22984.0	267.0	6.0	48.0	55854.0
2008	15	MEXICO	255865.0	93561.0	1261.0	28843.0	2954.0	2118.0	53432.0	67594.0	136.0	100280.0	419.0	89.0	0.0	162304.0
2008	16	MICHOACAN	40547.0	7103.0	565.0	7497.0	354.0	1906.0	6050.0	5609.0	88.0	18767.0	258.0	18.0	0.0	33444.0
2008	17	MORELOS	44073.0	9975.0	135.0	6733.0	239.0	737.0	4883.0	17785.0	0.0	13613.0	76.0	7.0	0.0	34098.0
2008	18	NAYARIT	6987.0	1454.0	147.0	972.0	143.0	357.0	884.0	2170.0	3.0	2282.0	146.0	1.0	29.0	5533.0
2008	19	NUEVO LEON	51863.0	9446.0	263.0	5895.0	329.0	732.0	5892.0	2717.0	19.0	36161.0	41.0	72.0	5.0	42417.0
2008	20	OAXACA	27150.0	7743.0	733.0	5146.0	197.0	913.0	4915.0	8194.0	27.0	7540.0	61.0	15.0	142.0	19407.0
2008	21	PUEBLA	57447.0	12683.0	429.0	11829.0	712.0	1228.0	11808.0	11322.0	8.0	20081.0	186.0	27.0	246.0	44764.0
2008	22	QUERETARO	17623.0	3011.0	58.0	3171.0	146.0	251.0	2278.0	3062.0	2.0	8626.0	86.0	1.0	0.0	14612.0
2008	23	QUINTANA ROO	34709.0	6418.0	192.0	7919.0	451.0	606.0	4246.0	7564.0	10.0	13850.0	36.0	15.0	12.0	28291.0
2008	24	SAN LUIS POTOSI	38393.0	7465.0	218.0	8569.0	328.0	407.0	5597.0	12826.0	1.0	10163.0	220.0	1.0	281.0	30928.0
2008	25	SINALOA	25692.0	6308.0	1156.0	1663.0	126.0	1844.0	4086.0	6587.0	12.0	11162.0	95.0	117.0	0.0	19384.0
2008	26	SONORA	35776.0	7276.0	393.0	6550.0	267.0	946.0	4975.0	11063.0	8.0	11899.0	60.0	8.0	0.0	28500.0
2008	27	TABASCO	67934.0	16648.0	148.0	7409.0	502.0	557.0	9369.0	36988.0	34.0	12570.0	505.0	0.0	0.0	51286.0
2008	28	TAMAULIPAS	55214.0	10935.0	308.0	5646.0	554.0	864.0	8025.0	16610.0	21.0	23266.0	211.0	17.0	0.0	44279.0
2008	29	TLAXCALA	5369.0	1241.0	42.0	667.0	133.0	373.0	1017.0	1036.0	0.0	2083.0	51.0	1.0	8.0	4128.0
2008	30	VERACRUZ	68463.0	15864.0	477.0	17342.0	1227.0	1391.0	12130.0	17318.0	10.0	18451.0	406.0	4.0	184.0	52599.0
2008	31	YUCATAN	55330.0	8464.0	47.0	8261.0	314.0	273.0	9321.0	29513.0	0.0	7616.0	31.0	1.0	0.0	46866.0
2008	32	ZACATECAS	13607.0	3212.0	74.0	2984.0	142.0	194.0	2633.0	1676.0	23.0	5732.0	216.0	0.0	7.0	10395.0
2009	1	AGUASCALIENTES	20301.0	3763.0	66.0	4230.0	97.0	263.0	3404.0	3860.0	16.0	8317.0	100.0	1.0	13.0	16538.0
2009	2	BAJA CALIFORNIA	123014.0	26613.0	750.0	15410.0	572.0	750.0	14073.0	23399.0	103.0	68609.0	0.0	98.0	0.0	96401.0
2009	3	BAJA CALIFORNIA SUR	16261.0	1818.0	31.0	4004.0	112.0	77.0	1274.0	4818.0	3.0	5922.0	51.0	0.0	0.0	14443.0
2009	4	CAMPECHE	1493.0	365.0	41.0	117.0	62.0	106.0	134.0	534.0	0.0	495.0	33.0	0.0	12.0	1128.0
2009	5	COAHUILA	49798.0	8718.0	240.0	11396.0	183.0	586.0	6440.0	9899.0	17.0	20978.0	256.0	35.0	8.0	41080.0
2009	6	COLIMA	9016.0	1777.0	52.0	1207.0	107.0	111.0	1007.0	3933.0	1.0	2623.0	14.0	1.0	12.0	7239.0
2009	7	CHIAPAS	20859.0	4981.0	499.0	3567.0	781.0	1319.0	2712.0	6791.0	18.0	5347.0	227.0	3.0	94.0	15878.0
2009	8	CHIHUAHUA	67815.0	13430.0	3156.0	10869.0	747.0	3631.0	4130.0	8529.0	233.0	38857.0	663.0	97.0	59.0	54385.0
2009	9	CIUDAD DE MEXICO	188296.0	69509.0	747.0	29886.0	1344.0	1453.0	24834.0	32870.0	84.0	97772.0	0.0	53.0	0.0	118787.0
2009	10	DURANGO	15218.0	3232.0	930.0	558.0	69.0	1378.0	1782.0	5009.0	37.0	6331.0	46.0	8.0	0.0	11986.0
2009	11	GUANAJUATO	84439.0	12308.0	414.0	16945.0	313.0	1205.0	13607.0	18688.0	78.0	33175.0	425.0	3.0	0.0	72131.0
2009	12	GUERRERO	27624.0	8477.0	1431.0	4765.0	384.0	1980.0	4788.0	8024.0	51.0	7458.0	116.0	37.0	21.0	19147.0
2009	13	HIDALGO	37810.0	9143.0	137.0	6209.0	399.0	393.0	7658.0	11524.0	15.0	11088.0	210.0	4.0	310.0	28667.0
2009	14	JALISCO	71843.0	15501.0	570.0	18808.0	649.0	1364.0	12249.0	14781.0	17.0	23501.0	424.0	7.0	43.0	56342.0
2009	15	MEXICO	269927.0	101594.0	1345.0	27741.0	2990.0	2842.0	50201.0	74641.0	127.0	110674.0	464.0	247.0	0.0	168333.0
2009	16	MICHOACAN	41210.0	7650.0	728.0	7689.0	362.0	2265.0	6289.0	5320.0	98.0	18888.0	280.0	19.0	0.0	33560.0
2009	17	MORELOS	46603.0	13524.0	317.0	8138.0	368.0	998.0	5578.0	11694.0	33.0	19616.0	144.0	34.0	0.0	33079.0
2009	18	NAYARIT	6855.0	1324.0	148.0	1112.0	108.0	369.0	835.0	2155.0	4.0	2104.0	134.0	1.0	33.0	5531.0
2009	19	NUEVO LEON	46489.0	8516.0	267.0	4870.0	309.0	704.0	4897.0	2469.0	13.0	33142.0	49.0	22.0	14.0	37973.0
2009	20	OAXACA	56611.0	13066.0	752.0	11851.0	244.0	918.0	9131.0	22461.0	33.0	11629.0	95.0	56.0	193.0	43545.0
2009	21	PUEBLA	68795.0	15489.0	414.0	18425.0	613.0	1172.0	12813.0	12251.0	27.0	22919.0	214.0	27.0	334.0	53306.0
2009	22	QUERETARO	16390.0	2844.0	90.0	2520.0	146.0	288.0	1936.0	2387.0	3.0	9010.0	99.0	1.0	0.0	13546.0
2009	23	QUINTANA ROO	35785.0	7417.0	177.0	8190.0	485.0	686.0	4572.0	7526.0	6.0	14249.0	54.0	6.0	11.0	28368.0
2009	24	SAN LUIS POTOSI	40915.0	4683.0	158.0	8533.0	436.0	484.0	5991.0	12714.0	21.0	12081.0	406.0	19.0	230.0	36232.0
2009	25	SINALOA	26702.0	7040.0	1251.0	1556.0	146.0	1986.0	4328.0	6880.0	18.0	11526.0	137.0	125.0	0.0	19662.0
2009	26	SONORA	30506.0	6467.0	498.0	5470.0	325.0	981.0	3708.0	9333.0	4.0	10612.0	42.0	31.0	0.0	24039.0
2009	27	TABASCO	68417.0	16968.0	117.0	8632.0	466.0	515.0	8384.0	35465.0	16.0	14369.0	570.0	0.0	0.0	51449.0
2009	28	TAMAULIPAS	53295.0	10908.0	288.0	6230.0	529.0	885.0	7447.0	15652.0	52.0	22283.0	204.0	13.0	0.0	42387.0
2009	29	TLAXCALA	4378.0	905.0	48.0	550.0	35.0	307.0	745.0	768.0	3.0	1888.0	80.0	0.0	2.0	3473.0
2009	30	VERACRUZ	49615.0	11245.0	347.0	12155.0	903.0	1113.0	8663.0	13056.0	0.0	13239.0	293.0	1.0	192.0	38370.0
2009	31	YUCATAN	56939.0	8958.0	33.0	7746.0	340.0	202.0	8921.0	31988.0	0.0	7718.0	24.0	0.0	0.0	47981.0
2009	32	ZACATECAS	12532.0	2908.0	76.0	2546.0	147.0	215.0	2085.0	1746.0	31.0	5397.0	249.0	5.0	111.0	9624.0
2010	1	AGUASCALIENTES	20122.0	3245.0	75.0	4028.0	87.0	273.0	3047.0	3974.0	10.0	8559.0	120.0	3.0	21.0	16877.0
2010	2	BAJA CALIFORNIA	110811.0	22298.0	884.0	13283.0	562.0	884.0	12041.0	20945.0	79.0	62976.0	0.0	41.0	0.0	88513.0
2010	3	BAJA CALIFORNIA SUR	15778.0	1674.0	48.0	3580.0	131.0	92.0	1055.0	4490.0	1.0	6402.0	27.0	0.0	0.0	14104.0
2010	4	CAMPECHE	2054.0	429.0	59.0	210.0	132.0	120.0	91.0	745.0	3.0	724.0	13.0	1.0	15.0	1625.0
2010	5	COAHUILA	49777.0	9826.0	407.0	10607.0	180.0	767.0	6076.0	8175.0	91.0	23624.0	212.0	35.0	10.0	39951.0
2010	6	COLIMA	7658.0	1790.0	93.0	713.0	61.0	148.0	535.0	3101.0	5.0	3056.0	16.0	3.0	20.0	5868.0
2010	7	CHIAPAS	23152.0	6313.0	513.0	4081.0	650.0	1368.0	2884.0	7045.0	24.0	6712.0	271.0	3.0	114.0	16839.0
2010	8	CHIHUAHUA	69632.0	16134.0	3903.0	9501.0	673.0	4368.0	3470.0	11138.0	130.0	39731.0	363.0	138.0	120.0	53498.0
2010	9	CIUDAD DE MEXICO	195534.0	70032.0	811.0	30795.0	1281.0	1531.0	25855.0	36663.0	60.0	99305.0	1.0	43.0	0.0	125502.0
2010	10	DURANGO	30068.0	5972.0	1024.0	4497.0	85.0	1383.0	2214.0	6055.0	79.0	15557.0	139.0	24.0	35.0	24096.0
2010	11	GUANAJUATO	79363.0	10955.0	437.0	17100.0	399.0	1199.0	12103.0	17822.0	53.0	30313.0	365.0	9.0	0.0	68408.0
2010	12	GUERRERO	24871.0	7336.0	1500.0	4028.0	386.0	2009.0	4176.0	7406.0	43.0	6795.0		8.0	20.0	17535.0
2010	13	HIDALGO	41110.0	8824.0	134.0	6810.0	496.0	385.0	7467.0	12232.0	35.0	13054.0	235.0	13.0	383.0	32286.0
2010	14	JALISCO	84844.0	17736.0	888.0	18622.0	712.0	1750.0	11984.0	17404.0	25.0	33810.0	445.0	31.0	61.0	67108.0
2010	15	MEXICO	268419.0	103894.0	1153.0	24218.0	3001.0	2616.0	46782.0	76380.0	171.0	114582.0	444.0	225.0	0.0	164525.0
2010	16	MICHOACAN	33096.0	6594.0	661.0	5242.0	354.0	2029.0	4521.0	3877.0	136.0	16643.0	219.0	15.0	60.0	26502.0
2010	17	MORELOS	44235.0	14072.0	559.0	7777.0	344.0	1108.0	4876.0	10296.0	28.0	19674.0	85.0	47.0	0.0	30163.0
2010	18	NAYARIT	7623.0	1498.0	367.0	1238.0	113.0	609.0	672.0	2162.0	1.0	2705.0	95.0	2.0	26.0	6125.0
2010	19	NUEVO LEON	66367.0	16520.0	828.0	4181.0	321.0	1269.0	5109.0	16631.0	18.0	38759.0	33.0	31.0	15.0	49847.0
2010	20	OAXACA	56846.0	13173.0	666.0	12727.0	225.0	842.0	8682.0	21235.0	26.0	12776.0	99.0	60.0	174.0	43673.0
2010	21	PUEBLA	69349.0	17771.0	415.0	16312.0	598.0	1111.0	13145.0	12645.0	29.0	24727.0	225.0	14.0	543.0	51578.0
2010	22	QUERETARO	19351.0	3238.0	59.0	2759.0	162.0	278.0	2140.0	2653.0	9.0	11196.0	152.0	2.0	0.0	16113.0
2010	23	QUINTANA ROO	34965.0	6726.0	234.0	7606.0	472.0	665.0	4070.0	7299.0	24.0	14747.0	47.0	17.0	18.0	28239.0
2010	24	SAN LUIS POTOSI	44522.0	8078.0	417.0	9745.0	405.0	752.0	6082.0	12766.0	11.0	14064.0	291.0	4.0	402.0	36444.0
2010	25	SINALOA	33809.0	13964.0	2250.0	2758.0	121.0	2863.0	4562.0	7021.0	17.0	16185.0	129.0	153.0		19845.0
2010	26	SONORA	29410.0	6098.0	654.0	4989.0	303.0	1159.0	3085.0	8338.0	6.0	11434.0	61.0	35.0	0.0	23312.0
2010	27	TABASCO	66747.0	17394.0	143.0	7198.0	456.0	539.0	7788.0	33915.0	26.0	16319.0	506.0	0.0	0.0	49353.0
2010	28	TAMAULIPAS	47633.0	11404.0	721.0	4585.0	492.0	1288.0	5492.0	11977.0	47.0	23506.0	154.0	32.0	60.0	36229.0
2010	29	TLAXCALA	5341.0	1010.0	48.0	607.0	42.0	392.0	749.0	782.0	1.0	2704.0	64.0	0.0	0.0	4331.0
2010	30	VERACRUZ	69719.0	15718.0	583.0	15842.0	1223.0	1467.0	10379.0	17111.0	17.0	22748.0	549.0	4.0	379.0	54001.0
2010	31	YUCATAN	54810.0	8300.0	36.0	8418.0	322.0	169.0	7735.0	29617.0	0.0	8524.0	25.0	0.0	0.0	46510.0
2010	32	ZACATECAS	14317.0	3827.0	110.0	2672.0	119.0	280.0	1870.0	1560.0	17.0	7473.0	271.0	2.0	53.0	10490.0
2011	1	AGUASCALIENTES	23610.0	3563.0	71.0	3262.0	127.0	219.0	2784.0	4603.0	7.0	12475.0	125.0	0.0	8.0	20047.0
2011	2	BAJA CALIFORNIA	115328.0	20817.0	673.0	12544.0	683.0	673.0	10995.0	20194.0	64.0	70147.0	0.0	28.0	0.0	94511.0
2011	3	BAJA CALIFORNIA SUR	18443.0	1809.0	38.0	3275.0	149.0	80.0	1159.0	5466.0	3.0	8272.0	35.0	2.0	2.0	16634.0
2011	4	CAMPECHE	2488.0	557.0	59.0	421.0	158.0	120.0	236.0	926.0	3.0	601.0	15.0	0.0	8.0	1931.0
2011	5	COAHUILA	48882.0	10560.0	660.0	9717.0	204.0	946.0	5950.0	10302.0	16.0	21468.0	201.0	13.0	65.0	38322.0
2011	6	COLIMA	10136.0	1562.0	165.0	657.0	132.0	244.0	546.0	3091.0	8.0	5412.0	15.0	2.0	29.0	8574.0
2011	7	CHIAPAS	24945.0	7719.0	613.0	3776.0	799.0	1632.0	2798.0	7527.0	30.0	7883.0	354.0	2.0	144.0	17226.0
2011	8	CHIHUAHUA	65560.0	15243.0	3085.0	10079.0	697.0	3555.0	3569.0	15006.0	97.0	31916.0	384.0	104.0	153.0	50317.0
2011	9	CIUDAD DE MEXICO	185476.0	56408.0	779.0	31177.0	1162.0	1528.0	17675.0	41695.0	54.0	92122.0	1.0	62.0	0.0	129068.0
2011	10	DURANGO	31386.0	7336.0	764.0	4781.0	225.0	1037.0	3325.0	6256.0	67.0	15502.0	141.0	16.0	36.0	24050.0
2011	11	GUANAJUATO	81378.0	10340.0	604.0	16466.0	387.0	1457.0	12191.0	18420.0	27.0	31951.0	469.0	10.0	0.0	71038.0
2011	12	GUERRERO	43298.0	9393.0	2158.0	4421.0	419.0	2703.0	4202.0	16032.0	137.0	14720.0	62.0	22.0	580.0	33905.0
2011	13	HIDALGO	30228.0	5549.0	111.0	4706.0	287.0	371.0	4888.0	9446.0	13.0	10057.0	191.0	14.0	255.0	24679.0
2011	14	JALISCO	87382.0	18725.0	1222.0	16645.0	840.0	1976.0	12218.0	19720.0	46.0	35327.0	418.0	111.0	81.0	68657.0
2011	15	MEXICO	267417.0	103973.0	1512.0	21104.0	2895.0	2825.0	47894.0	83484.0	103.0	108506.0	368.0	238.0	0.0	163444.0
2011	16	MICHOACAN	33740.0	7322.0	773.0	4826.0	369.0	2272.0	4179.0	4030.0	130.0	17098.0	245.0	20.0	571.0	26418.0
2011	17	MORELOS	41767.0	12775.0	556.0	6614.0	428.0	1098.0	4905.0	10339.0	26.0	18178.0	79.0	2.0	98.0	28992.0
2011	18	NAYARIT	7528.0	1635.0	456.0	1341.0	100.0	710.0	663.0	2061.0	10.0	2545.0	77.0	1.0	20.0	5893.0
2011	19	NUEVO LEON	71310.0	26335.0	2003.0	3497.0	476.0	2512.0	4327.0	17513.0	51.0	42809.0	50.0	43.0	32.0	44975.0
2011	20	OAXACA	49250.0	11285.0	641.0	11366.0	174.0	761.0	7107.0	17172.0	63.0	12337.0	79.0	35.0	156.0	37965.0
2011	21	PUEBLA	83225.0	20973.0	619.0	14873.0	740.0	1384.0	13731.0	16701.0	63.0	35094.0	224.0	10.0	405.0	62252.0
2011	22	QUERETARO	23346.0	4179.0	98.0	3557.0	220.0	314.0	2775.0	3667.0	6.0	12656.0	147.0	4.0	0.0	19167.0
2011	23	QUINTANA ROO	32900.0	6034.0	269.0	6880.0	455.0	650.0	3809.0	7483.0	21.0	13541.0	34.0	16.0	11.0	26866.0
2011	24	SAN LUIS POTOSI	37308.0	7101.0	402.0	8117.0	280.0	725.0	4916.0	9925.0	40.0	12803.0	269.0	1.0	232.0	30207.0
2011	25	SINALOA	36542.0	14348.0	1906.0	2785.0	147.0	2587.0	4544.0	7451.0	33.0	18736.0	105.0	154.0		22194.0
2011	26	SONORA	30769.0	6635.0	472.0	4551.0	359.0	979.0	3095.0	9190.0	9.0	12483.0	75.0	28.0	0.0	24134.0
2011	27	TABASCO	67091.0	17809.0	162.0	6806.0	498.0	527.0	7629.0	34049.0	75.0	16998.0	509.0	0.0	0.0	49282.0
2011	28	TAMAULIPAS	48861.0	14556.0	855.0	3218.0	599.0	1372.0	4930.0	11065.0	129.0	27230.0	179.0	12.0	127.0	34305.0
2011	29	TLAXCALA	7080.0	1550.0	71.0	680.0	100.0	469.0	977.0	1045.0	3.0	3658.0	89.0	0.0	59.0	5530.0
2011	30	VERACRUZ	74197.0	17359.0	890.0	14827.0	1118.0	1823.0	9796.0	19754.0	60.0	25997.0	543.0	13.0	266.0	56838.0
2011	31	YUCATAN	49841.0	8849.0	46.0	11192.0	386.0	166.0	6446.0	23901.0	0.0	7713.0	36.0	1.0	0.0	40992.0
2011	32	ZACATECAS	14224.0	4321.0	119.0	2658.0	138.0	237.0	1911.0	1731.0	38.0	7207.0	228.0	0.0	76.0	9903.0
