year	state_key	state_name	total	violent	homicides	DELITOS PATRIMONIALES	DELITOS SEXUALES (VIOLACION)	HOMICIDIOS	LESIONES	OTROS DELITOS	PRIV. DE LA LIBERTAD (SECUESTRO)	ROBO COMUN	ROBO DE GANADO (ABIGEATO)	ROBO EN INSTITUCIONES BANCARIAS	ROBO EN CARRETERAS	no_violent
2012	1	AGUASCALIENTES	23937.0	3606.0	44.0	4075.0	140.0	190.0	3874.0	4006.0	0.0	11478.0	136.0	4.0	34.0	20331.0
2012	2	BAJA CALIFORNIA	108682.0	18893.0	590.0	10175.0	633.0	789.0	10810.0	22959.0	30.0	63273.0	0.0	13.0	0.0	89789.0
2012	3	BAJA CALIFORNIA SUR	20889.0	2178.0	35.0	3509.0	143.0	82.0	1393.0	6588.0	0.0	9140.0	34.0	0.0	0.0	18711.0
2012	4	CAMPECHE	1266.0	406.0	69.0	99.0	152.0	128.0	58.0	419.0	3.0	390.0	9.0	0.0	8.0	860.0
2012	5	COAHUILA	48642.0	11061.0	771.0	8909.0	207.0	1059.0	6011.0	10086.0	24.0	22033.0	219.0	2.0	92.0	37581.0
2012	6	COLIMA	12518.0	2124.0	287.0	657.0	126.0	379.0	532.0	4435.0	6.0	6316.0	15.0	6.0	46.0	10394.0
2012	7	CHIAPAS	23095.0	7153.0	573.0	3332.0	754.0	1612.0	2519.0	7389.0	13.0	7075.0	276.0	0.0	125.0	15942.0
2012	8	CHIHUAHUA	61039.0	10903.0	1997.0	10692.0	808.0	2479.0	3828.0	19809.0	53.0	22962.0	338.0	70.0	0.0	50136.0
2012	9	CIUDAD DE MEXICO	179146.0	47188.0	779.0	31578.0	843.0	1500.0	14499.0	41960.0	65.0	88646.0	0.0	55.0	0.0	131958.0
2012	10	DURANGO	27314.0	4860.0	618.0	4875.0	189.0	924.0	2502.0	7019.0	50.0	11597.0	131.0	6.0	21.0	22454.0
2012	11	GUANAJUATO	79068.0	13685.0	771.0	15049.0	429.0	1872.0	11084.0	18871.0	12.0	31288.0	442.0	21.0	0.0	65383.0
2012	12	GUERRERO	39978.0	10587.0	2310.0	3918.0	351.0	2754.0	3972.0	13683.0	165.0	14216.0	73.0	25.0	821.0	29391.0
2012	13	HIDALGO	29367.0	5382.0	83.0	4267.0	232.0	715.0	4483.0	10105.0	23.0	9076.0	184.0	18.0	264.0	23985.0
2012	14	JALISCO	89854.0	18212.0	1184.0	16586.0	890.0	1933.0	11346.0	24218.0	72.0	34216.0	474.0	58.0	61.0	71642.0
2012	15	MEXICO	269116.0	95789.0	2130.0	18745.0	2530.0	3804.0	46184.0	96102.0	130.0	101037.0	367.0	217.0	0.0	173327.0
2012	16	MICHOACAN	33187.0	6803.0	755.0	4791.0	420.0	2287.0	3260.0	4593.0	135.0	17030.0	217.0	24.0	430.0	26384.0
2012	17	MORELOS	46664.0	15310.0	862.0	6889.0	417.0	1425.0	5183.0	11247.0	92.0	21126.0	172.0	27.0	86.0	31354.0
2012	18	NAYARIT	7113.0	1398.0	244.0	1134.0	98.0	442.0	694.0	2471.0	22.0	2156.0	66.0	0.0	30.0	5715.0
2012	19	NUEVO LEON	59961.0	16498.0	1459.0	3751.0	465.0	1989.0	5539.0	21149.0	61.0	26785.0	155.0	47.0	20.0	43463.0
2012	20	OAXACA	50272.0	10385.0	472.0	9146.0	142.0	774.0	7299.0	21608.0	56.0	11058.0	69.0	30.0	90.0	39887.0
2012	21	PUEBLA	91651.0	23930.0	578.0	14689.0	730.0	1392.0	11869.0	22965.0	29.0	39359.0	252.0	11.0	355.0	67721.0
2012	22	QUERETARO	26032.0	4571.0	110.0	3606.0	247.0	341.0	3047.0	5734.0	7.0	12899.0	149.0	2.0	0.0	21461.0
2012	23	QUINTANA ROO	35284.0	5873.0	250.0	7285.0	446.0	639.0	4355.0	8307.0	16.0	14166.0	42.0	18.0	10.0	29411.0
2012	24	SAN LUIS POTOSI	31521.0	6968.0	396.0	7071.0	335.0	588.0	4662.0	10085.0	25.0	8307.0	243.0	6.0	199.0	24553.0
2012	25	SINALOA	34711.0	12140.0	1468.0	2761.0	173.0	2066.0	4697.0	8171.0	32.0	16630.0	130.0	51.0		22571.0
2012	26	SONORA	34198.0	6786.0	501.0	4724.0	354.0	1029.0	3211.0	11969.0	6.0	12827.0	75.0	3.0	0.0	27412.0
2012	27	TABASCO	65613.0	17208.0	124.0	6271.0	503.0	529.0	7449.0	34729.0	58.0	15482.0	558.0	0.0	34.0	48405.0
2012	28	TAMAULIPAS	44309.0	14074.0	1016.0	2597.0	556.0	1509.0	4832.0	10768.0	123.0	23620.0	145.0	14.0	145.0	30235.0
2012	29	TLAXCALA	7473.0	1788.0	59.0	679.0	34.0	513.0	1043.0	1071.0	3.0	3718.0	107.0	1.0	304.0	5685.0
2012	30	VERACRUZ	77830.0	17251.0	968.0	15328.0	752.0	1921.0	9526.0	21965.0	91.0	27224.0	764.0	14.0	245.0	60579.0
2012	31	YUCATAN	46715.0	7895.0	38.0	10003.0	338.0	218.0	5378.0	23795.0	0.0	6934.0	49.0	0.0	0.0	38820.0
2012	32	ZACATECAS	15978.0	4162.0	195.0	2790.0	129.0	342.0	2101.0	2514.0	16.0	7808.0	243.0	5.0	30.0	11816.0
2013	1	AGUASCALIENTES	22085.0	3290.0	39.0	4136.0	134.0	167.0	3531.0	4184.0	1.0	9732.0	190.0	1.0	9.0	18795.0
2013	2	BAJA CALIFORNIA	104029.0	18396.0	775.0	9630.0	564.0	922.0	9925.0	25840.0	33.0	57093.0		22.0		85633.0
2013	3	BAJA CALIFORNIA SUR	23517.0	2149.0		3776.0	136.0	33.0	1585.0	7553.0	0.0	10388.0	46.0	0.0	0.0	21368.0
2013	4	CAMPECHE	1775.0	605.0	67.0	255.0	116.0	137.0	122.0	430.0	1.0	676.0	23.0	0.0	15.0	1170.0
2013	5	COAHUILA	49329.0	11496.0	645.0	9718.0	200.0	948.0	6107.0	11615.0	29.0	20315.0	281.0	37.0	79.0	37833.0
2013	6	COLIMA	11187.0	1961.0	178.0	530.0	75.0	243.0	525.0	4884.0	3.0	4862.0	20.0	5.0	40.0	9226.0
2013	7	CHIAPAS	24215.0	7716.0	503.0	2945.0	850.0	1619.0	2220.0	8387.0	12.0	7616.0	442.0	2.0	122.0	16499.0
2013	8	CHIHUAHUA	61478.0	8549.0	1443.0	11385.0	819.0	1824.0	3973.0	23115.0	32.0	19829.0	422.0	79.0	0.0	52929.0
2013	9	CIUDAD DE MEXICO	176816.0	41542.0	749.0	29479.0	564.0	1464.0	14405.0	45339.0	60.0	85440.0	0.0	65.0	0.0	135274.0
2013	10	DURANGO	26809.0	4980.0	476.0	4588.0	245.0	756.0	2683.0	6211.0	21.0	12084.0	162.0	18.0	41.0	21829.0
2013	11	GUANAJUATO	80622.0	17376.0	641.0	15590.0	605.0	2035.0	11002.0	22437.0	17.0	28321.0	578.0	37.0	0.0	63246.0
2013	12	GUERRERO	39664.0	9666.0	2087.0	4028.0	373.0	2581.0	3870.0	14577.0	207.0	13169.0	59.0	33.0	767.0	29998.0
2013	13	HIDALGO	34435.0	7308.0	123.0	5391.0	421.0	828.0	5399.0	11624.0	21.0	10129.0	266.0	35.0	321.0	27127.0
2013	14	JALISCO	101974.0	21120.0	1099.0	16966.0	522.0	1848.0	10720.0	27115.0	69.0	43931.0	618.0	139.0	46.0	80854.0
2013	15	MEXICO	272996.0	105581.0	1932.0	20242.0	2325.0	3931.0	48811.0	91185.0	191.0	105682.0	337.0	292.0		167415.0
2013	16	MICHOACAN	33284.0	7676.0	902.0	4751.0	437.0	2410.0	3472.0	5084.0	194.0	16596.0	218.0	46.0	76.0	25608.0
2013	17	MORELOS	49647.0	13016.0	597.0	6923.0	429.0	1178.0	5081.0	13952.0	150.0	21256.0	607.0	7.0	64.0	36631.0
2013	18	NAYARIT	7412.0	1195.0	124.0	1469.0	110.0	241.0	581.0	3096.0		1857.0	58.0			6217.0
2013	19	NUEVO LEON	69372.0	12849.0	719.0	6555.0	515.0	1251.0	8901.0	31273.0	46.0	20485.0	308.0	26.0	12.0	56523.0
2013	20	OAXACA	44816.0	9956.0	536.0	8620.0	197.0	1171.0	6093.0	16369.0	45.0	11935.0	156.0	85.0	145.0	34860.0
2013	21	PUEBLA	81428.0	21406.0	409.0	12380.0	449.0	1067.0	9010.0	19833.0	33.0	38123.0	311.0	6.0	216.0	60022.0
2013	22	QUERETARO	27863.0	4853.0	111.0	3843.0	233.0	293.0	3160.0	6376.0	6.0	13795.0	154.0	3.0	0.0	23010.0
2013	23	QUINTANA ROO	35244.0	5070.0	214.0	7119.0	463.0	564.0	3773.0	9064.0	12.0	14196.0	53.0			30174.0
2013	24	SAN LUIS POTOSI	20104.0	4006.0	261.0	4242.0	229.0	352.0	2877.0	8000.0	19.0	4130.0	182.0	0.0	73.0	16098.0
2013	25	SINALOA	33777.0	10216.0	1208.0	2047.0	153.0	1826.0	4889.0	9594.0	34.0	15035.0	120.0	79.0		23561.0
2013	26	SONORA	34492.0	6255.0	575.0	4503.0	313.0	1003.0	3017.0	13461.0	11.0	12096.0	78.0	10.0		28237.0
2013	27	TABASCO	61819.0	15545.0	140.0	5400.0	427.0	531.0	6248.0	32571.0	104.0	15951.0	551.0	0.0	36.0	46274.0
2013	28	TAMAULIPAS	36739.0	11787.0	556.0	2391.0	518.0	1046.0	4370.0	9972.0	196.0	18006.0	143.0	28.0	69.0	24952.0
2013	29	TLAXCALA	7993.0	1768.0	70.0	1008.0	30.0	414.0	1073.0	1394.0	2.0	3645.0	96.0	2.0	329.0	6225.0
2013	30	VERACRUZ	72140.0	16011.0	863.0	13868.0	595.0	1723.0	7914.0	20434.0	109.0	26463.0	796.0	9.0	229.0	56129.0
2013	31	YUCATAN	44594.0	6848.0	40.0	10764.0	380.0	131.0	4972.0	22226.0	1.0	6037.0	83.0	0.0	0.0	37746.0
2013	32	ZACATECAS	14542.0	2859.0	167.0	2562.0	110.0	279.0	1617.0	2677.0	19.0	6960.0	310.0	4.0	4.0	11683.0
2014	1	AGUASCALIENTES	21155.0	2964.0	42.0	4014.0	109.0	238.0	3247.0	4103.0	1.0	9212.0	222.0	2.0	7.0	18191.0
2014	2	BAJA CALIFORNIA	107284.0	19566.0	714.0	10155.0	679.0	1153.0	10781.0	30301.0	41.0	54154.0		20.0		87718.0
2014	3	BAJA CALIFORNIA SUR	22383.0	2284.0	70.0	3261.0	129.0	109.0	1602.0	7876.0	0.0	9366.0	40.0	0.0	0.0	20099.0
2014	4	CAMPECHE	1961.0	612.0	65.0	311.0	151.0	147.0	154.0	485.0	2.0	658.0	28.0	1.0	24.0	1349.0
2014	5	COAHUILA	51412.0	10210.0	390.0	10446.0	178.0	723.0	6254.0	15829.0	16.0	17512.0	419.0	21.0	14.0	41202.0
2014	6	COLIMA	9464.0	1702.0	99.0	441.0	45.0	153.0	476.0	4668.0	4.0	3640.0	12.0	4.0	21.0	7762.0
2014	7	CHIAPAS	22935.0	7404.0	409.0	2421.0	778.0	1618.0	1771.0	8119.0	11.0	7472.0	613.0	1.0	131.0	15531.0
2014	8	CHIHUAHUA	58674.0	7796.0	1086.0	10630.0	827.0	1422.0	4561.0	24589.0	8.0	16044.0	461.0	132.0	0.0	50878.0
2014	9	CIUDAD DE MEXICO	179849.0	34829.0	749.0	29655.0	533.0	1450.0	12553.0	49937.0	62.0	85596.0	0.0	63.0	0.0	145020.0
2014	10	DURANGO	24930.0	4771.0	315.0	3240.0	265.0	612.0	2521.0	6781.0	10.0	11294.0	174.0	11.0	22.0	20159.0
2014	11	GUANAJUATO	94104.0	19981.0	709.0	14364.0	654.0	2182.0	12646.0	30457.0	16.0	33191.0	558.0	36.0	0.0	74123.0
2014	12	GUERRERO	39136.0	9281.0	1514.0	3872.0	350.0	2197.0	3983.0	14605.0	110.0	13156.0	68.0	34.0	761.0	29855.0
2014	13	HIDALGO	31826.0	6592.0	141.0	5069.0	439.0	738.0	4692.0	11502.0	18.0	9031.0	187.0	11.0	139.0	25234.0
2014	14	JALISCO	91526.0	15842.0	900.0	16168.0	418.0	1662.0	10093.0	31205.0	22.0	31141.0	705.0	61.0	51.0	75684.0
2014	15	MEXICO	240833.0	89011.0	1994.0	17877.0	1959.0	4020.0	46541.0	84039.0	176.0	85566.0	436.0	219.0		151822.0
2014	16	MICHOACAN	35369.0	7269.0	904.0	3493.0	420.0	2365.0	4190.0	7827.0	83.0	16602.0	298.0	51.0	40.0	28100.0
2014	17	MORELOS	48540.0	10937.0	416.0	6421.0	440.0	860.0	4244.0	16631.0	115.0	19490.0	302.0	12.0	25.0	37603.0
2014	18	NAYARIT	7124.0	1069.0	84.0	1344.0	119.0	165.0	595.0	3465.0		1405.0	30.0	1.0	0.0	6055.0
2014	19	NUEVO LEON	71280.0	13102.0	490.0	7322.0	599.0	981.0	8847.0	37933.0	40.0	15170.0	333.0	37.0	18.0	58178.0
2014	20	OAXACA	34626.0	8973.0	640.0	5113.0	266.0	1405.0	5209.0	11806.0	35.0	10174.0	279.0	70.0	269.0	25653.0
2014	21	PUEBLA	71706.0	16024.0	338.0	12984.0	340.0	900.0	7435.0	19954.0	33.0	29501.0	312.0	12.0	235.0	55682.0
2014	22	QUERETARO	35177.0	6791.0	103.0	4883.0	335.0	407.0	4168.0	8882.0	8.0	16245.0	242.0	7.0	0.0	28386.0
2014	23	QUINTANA ROO	30664.0	5018.0	172.0	5703.0	465.0	467.0	3371.0	8252.0	6.0	12322.0	34.0	37.0	7.0	25646.0
2014	24	SAN LUIS POTOSI	17499.0	3436.0	229.0	3246.0	147.0	326.0	2514.0	6637.0	13.0	4406.0	157.0	4.0	49.0	14063.0
2014	25	SINALOA	31590.0	9039.0	986.0	1937.0	176.0	1647.0	4865.0	9795.0	20.0	12923.0	135.0	92.0		22551.0
2014	26	SONORA	31182.0	5318.0	568.0	3840.0	272.0	977.0	2596.0	12899.0	11.0	10469.0	105.0	13.0		25864.0
2014	27	TABASCO	60705.0	15436.0	168.0	5101.0	332.0	589.0	5924.0	30816.0	100.0	17173.0	670.0	0.0	0.0	45269.0
2014	28	TAMAULIPAS	44637.0	11200.0	628.0	3033.0	546.0	1368.0	4792.0	16663.0	262.0	17682.0	203.0	33.0	55.0	33437.0
2014	29	TLAXCALA	7984.0	1817.0	61.0	895.0	29.0	360.0	1054.0	1480.0	7.0	3631.0	140.0	15.0	373.0	6167.0
2014	30	VERACRUZ	48480.0	10693.0	487.0	9236.0	243.0	1012.0	5667.0	13654.0	144.0	17870.0	542.0	9.0	103.0	37787.0
2014	31	YUCATAN	31374.0	4573.0	42.0	8175.0	254.0	104.0	4937.0	14963.0	0.0	2834.0	107.0	0.0	0.0	26801.0
2014	32	ZACATECAS	16072.0	3274.0	114.0	2861.0	141.0	248.0	1810.0	3187.0	16.0	7326.0	474.0	1.0	8.0	12798.0
2015	1	AGUASCALIENTES	22574.0	3086.0	39.0	3354.0	120.0	213.0	3278.0	4755.0	5.0	10607.0	228.0	2.0	12.0	19488.0
2015	2	BAJA CALIFORNIA	104653.0	17588.0	830.0	10367.0	687.0	1229.0	10547.0	34415.0	11.0	47392.0		5.0		87065.0
2015	3	BAJA CALIFORNIA SUR	21415.0	2319.0	151.0	3090.0	135.0	201.0	1559.0	7317.0	0.0	9059.0	54.0	0.0	0.0	19096.0
2015	4	CAMPECHE	1722.0	431.0	53.0	233.0	79.0	122.0	118.0	308.0	6.0	794.0	46.0	0.0	16.0	1291.0
2015	5	COAHUILA	46569.0	7838.0	294.0	10225.0	105.0	551.0	5832.0	16692.0	25.0	12835.0	279.0	20.0	5.0	38731.0
2015	6	COLIMA	6561.0	889.0	167.0	294.0	24.0	227.0	294.0	2728.0	4.0	2965.0	7.0	3.0	15.0	5672.0
2015	7	CHIAPAS	21618.0	7568.0	502.0	2215.0	741.0	1552.0	1456.0	7714.0	10.0	7335.0	419.0	12.0	164.0	14050.0
2015	8	CHIHUAHUA	61280.0	7841.0	945.0	10517.0	917.0	1285.0	4873.0	27607.0	6.0	15538.0	432.0	105.0	0.0	53439.0
2015	9	CIUDAD DE MEXICO	169701.0	32115.0	854.0	27801.0	711.0	1641.0	11262.0	50796.0	55.0	77410.0	0.0	25.0	0.0	137586.0
2015	10	DURANGO	29088.0	5187.0	238.0	5199.0	190.0	496.0	3921.0	8910.0	6.0	10084.0	257.0	19.0	6.0	23901.0
2015	11	GUANAJUATO	95782.0	18786.0	879.0	12720.0	724.0	2414.0	10657.0	37604.0	8.0	30928.0	669.0	58.0	0.0	76996.0
2015	12	GUERRERO	36783.0	8725.0	2016.0	3567.0	305.0	2721.0	3529.0	13980.0	81.0	11838.0	22.0	21.0	719.0	28058.0
2015	13	HIDALGO	27504.0	5158.0	143.0	3883.0	349.0	650.0	3693.0	9242.0	19.0	9416.0	180.0	40.0	32.0	22346.0
2015	14	JALISCO	95329.0	16739.0	1017.0	17115.0	373.0	1796.0	11286.0	37187.0	20.0	26811.0	652.0	55.0	34.0	78590.0
2015	15	MEXICO	202205.0	72601.0	2070.0	14197.0	1545.0	3005.0	38326.0	72860.0	163.0	71706.0	283.0	120.0		129604.0
2015	16	MICHOACAN	30898.0	8867.0	777.0	2269.0	319.0	2052.0	4330.0	5896.0	31.0	15658.0	280.0	47.0	16.0	22031.0
2015	17	MORELOS	49245.0	10699.0	495.0	6635.0	417.0	884.0	4685.0	16024.0	32.0	20273.0	251.0	44.0	0.0	38546.0
2015	18	NAYARIT	6362.0	1069.0	71.0	1091.0	117.0	135.0	703.0	2894.0	10.0	1358.0	49.0	0.0	5.0	5293.0
2015	19	NUEVO LEON	72350.0	12606.0	451.0	7328.0	614.0	989.0	8261.0	40603.0	21.0	14327.0	175.0	17.0	15.0	59744.0
2015	20	OAXACA	34156.0	9342.0	752.0	4843.0	398.0	1740.0	5489.0	10721.0	25.0	10351.0	290.0	29.0	270.0	24814.0
2015	21	PUEBLA	64399.0	17317.0	499.0	11531.0	548.0	1212.0	9068.0	18841.0	33.0	22457.0	320.0	6.0	383.0	47082.0
2015	22	QUERETARO	32817.0	6705.0	139.0	4416.0	323.0	455.0	3345.0	7416.0	19.0	16518.0	319.0	6.0	0.0	26112.0
2015	23	QUINTANA ROO	32496.0	5107.0	228.0	6138.0	519.0	571.0	3646.0	8965.0	5.0	12570.0	42.0	17.0	23.0	27389.0
2015	24	SAN LUIS POTOSI	21419.0	4085.0	241.0	4439.0	275.0	392.0	2723.0	7536.0	21.0	5770.0	225.0	1.0	37.0	17334.0
2015	25	SINALOA	26808.0	7030.0	993.0	1684.0	193.0	1674.0	3996.0	9028.0	12.0	10070.0	108.0	43.0	0.0	19778.0
2015	26	SONORA	28659.0	4387.0	512.0	3397.0	191.0	902.0	2372.0	12071.0	8.0	9641.0	77.0	0.0		24272.0
2015	27	TABASCO	57452.0	14803.0	233.0	4835.0	266.0	685.0	5844.0	26495.0	78.0	18295.0	954.0	0.0	0.0	42649.0
2015	28	TAMAULIPAS	41380.0	10904.0	533.0	3060.0	531.0	1279.0	4253.0	13027.0	230.0	18628.0	270.0	50.0	52.0	30476.0
2015	29	TLAXCALA	8103.0	2173.0	59.0	733.0	47.0	323.0	932.0	1328.0	8.0	3943.0	173.0	10.0	606.0	5930.0
2015	30	VERACRUZ	45539.0	9966.0	565.0	8827.0	106.0	1048.0	5140.0	12480.0	97.0	17329.0	378.0	25.0	109.0	35573.0
2015	31	YUCATAN	34716.0	4011.0	53.0	7451.0	224.0	105.0	4047.0	19432.0	0.0	3370.0	87.0	0.0	0.0	30705.0
2015	32	ZACATECAS	16179.0	3842.0	235.0	2776.0	178.0	360.0	1898.0	3559.0	18.0	6821.0	542.0	5.0	22.0	12337.0
2016	1	AGUASCALIENTES	22035.0	2887.0	39.0	2433.0	133.0	233.0	2563.0	5498.0	2.0	10997.0	170.0	1.0	5.0	19148.0
2016	2	BAJA CALIFORNIA	97368.0	17715.0	1179.0	8216.0	600.0	1514.0	8620.0	30775.0	14.0	47627.0		2.0		79653.0
2016	3	BAJA CALIFORNIA SUR	24245.0	2821.0	192.0	3699.0	191.0	247.0	1930.0	6931.0	0.0	11181.0	64.0	1.0	1.0	21424.0
2016	4	CAMPECHE	2034.0	472.0	84.0	102.0	154.0	170.0	159.0	357.0	6.0	1039.0	31.0	0.0	16.0	1562.0
2016	5	COAHUILA	51242.0	6850.0	226.0	10276.0	238.0	489.0	5665.0	23926.0	21.0	10448.0	150.0	22.0	7.0	44392.0
2016	6	COLIMA	10953.0	2091.0	600.0	299.0	99.0	695.0	248.0	2522.0	4.0	7068.0	14.0	0.0	4.0	8862.0
2016	7	CHIAPAS	22189.0	7888.0	468.0	2523.0	729.0	1480.0	1818.0	6628.0	15.0	8470.0	184.0	6.0	336.0	14301.0
2016	8	CHIHUAHUA	57902.0	7142.0	1232.0	9946.0	908.0	1546.0	4363.0	27694.0	9.0	13044.0	299.0	93.0	0.0	50760.0
2016	9	CIUDAD DE MEXICO	179720.0	28806.0	952.0	28841.0	569.0	1640.0	10668.0	56401.0	46.0	81529.0	0.0	26.0	0.0	150914.0
2016	10	DURANGO	32183.0	4928.0	238.0	6305.0	171.0	466.0	4714.0	10685.0	11.0	9658.0	162.0	2.0	9.0	27255.0
2016	11	GUANAJUATO	106265.0	20652.0	961.0	13217.0	450.0	2586.0	10763.0	44178.0	8.0	34503.0	522.0	38.0	0.0	85613.0
2016	12	GUERRERO	36561.0	9805.0	2213.0	3241.0	261.0	2844.0	3674.0	14858.0	72.0	11065.0	0.0	29.0	517.0	26756.0
2016	13	HIDALGO	33754.0	6500.0	151.0	5545.0	448.0	670.0	4338.0	11271.0	12.0	11303.0	161.0	3.0	3.0	27254.0
2016	14	JALISCO	106708.0	19680.0	1152.0	19274.0	491.0	2066.0	13317.0	42750.0	15.0	28188.0	506.0	72.0	29.0	87028.0
2016	15	MEXICO	221760.0	71390.0	2053.0	14283.0	2148.0	2810.0	38833.0	98053.0	254.0	65055.0	257.0	67.0		150370.0
2016	16	MICHOACAN	32557.0	10986.0	1287.0	2771.0	307.0	2380.0	4789.0	5972.0	25.0	16106.0	177.0	14.0	16.0	21571.0
2016	17	MORELOS	45448.0	8889.0	616.0	6030.0	386.0	879.0	4962.0	13509.0	41.0	19427.0	190.0	24.0	0.0	36559.0
2016	18	NAYARIT	3668.0	506.0	39.0	612.0	83.0	83.0	304.0	1789.0	2.0	782.0	11.0	0.0	2.0	3162.0
2016	19	NUEVO LEON	84746.0	14223.0	644.0	12100.0	676.0	1174.0	8507.0	43262.0	27.0	18728.0	206.0	47.0	19.0	70523.0
2016	20	OAXACA	33183.0	7803.0	870.0	4243.0	509.0	1737.0	4622.0	11431.0	32.0	9996.0	231.0	34.0	348.0	25380.0
2016	21	PUEBLA	51061.0	14822.0	590.0	6748.0	649.0	1215.0	5472.0	15254.0	32.0	20740.0	234.0	7.0	710.0	36239.0
2016	22	QUERETARO	42900.0	6975.0	119.0	6640.0	334.0	422.0	4356.0	10084.0	12.0	20773.0	266.0	13.0	0.0	35925.0
2016	23	QUINTANA ROO	14334.0	2531.0	133.0	2985.0	214.0	254.0	1589.0	3914.0	8.0	5314.0	42.0	14.0	0.0	11803.0
2016	24	SAN LUIS POTOSI	28613.0	5842.0	306.0	5629.0	335.0	500.0	4180.0	9831.0	26.0	7819.0	229.0	21.0	43.0	22771.0
2016	25	SINALOA	21992.0	6364.0	1161.0	2960.0	198.0	1804.0	2346.0	6161.0	14.0	8438.0	37.0	34.0	0.0	15628.0
2016	26	SONORA	39423.0	10946.0	570.0	4399.0	248.0	1006.0	3397.0	14603.0	5.0	15575.0	186.0	4.0		28477.0
2016	27	TABASCO	59434.0	16574.0	276.0	4960.0	252.0	699.0	6031.0	23431.0	85.0	22903.0	1073.0	0.0	0.0	42860.0
2016	28	TAMAULIPAS	41175.0	8352.0	595.0	5351.0	505.0	1384.0	3036.0	15723.0	155.0	14756.0	226.0	26.0	13.0	32823.0
2016	29	TLAXCALA	6612.0	1877.0	77.0	420.0	42.0	363.0	254.0	828.0	5.0	3696.0	108.0	5.0	891.0	4735.0
2016	30	VERACRUZ	42312.0	10358.0	1258.0	5836.0	128.0	1875.0	4241.0	13198.0	132.0	16223.0	502.0	17.0	160.0	31954.0
2016	31	YUCATAN	34288.0	3507.0	50.0	6610.0	221.0	110.0	3683.0	21029.0	1.0	2559.0	75.0	0.0	0.0	30781.0
2016	32	ZACATECAS	17043.0	3804.0	458.0	3109.0	219.0	617.0	1798.0	4241.0	37.0	6664.0	350.0	3.0	5.0	13239.0
