Year,State_ID,State,Actividades primarias,Actividades secundarias,Actividades terciarias,Servicios de IntermediaciÃ³n Financiera Medidos Indirectamente,Total
2003,1.0,Aguascalientes,3190004.0,30713500.0,43624670.0,-647733.0,76880441.0
2003,2.0,Baja California,7911003.0,73201579.0,137151323.0,-1340510.0,216923395.0
2003,3.0,Baja California Sur,2338259.0,7522360.0,29163114.0,-720654.0,38303079.0
2003,4.0,Campeche,2083506.0,312160668.0,36720088.0,-136028.0,350828234.0
2003,5.0,Coahuila de Zaragoza,6879580.0,113354115.0,115375954.0,-1248172.0,234361478.0
2003,6.0,Colima,2962285.0,11499310.0,26110250.0,-266119.0,40305727.0
2003,7.0,Chiapas,13636712.0,41145526.0,87393512.0,-369595.0,141806156.0
2003,8.0,Chihuahua,13249366.0,88443613.0,138196554.0,-1999833.0,237889701.0
2003,9.0,Ciudad de MÃ©xico,1150256.0,202729545.0,1196763584.0,-75491807.0,1325151578.0
2003,10.0,Durango,12221579.0,34040958.0,48765856.0,-417611.0,94610781.0
2003,11.0,Guanajuato,13990551.0,111570133.0,165980455.0,-1494653.0,290046486.0
2003,12.0,Guerrero,7917140.0,19240319.0,89516554.0,-265211.0,116408801.0
2003,13.0,Hidalgo,5516642.0,41347319.0,55266605.0,-283912.0,101846652.0
2003,14.0,Jalisco,30106575.0,149583744.0,305389417.0,-4388509.0,480691228.0
2003,15.0,MÃ©xico,13553542.0,227372318.0,411320659.0,-6373473.0,645873047.0
2003,16.0,MichoacÃ¡n de Ocampo,18223754.0,37663772.0,123947287.0,-921607.0,178913205.0
2003,17.0,Morelos,3373361.0,30944463.0,56385920.0,-372496.0,90331248.0
2003,18.0,Nayarit,4178457.0,8105612.0,29515419.0,-163362.0,41636126.0
2003,19.0,Nuevo LeÃ³n,4988701.0,181954791.0,345983746.0,-11694765.0,521232473.0
2003,20.0,Oaxaca,10067946.0,26058311.0,77756286.0,-147198.0,113735344.0
2003,21.0,Puebla,12117756.0,84560288.0,150123340.0,-1858246.0,244943139.0
2003,22.0,QuerÃ©taro,4259951.0,44802396.0,69832286.0,-744170.0,118150464.0
2003,23.0,Quintana Roo,966502.0,14421264.0,83883008.0,-786601.0,98484173.0
2003,24.0,San Luis PotosÃ­,6821394.0,46009748.0,76510273.0,-912788.0,128428627.0
2003,25.0,Sinaloa,17424421.0,25993011.0,103750500.0,-1149348.0,146018584.0
2003,26.0,Sonora,15652723.0,50292642.0,105517812.0,-1935871.0,169527306.0
2003,27.0,Tabasco,4225394.0,97379035.0,69322477.0,-545237.0,170381670.0
2003,28.0,Tamaulipas,9438121.0,94417295.0,141433689.0,-942419.0,244346686.0
2003,29.0,Tlaxcala,1953852.0,15209007.0,24875824.0,-101192.0,41937491.0
2003,30.0,Veracruz de Ignacio de la Llave,23620385.0,94085762.0,197281500.0,-1581432.0,313406216.0
2003,31.0,YucatÃ¡n,4237381.0,26465153.0,66072761.0,-818798.0,95956498.0
2003,32.0,Zacatecas,7494372.0,11849366.0,34341399.0,-267905.0,53417232.0
2004,1.0,Aguascalientes,3209611.0,31165205.0,45351310.0,-569141.0,79156985.0
2004,2.0,Baja California,8303166.0,77699454.0,143939810.0,-1414721.0,228527708.0
2004,3.0,Baja California Sur,2202152.0,8120260.0,31747168.0,-802008.0,41267573.0
2004,4.0,Campeche,2179460.0,309910252.0,38640277.0,-175000.0,350554989.0
2004,5.0,Coahuila de Zaragoza,7303976.0,118333731.0,120430583.0,-1305414.0,244762877.0
2004,6.0,Colima,2987620.0,10336495.0,27472787.0,-498449.0,40298453.0
2004,7.0,Chiapas,14321736.0,36429169.0,90532678.0,-408135.0,140875448.0
2004,8.0,Chihuahua,14340785.0,91280708.0,146002725.0,-1288468.0,250335751.0
2004,9.0,Ciudad de MÃ©xico,1023459.0,209399748.0,1247741678.0,-89878005.0,1368286880.0
2004,10.0,Durango,12664942.0,35840462.0,51562193.0,-431417.0,99636181.0
2004,11.0,Guanajuato,14251977.0,112334011.0,173315631.0,-1630684.0,298270935.0
2004,12.0,Guerrero,7618752.0,18979699.0,95056096.0,-281103.0,121373444.0
2004,13.0,Hidalgo,5529435.0,45843736.0,57026439.0,-304116.0,108095494.0
2004,14.0,Jalisco,33643924.0,151242999.0,317279873.0,-4274532.0,497892265.0
2004,15.0,MÃ©xico,12860432.0,237868896.0,426465989.0,-5034591.0,672160727.0
2004,16.0,MichoacÃ¡n de Ocampo,17815257.0,41429926.0,127213371.0,-970945.0,185487609.0
2004,17.0,Morelos,3594900.0,30565781.0,58169265.0,-351942.0,91978004.0
2004,18.0,Nayarit,4720965.0,9301828.0,31872575.0,-826562.0,45068805.0
2004,19.0,Nuevo LeÃ³n,4972891.0,193996774.0,365218999.0,-12502405.0,551686259.0
2004,20.0,Oaxaca,10640959.0,26417994.0,82278223.0,-178704.0,119158471.0
2004,21.0,Puebla,12300714.0,82040059.0,156519654.0,-2403067.0,248457360.0
2004,22.0,QuerÃ©taro,4270544.0,47038723.0,75695649.0,-649618.0,126355298.0
2004,23.0,Quintana Roo,963712.0,14959691.0,90273945.0,-744544.0,105452805.0
2004,24.0,San Luis PotosÃ­,6965694.0,49530291.0,80140542.0,-967790.0,135668737.0
2004,25.0,Sinaloa,19603499.0,29810725.0,106728232.0,-1149587.0,154992870.0
2004,26.0,Sonora,14227813.0,55703174.0,111589346.0,-2189843.0,179330489.0
2004,27.0,Tabasco,4434942.0,101159082.0,72222672.0,-560318.0,177256378.0
2004,28.0,Tamaulipas,10312336.0,105497145.0,146224592.0,-984302.0,261049771.0
2004,29.0,Tlaxcala,1886738.0,16599225.0,25547501.0,-93265.0,43940199.0
2004,30.0,Veracruz de Ignacio de la Llave,22742199.0,101282417.0,205336396.0,-1627350.0,327733662.0
2004,31.0,YucatÃ¡n,4979922.0,27979128.0,70813580.0,-885993.0,102886637.0
2004,32.0,Zacatecas,7151543.0,13623768.0,35760287.0,-386743.0,56148855.0
2005,1.0,Aguascalientes,3562934.0,32147579.0,47887427.0,-1167965.0,82429975.0
2005,2.0,Baja California,7889738.0,79984385.0,151053705.0,-1665840.0,237261988.0
2005,3.0,Baja California Sur,2426010.0,7535866.0,34401409.0,-1145730.0,43217556.0
2005,4.0,Campeche,2329587.0,302318696.0,41371245.0,-311215.0,345708313.0
2005,5.0,Coahuila de Zaragoza,7392782.0,118826901.0,125174698.0,-1489978.0,249904404.0
2005,6.0,Colima,2922110.0,9733663.0,28370815.0,-323620.0,40702969.0
2005,7.0,Chiapas,13990936.0,37979621.0,93853490.0,-425615.0,145398433.0
2005,8.0,Chihuahua,14853688.0,93554191.0,152596646.0,-1462296.0,259542229.0
2005,9.0,Ciudad de MÃ©xico,1193114.0,215467891.0,1292398124.0,-104364108.0,1404695021.0
2005,10.0,Durango,12027257.0,32673291.0,53818195.0,-715401.0,97803341.0
2005,11.0,Guanajuato,13243373.0,114095040.0,179596148.0,-2647877.0,304286684.0
2005,12.0,Guerrero,7817824.0,19939978.0,97118954.0,-364391.0,124512365.0
2005,13.0,Hidalgo,5682814.0,47640644.0,59231173.0,-540003.0,112014629.0
2005,14.0,Jalisco,33414547.0,159450979.0,328388595.0,-5320023.0,515934099.0
2005,15.0,MÃ©xico,12203222.0,250221930.0,448553385.0,-5604346.0,705374191.0
2005,16.0,MichoacÃ¡n de Ocampo,17495622.0,38544094.0,131844854.0,-1077409.0,186807162.0
2005,17.0,Morelos,3899377.0,31473731.0,60279729.0,-462108.0,95190729.0
2005,18.0,Nayarit,4506433.0,9583200.0,32186956.0,-163906.0,46112683.0
2005,19.0,Nuevo LeÃ³n,4618050.0,205245420.0,385426698.0,-17919878.0,577370290.0
2005,20.0,Oaxaca,11167543.0,26072405.0,85175209.0,-265362.0,122149795.0
2005,21.0,Puebla,12109904.0,93691034.0,162819214.0,-2808043.0,265812109.0
2005,22.0,QuerÃ©taro,3955825.0,49917878.0,80387521.0,-747260.0,133513964.0
2005,23.0,Quintana Roo,1058840.0,19800648.0,93239510.0,-952381.0,113146617.0
2005,24.0,San Luis PotosÃ­,6538718.0,51216211.0,83567500.0,-1142882.0,140179546.0
2005,25.0,Sinaloa,19670245.0,26673745.0,112181211.0,-1561222.0,156963979.0
2005,26.0,Sonora,16458489.0,56420932.0,115642446.0,-2184726.0,186337141.0
2005,27.0,Tabasco,4171875.0,112823869.0,75578106.0,-662091.0,191911760.0
2005,28.0,Tamaulipas,10194464.0,102866704.0,153562406.0,-1354797.0,265268776.0
2005,29.0,Tlaxcala,1705341.0,14323608.0,26302574.0,-116553.0,42214969.0
2005,30.0,Veracruz de Ignacio de la Llave,22568263.0,108492666.0,212651758.0,-1982556.0,341730131.0
2005,31.0,YucatÃ¡n,4576763.0,28327645.0,75565305.0,-958612.0,107511101.0
2005,32.0,Zacatecas,6351915.0,14179759.0,36945045.0,-286535.0,57190184.0
2006,1.0,Aguascalientes,3685020.0,37179548.0,50377322.0,-1479896.0,89761994.0
2006,2.0,Baja California,7821067.0,86342210.0,158172706.0,-2198896.0,250137087.0
2006,3.0,Baja California Sur,2487312.0,7860512.0,37048570.0,-1007559.0,46388835.0
2006,4.0,Campeche,2266720.0,292655237.0,43881735.0,-383300.0,338420392.0
2006,5.0,Coahuila de Zaragoza,7380948.0,128792176.0,131720789.0,-1953905.0,265940007.0
2006,6.0,Colima,2937738.0,10166341.0,30222431.0,-335120.0,42991391.0
2006,7.0,Chiapas,14012635.0,39924089.0,96500903.0,-535461.0,149902166.0
2006,8.0,Chihuahua,16511045.0,98293862.0,162941553.0,-2078262.0,275668198.0
2006,9.0,Ciudad de MÃ©xico,1081402.0,232779095.0,1362271574.0,-123729140.0,1472402931.0
2006,10.0,Durango,12851117.0,32693698.0,56281929.0,-1017739.0,100809005.0
2006,11.0,Guanajuato,12685674.0,123209286.0,188940686.0,-3473114.0,321362532.0
2006,12.0,Guerrero,8164148.0,20665705.0,97961371.0,-499736.0,126291488.0
2006,13.0,Hidalgo,6228060.0,46123223.0,62162581.0,-773943.0,113739921.0
2006,14.0,Jalisco,35240137.0,167980646.0,345794262.0,-7091920.0,541923125.0
2006,15.0,MÃ©xico,13314905.0,260651190.0,478887973.0,-7056036.0,745798032.0
2006,16.0,MichoacÃ¡n de Ocampo,18630819.0,40285999.0,137544654.0,-1541406.0,194920066.0
2006,17.0,Morelos,3938742.0,31514266.0,62157854.0,-665638.0,96945223.0
2006,18.0,Nayarit,4831674.0,15094835.0,33718353.0,-261788.0,53383074.0
2006,19.0,Nuevo LeÃ³n,4645491.0,226697468.0,407753134.0,-20036014.0,619060079.0
2006,20.0,Oaxaca,11374632.0,25208696.0,86868253.0,-400449.0,123051133.0
2006,21.0,Puebla,12849862.0,102209381.0,170535557.0,-3334247.0,282260554.0
2006,22.0,QuerÃ©taro,4059337.0,53463241.0,86285595.0,-1012523.0,142795650.0
2006,23.0,Quintana Roo,1121289.0,20820335.0,98461542.0,-1680864.0,118722302.0
2006,24.0,San Luis PotosÃ­,6665927.0,54777891.0,87934552.0,-1246958.0,148131411.0
2006,25.0,Sinaloa,20445519.0,26856090.0,117030027.0,-2229360.0,162102276.0
2006,26.0,Sonora,15792073.0,67243956.0,122017921.0,-2184885.0,202869065.0
2006,27.0,Tabasco,4245216.0,120958783.0,79520864.0,-857090.0,203867773.0
2006,28.0,Tamaulipas,9922465.0,99025726.0,160674234.0,-1794376.0,267828048.0
2006,29.0,Tlaxcala,1953277.0,15006709.0,28145557.0,-138619.0,44966924.0
2006,30.0,Veracruz de Ignacio de la Llave,23360148.0,127673773.0,222491316.0,-2495692.0,371029545.0
2006,31.0,YucatÃ¡n,5003155.0,28724728.0,81179595.0,-1206073.0,113701406.0
2006,32.0,Zacatecas,7482872.0,14540155.0,38616150.0,-353706.0,60285471.0
2007,1.0,Aguascalientes,3708909.0,39747291.0,53155598.0,-1675299.0,94936500.0
2007,2.0,Baja California,7978817.0,87802917.0,163048003.0,-2727470.0,256102268.0
2007,3.0,Baja California Sur,2403834.0,8582195.0,40278242.0,-1320974.0,49943297.0
2007,4.0,Campeche,2134181.0,273920458.0,45047944.0,-540134.0,320562449.0
2007,5.0,Coahuila de Zaragoza,7686959.0,127584472.0,138008919.0,-2470778.0,270809573.0
2007,6.0,Colima,3106359.0,10547952.0,31714442.0,-419633.0,44949120.0
2007,7.0,Chiapas,13889402.0,32689942.0,101118236.0,-639155.0,147058425.0
2007,8.0,Chihuahua,16980393.0,101301291.0,169027240.0,-2612969.0,284695956.0
2007,9.0,Ciudad de MÃ©xico,1036914.0,236854637.0,1419915909.0,-140748381.0,1517059079.0
2007,10.0,Durango,13476042.0,31484300.0,59060844.0,-1287825.0,102733361.0
2007,11.0,Guanajuato,13904385.0,120522408.0,195808735.0,-4309167.0,325926362.0
2007,12.0,Guerrero,8650373.0,24042485.0,100417043.0,-600826.0,132509075.0
2007,13.0,Hidalgo,6237363.0,48921267.0,64883768.0,-939517.0,119102881.0
2007,14.0,Jalisco,38593416.0,172157134.0,360932034.0,-8596281.0,563086303.0
2007,15.0,MÃ©xico,14107879.0,271048213.0,501693274.0,-9200386.0,777648980.0
2007,16.0,MichoacÃ¡n de Ocampo,19754174.0,43063106.0,141910495.0,-1866798.0,202860978.0
2007,17.0,Morelos,4140008.0,33003403.0,63627544.0,-820466.0,99950488.0
2007,18.0,Nayarit,5475526.0,12339165.0,33721644.0,-351917.0,51184418.0
2007,19.0,Nuevo LeÃ³n,4976857.0,244095839.0,434165445.0,-25236497.0,658001644.0
2007,20.0,Oaxaca,12195850.0,25160912.0,88204429.0,-493242.0,125067949.0
2007,21.0,Puebla,12931423.0,107300303.0,177101579.0,-4019714.0,293313592.0
2007,22.0,QuerÃ©taro,4490101.0,56868605.0,93836604.0,-1369069.0,153826241.0
2007,23.0,Quintana Roo,994825.0,20596560.0,110587136.0,-2327229.0,129851292.0
2007,24.0,San Luis PotosÃ­,6704908.0,54605883.0,91249113.0,-1571164.0,150988740.0
2007,25.0,Sinaloa,22993098.0,30028640.0,121571671.0,-2922542.0,171670866.0
2007,26.0,Sonora,18112838.0,65779333.0,127733482.0,-2726433.0,208899220.0
2007,27.0,Tabasco,4127698.0,124166469.0,82506986.0,-1085487.0,209715666.0
2007,28.0,Tamaulipas,10499850.0,110209473.0,167048588.0,-2240033.0,285517878.0
2007,29.0,Tlaxcala,1973534.0,15130964.0,28903456.0,-171038.0,45836916.0
2007,30.0,Veracruz de Ignacio de la Llave,23759770.0,132961765.0,229296736.0,-2932086.0,383086184.0
2007,31.0,YucatÃ¡n,5093648.0,31113963.0,85964611.0,-1510441.0,120661781.0
2007,32.0,Zacatecas,6720931.0,15678286.0,39790975.0,-435361.0,61754831.0
2008,1.0,Aguascalientes,4185671.0,38998270.0,54140640.0,-1889002.0,95435578.0
2008,2.0,Baja California,7733292.0,87195675.0,163470341.0,-3119573.0,255279734.0
2008,3.0,Baja California Sur,2839014.0,9873248.0,40146866.0,-1301992.0,51557137.0
2008,4.0,Campeche,2364821.0,261957715.0,47393100.0,-649922.0,311065714.0
2008,5.0,Coahuila de Zaragoza,7617246.0,129464896.0,141637991.0,-3117605.0,275602528.0
2008,6.0,Colima,3309149.0,10130826.0,32372846.0,-467599.0,45345221.0
2008,7.0,Chiapas,14238893.0,36274224.0,103387267.0,-848864.0,153051521.0
2008,8.0,Chihuahua,16582923.0,100684817.0,173027670.0,-3084773.0,287210637.0
2008,9.0,Ciudad de MÃ©xico,1055734.0,227994796.0,1451163835.0,-156147311.0,1524067054.0
2008,10.0,Durango,12754716.0,33029074.0,60487851.0,-1694488.0,104577152.0
2008,11.0,Guanajuato,15136485.0,118791816.0,200029534.0,-5115145.0,328842691.0
2008,12.0,Guerrero,9090590.0,20308879.0,100558739.0,-699216.0,129258992.0
2008,13.0,Hidalgo,6396489.0,54598650.0,67668962.0,-1080375.0,127583727.0
2008,14.0,Jalisco,39776945.0,164058824.0,371338186.0,-9904610.0,565269345.0
2008,15.0,MÃ©xico,13682941.0,269730041.0,519796968.0,-12102198.0,791107753.0
2008,16.0,MichoacÃ¡n de Ocampo,22390178.0,44882916.0,144959394.0,-2142668.0,210089821.0
2008,17.0,Morelos,3797115.0,30308800.0,63525672.0,-1007988.0,96623598.0
2008,18.0,Nayarit,5761012.0,12980703.0,35058089.0,-441985.0,53357818.0
2008,19.0,Nuevo LeÃ³n,4832951.0,245792376.0,446710179.0,-30875469.0,666460037.0
2008,20.0,Oaxaca,12674034.0,25974514.0,89613667.0,-551902.0,127710314.0
2008,21.0,Puebla,13335558.0,111070815.0,180362093.0,-4508691.0,300259776.0
2008,22.0,QuerÃ©taro,4412728.0,58382174.0,98553769.0,-1632223.0,159716447.0
2008,23.0,Quintana Roo,852023.0,18122243.0,115271708.0,-2771901.0,131474074.0
2008,24.0,San Luis PotosÃ­,7057755.0,57784431.0,93224599.0,-1868522.0,156198263.0
2008,25.0,Sinaloa,22942850.0,30848195.0,125409531.0,-3776878.0,175423698.0
2008,26.0,Sonora,17910477.0,65471370.0,129390393.0,-3213192.0,209559048.0
2008,27.0,Tabasco,3924993.0,131322446.0,84423132.0,-1272540.0,218398031.0
2008,28.0,Tamaulipas,10209595.0,117652168.0,170686423.0,-2531982.0,296016203.0
2008,29.0,Tlaxcala,2218693.0,14367112.0,29623709.0,-206049.0,46003465.0
2008,30.0,Veracruz de Ignacio de la Llave,23820171.0,129830629.0,231256337.0,-3321890.0,381585246.0
2008,31.0,YucatÃ¡n,4665128.0,28947367.0,88923497.0,-1825731.0,120710262.0
2008,32.0,Zacatecas,7571476.0,18664309.0,40613492.0,-497540.0,66351738.0
2009,1.0,Aguascalientes,4020422.0,38039888.0,51701601.0,-2198148.0,91563763.0
2009,2.0,Baja California,7492454.0,77066791.0,152907689.0,-3339656.0,234127277.0
2009,3.0,Baja California Sur,2658659.0,12656409.0,38409628.0,-1365852.0,52358843.0
2009,4.0,Campeche,2556578.0,234047490.0,45834567.0,-727751.0,281710883.0
2009,5.0,Coahuila de Zaragoza,7979373.0,101233023.0,133432409.0,-3689221.0,238955584.0
2009,6.0,Colima,2712649.0,10058377.0,30836363.0,-526448.0,43080940.0
2009,7.0,Chiapas,13682369.0,35557331.0,100122678.0,-955696.0,148406682.0
2009,8.0,Chihuahua,17275917.0,87625967.0,157568546.0,-3493595.0,258976834.0
2009,9.0,Ciudad de MÃ©xico,1113885.0,214654860.0,1384174237.0,-150716415.0,1449226567.0
2009,10.0,Durango,12188723.0,32246348.0,57676799.0,-1967872.0,100143998.0
2009,11.0,Guanajuato,13216328.0,115262252.0,190633839.0,-5398422.0,313713997.0
2009,12.0,Guerrero,8627950.0,19369161.0,96799691.0,-782294.0,124014508.0
2009,13.0,Hidalgo,5886977.0,46778374.0,65564584.0,-1288727.0,116941208.0
2009,14.0,Jalisco,34804493.0,148233293.0,350761612.0,-10924138.0,522875260.0
2009,15.0,MÃ©xico,12147745.0,255321313.0,498047395.0,-15680751.0,749835702.0
2009,16.0,MichoacÃ¡n de Ocampo,21443767.0,38467510.0,140200645.0,-2507109.0,197604811.0
2009,17.0,Morelos,3730875.0,32786025.0,60981276.0,-1195245.0,96302931.0
2009,18.0,Nayarit,5674485.0,11654882.0,34616334.0,-530068.0,51415634.0
2009,19.0,Nuevo LeÃ³n,5606091.0,214152427.0,420408914.0,-33151727.0,607015705.0
2009,20.0,Oaxaca,12189528.0,26492459.0,86364959.0,-896443.0,124150504.0
2009,21.0,Puebla,12683330.0,91168690.0,173444954.0,-4646811.0,272650163.0
2009,22.0,QuerÃ©taro,4234012.0,52089679.0,92009314.0,-1999714.0,146333291.0
2009,23.0,Quintana Roo,961010.0,15298679.0,106931803.0,-3460242.0,119731249.0
2009,24.0,San Luis PotosÃ­,6690296.0,53313194.0,88561985.0,-2171366.0,146394109.0
2009,25.0,Sinaloa,21079271.0,29998130.0,119704372.0,-4332686.0,166449086.0
2009,26.0,Sonora,18083111.0,60966526.0,123603696.0,-3583762.0,199069572.0
2009,27.0,Tabasco,3719699.0,141184925.0,79808045.0,-1437083.0,223275586.0
2009,28.0,Tamaulipas,10324391.0,100787858.0,160580523.0,-2924464.0,268768309.0
2009,29.0,Tlaxcala,1959002.0,13002508.0,28956340.0,-232548.0,43685303.0
2009,30.0,Veracruz de Ignacio de la Llave,23364879.0,139260935.0,221667887.0,-3640876.0,380652825.0
2009,31.0,YucatÃ¡n,5008706.0,29331486.0,85672574.0,-2190431.0,117822336.0
2009,32.0,Zacatecas,7572542.0,19910983.0,39571664.0,-559483.0,66495706.0
2010,1.0,Aguascalientes,4034255.0,41934095.0,53830778.0,-2264092.0,97535036.0
2010,2.0,Baja California,8043187.0,77872697.0,159572511.0,-3457080.0,242031315.0
2010,3.0,Baja California Sur,2856580.0,10421267.0,40669581.0,-1324798.0,52622630.0
2010,4.0,Campeche,2823299.0,220469689.0,46743176.0,-737782.0,269298382.0
2010,5.0,Coahuila de Zaragoza,7688498.0,124486159.0,141509519.0,-4539481.0,269144695.0
2010,6.0,Colima,2928312.0,13018697.0,33439206.0,-592668.0,48793546.0
2010,7.0,Chiapas,14200811.0,40970649.0,103005390.0,-1016333.0,157160517.0
2010,8.0,Chihuahua,17532210.0,86867619.0,163519857.0,-3754371.0,264165315.0
2010,9.0,Ciudad de MÃ©xico,1070266.0,206328324.0,1461994300.0,-167782190.0,1501610700.0
2010,10.0,Durango,12473812.0,33027760.0,60648394.0,-1920288.0,104229678.0
2010,11.0,Guanajuato,14419001.0,131711526.0,203901085.0,-6019282.0,344012329.0
2010,12.0,Guerrero,9374423.0,21635635.0,101167379.0,-843335.0,131334102.0
2010,13.0,Hidalgo,6206461.0,46764983.0,70449488.0,-1404170.0,122016762.0
2010,14.0,Jalisco,37719264.0,156165425.0,371736655.0,-11797088.0,553824256.0
2010,15.0,MÃ©xico,13036139.0,297833839.0,521065184.0,-15939978.0,815995183.0
2010,16.0,MichoacÃ¡n de Ocampo,20920261.0,38723055.0,147008577.0,-2797400.0,203854493.0
2010,17.0,Morelos,4075232.0,35429531.0,63538493.0,-1312188.0,101731068.0
2010,18.0,Nayarit,5320128.0,11537273.0,36564568.0,-538030.0,52883939.0
2010,19.0,Nuevo LeÃ³n,5951784.0,242574323.0,445335895.0,-34551327.0,659310675.0
2010,20.0,Oaxaca,13036889.0,26947614.0,89765064.0,-789513.0,128960055.0
2010,21.0,Puebla,13651710.0,108430008.0,182333395.0,-5034989.0,299380124.0
2010,22.0,QuerÃ©taro,4606695.0,56229841.0,97055490.0,-2086907.0,155805119.0
2010,23.0,Quintana Roo,1074476.0,13690462.0,115598677.0,-3462962.0,126900654.0
2010,24.0,San Luis PotosÃ­,6814367.0,55969946.0,92851479.0,-2383207.0,153252585.0
2010,25.0,Sinaloa,21495415.0,33099456.0,126112614.0,-4505888.0,176201597.0
2010,26.0,Sonora,18720829.0,65152451.0,129220573.0,-3886063.0,209207790.0
2010,27.0,Tabasco,3795424.0,150448849.0,82742047.0,-1567168.0,235419152.0
2010,28.0,Tamaulipas,10697057.0,100777725.0,165119405.0,-3253645.0,273340542.0
2010,29.0,Tlaxcala,2123829.0,14128728.0,30103041.0,-250083.0,46105514.0
2010,30.0,Veracruz de Ignacio de la Llave,23832971.0,135401707.0,232802438.0,-4046463.0,387990653.0
2010,31.0,YucatÃ¡n,5138770.0,30432810.0,89605364.0,-2213667.0,122963277.0
2010,32.0,Zacatecas,7720851.0,21834406.0,41245671.0,-601843.0,70199084.0
2011,1.0,Aguascalientes,4436183.0,43593600.0,56621830.0,-2639473.0,102012140.0
2011,2.0,Baja California,8549837.0,85381351.0,167743231.0,-3883698.0,257790721.0
2011,3.0,Baja California Sur,2966167.0,10931152.0,42837053.0,-1604323.0,55130050.0
2011,4.0,Campeche,2880973.0,208637174.0,48978692.0,-917804.0,259579036.0
2011,5.0,Coahuila de Zaragoza,7850860.0,131967134.0,150085182.0,-5306481.0,284596695.0
2011,6.0,Colima,3119741.0,16775111.0,34479642.0,-684162.0,53690332.0
2011,7.0,Chiapas,15003299.0,41407251.0,107280254.0,-1147470.0,162543334.0
2011,8.0,Chihuahua,17843831.0,86261982.0,170666650.0,-4272398.0,270500064.0
2011,9.0,Ciudad de MÃ©xico,1140209.0,213763164.0,1527789276.0,-190466395.0,1552226253.0
2011,10.0,Durango,11835973.0,35821755.0,62554002.0,-2505325.0,107706405.0
2011,11.0,Guanajuato,14571296.0,137613348.0,214694579.0,-6725143.0,360154079.0
2011,12.0,Guerrero,9272057.0,21015982.0,103095506.0,-1030157.0,132353387.0
2011,13.0,Hidalgo,5614564.0,49883525.0,73811907.0,-1546927.0,127763069.0
2011,14.0,Jalisco,40105354.0,165162178.0,390508674.0,-13204983.0,582571223.0
2011,15.0,MÃ©xico,11437232.0,306934696.0,550263818.0,-18667112.0,849968634.0
2011,16.0,MichoacÃ¡n de Ocampo,23207202.0,39586806.0,153136544.0,-3214384.0,212716168.0
2011,17.0,Morelos,3843687.0,36982081.0,66352214.0,-1462891.0,105715092.0
2011,18.0,Nayarit,5987696.0,11033020.0,37605862.0,-638227.0,53988351.0
2011,19.0,Nuevo LeÃ³n,5428278.0,262539259.0,469532768.0,-38365480.0,699134825.0
2011,20.0,Oaxaca,12809445.0,27735401.0,91282518.0,-854919.0,130972446.0
2011,21.0,Puebla,12455858.0,118110047.0,190923814.0,-5874542.0,315615177.0
2011,22.0,QuerÃ©taro,4467197.0,62331621.0,103418052.0,-2390087.0,167826782.0
2011,23.0,Quintana Roo,1189482.0,14367959.0,122176766.0,-4256267.0,133477940.0
2011,24.0,San Luis PotosÃ­,6467090.0,61336996.0,97598182.0,-2879512.0,162522756.0
2011,25.0,Sinaloa,16302312.0,33236914.0,131044063.0,-5158514.0,175424776.0
2011,26.0,Sonora,18384966.0,72462500.0,137787727.0,-4515001.0,224120192.0
2011,27.0,Tabasco,3735149.0,158484131.0,87199855.0,-1812192.0,247606943.0
2011,28.0,Tamaulipas,10155491.0,97197648.0,172608191.0,-3739065.0,276222265.0
2011,29.0,Tlaxcala,1554373.0,14579475.0,31133654.0,-285103.0,46982399.0
2011,30.0,Veracruz de Ignacio de la Llave,23779095.0,136305269.0,242043212.0,-4996943.0,397130633.0
2011,31.0,YucatÃ¡n,5277396.0,30318604.0,94193645.0,-2481965.0,127307680.0
2011,32.0,Zacatecas,6761235.0,23306313.0,42239478.0,-714365.0,71592661.0
