Área Geográfica,,Estadística de emplazamientos a huelga de jurisdicción local,,,,,,,,,,,,,,,,,,,,,,,,
,,Emplazamientos a huelga,,,,,,,,,,,,,,,,,,,,,,,,
,,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica,Actividad económica
Clave,Nombre,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total
01,Aguascalientes,74,115,93,180,62,80,90,59,121,108,68,93,63,55,76,85,93,137,95,207,34,34,44,42,36
02,Baja California,793,771,954,1034,1035,1230,1345,1605,2043,2611,1839,730,1435,2124,2347,2628,2669,3860,3220,3074,3272,3848,3602,3322,2548
03,Baja California Sur,120,145,185,219,214,225,229,210,228,249,166,84,110,149,118,138,171,163,190,216,94,100,83,155,189
04,Campeche,25,16,20,20,26,44,38,49,22,35,21,19,17,13,19,16,5,14,7,21,18,23,20,19,15
05,Coahuila de Zaragoza,295,323,184,228,223,216,185,166,186,184,171,217,219,146,416,140,257,208,183,188,167,206,187,219,218
06,Colima,94,85,157,141,85,61,77,59,70,65,76,55,50,42,53,38,60,115,65,72,121,95,109,128,95
07,Chiapas,20,20,22,20,13,21,54,20,37,21,20,20,27,25,27,17,,,,,,101,129,306,372
08,Chihuahua,170,140,141,105,104,88,72,70,36,65,62,,4,41,53,62,43,45,40,42,27,41,38,62,46
09,Ciudad de México,3111,2559,3659,4272,4214,5273,4056,3758,3004,2707,2715,3160,3118,2963,2994,3285,3677,3067,1979,1926,1188,1153,1284,1581,1565
10,Durango,239,218,404,480,492,505,420,389,460,418,348,386,370,376,379,391,418,322,366,372,373,256,390,411,387
11,Guanajuato,259,382,456,325,372,289,329,373,260,162,145,83,69,128,104,130,188,154,139,192,135,128,107,135,143
12,Guerrero,539,791,867,1019,747,751,748,718,716,729,538,432,391,427,515,445,355,368,443,520,391,281,194,258,262
13,Hidalgo,220,194,268,304,285,289,447,558,537,638,578,622,696,574,448,401,472,558,480,436,357,348,322,276,281
14,Jalisco,8684,8679,8282,7233,6521,2833,4363,4850,4877,5299,5205,5725,6660,6616,3251,9014,3914,1921,2161,1457,3394,2939,3370,3122,2540
15,México,5631,5765,5785,4965,5131,5875,5857,6324,7332,2994,2944,3019,2341,3079,2903,2383,3367,2148,3598,3611,3611,3945,3889,4345,4184
16,Michoacán de Ocampo,171,192,229,560,308,297,351,279,322,325,275,225,172,123,129,138,129,140,178,166,187,199,243,292,234
17,Morelos,1101,1132,996,1052,779,764,773,644,747,810,541,511,374,371,591,470,598,420,484,451,803,1001,758,666,892
18,Nayarit,403,365,369,278,266,223,246,256,263,184,117,23,32,114,82,77,70,95,99,,298,300,81,108,84
19,Nuevo León,7316,6543,7393,8885,8360,8356,7449,6163,3610,3707,1399,1637,1690,1158,1226,1326,1620,5474,5653,4656,5807,6271,2415,581,858
20,Oaxaca,151,392,243,202,199,207,212,242,214,238,204,262,240,192,166,96,151,481,305,404,505,1047,1216,1262,1333
21,Puebla,211,628,650,644,1052,786,1235,956,1092,1075,1026,1799,1723,1208,1389,1415,1086,1560,2227,1824,2205,2187,1991,2101,1697
22,Querétaro,286,246,349,198,279,546,339,333,326,538,650,725,565,438,463,488,696,845,700,815,847,703,677,643,658
23,Quintana Roo,478,459,497,440,367,627,1103,1022,779,484,196,124,93,130,103,147,96,162,209,160,211,136,113,183,77
24,San Luis Potosí,76,74,73,92,160,149,132,126,113,122,145,142,164,164,165,196,258,197,241,261,239,212,194,156,146
25,Sinaloa,506,434,182,207,152,171,187,172,188,165,186,183,174,178,185,166,197,156,129,124,141,83,117,89,96
26,Sonora,524,415,598,643,694,652,701,1080,1067,824,887,681,762,997,1295,923,1156,335,323,730,401,311,400,848,1017
27,Tabasco,125,50,107,143,141,133,309,312,112,116,112,120,65,101,61,55,72,70,190,263,120,118,138,126,117
28,Tamaulipas,932,920,883,548,669,675,511,452,468,530,384,649,532,509,402,416,314,300,244,223,269,91,66,79,13
29,Tlaxcala,117,113,119,94,88,69,77,68,84,79,98,65,103,88,107,166,208,201,174,205,148,135,93,124,84
30,Veracruz de Ignacio de la Llave,573,677,817,1293,1503,1446,1461,1827,1808,1966,1689,1643,1605,1258,1087,1226,1087,1007,823,728,649,609,581,480,437
31,Yucatán,97,107,77,51,132,90,100,80,94,105,101,128,131,107,117,88,79,46,54,44,71,72,98,89,136
32,Zacatecas,18,4,13,5,19,2,8,5,7,5,5,58,25,39,,,36,15,20,27,13,27,20,20,21
33,Extranjero,,,,,,,,,,,,,,,,,,,,,,,,,
99,No especificada,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,No disponible,,,,,,,,,,,,,,,,,,,,,,,,,
