Área Geográfica,,Créditos y urbanización,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trica a/,Localidades con el servicio de energía eléctrica a/,Parques de juegos infantiles a/,Jardines vecinales a/,Capacidad total de almacenamiento de las presas (millones de metros cúbicos) b/,Capacidad útil de almacenamiento de las presas (millones de metros cúbicos) b/,Volumen anual utilizado de agua de las presas (millones de metros cúbicos) c/,Créditos en programas de vivienda,Inversión ejercida en programas de vivienda (miles de pesos),Fuentes de abastecimiento de agua a/,Plantas potabilizadoras de agua en operación a/,Capacidad instalada de las plantas potabilizadoras en operación (litros por segundo) a/,Volumen suministrado anual de agua potable (millones de metros cúbicos) b/,Sistemas de agua entubada a/,Tomas domiciliarias de agua entubada a/,Localidades con red de distribución de agua entubada a/,Sistemas de drenaje y alcantarillado a/,Localidades con el servicio de drenaje y alcantarillado a/,Tomas instaladas de energía eléctrica a/,Localidades con el servicio de energía eléctrica a/,Parques de juegos infantiles a/,Jardines vecinales a/,Capacidad total de almacenamiento de las presas (millones de metros cúbicos) b/,Capacidad útil de almacenamiento de las presas (millones de metros cúbicos) b/,Volumen anual utilizado de agua de las presas (millones de metros cúbicos) c/,Créditos en programas de vivienda,Inversión ejercida en programas de vivienda (miles de pesos),Fuentes de abastecimiento de agua a/,Plantas potabilizadoras de agua en operación a/,Capacidad instalada de las plantas potabilizadoras en operación (litros por segundo) a/,Volumen suministrado anual de agua potable (millones de metros cúbicos) b/,Sistemas de agua entubada a/,Tomas domiciliarias de agua entubada a/,Localidades con red de distribución de agua entubada a/,Sistemas de drenaje y alcantarillado a/,Localidades con el servicio de drenaje y alcantarillado a/,Tomas instaladas de energía eléctrica a/,Localidades con el servicio de energía eléctrica a/,Parques de juegos infantiles a/,Jardines vecinales a/,Capacidad total de almacenamiento de las presas (millones de metros cúbicos) b/,Capacidad útil de almacenamiento de las presas (millones de metros cúbicos) b/,Volumen anual utilizado de agua de las presas (millones de metros cúbicos) c/
01,Aguascalientes,19536,367932,395,ND,ND,ND,241,172332,282,282,282,192172,926,47,104,463,438,168,13708,352475,408,ND,ND,ND,242,186116,285,285,285,207598,935,82,121,458,436,186,14755,357030,413,ND,ND,ND,253,180657,347,241,241,210315,935,81,106,459,438,186,6679,339968,413,ND,ND,ND,253,187622,347,241,241,225666,937,12,219,459,438,186,8377,418893,411,ND,ND,ND,257,187596,348,308,308,234131,1338,16,84,458,438,142,12712,649072,427,ND,ND,ND,248,193901,352,291,291,246017,1342,48,192,458,438,142,10072,875419,430,1,1643,1,248,199651,352,292,292,262580,1343,48,190,458,438,142,18928,904545,430,1,1643,1,248,207328,352,292,292,274774,1453,49,162,458,438,142,20246,1342692,427,2,38,1,248,240747,352,292,292,286098,1453,22,98,457,437,141,21683,1958022,429,2,38,1,280,244968,363,312,312,300844,1453,24,102,457,437,128,20187,2212152,426,2,38,1,280,253854,367,313,313,317193,1453,26,202,455,436,131,20278,2417197,342,2,38,1,179,266092,220,313,313,332950,1461,29,233,456,437,132,20663,3098872,ND,ND,ND,ND,ND,ND,ND,ND,ND,348112,1799,22,177,456,437,133,31711,2892372,ND,ND,ND,ND,ND,76354,ND,ND,ND,363611,1623,115,74,456,437,133,22291,3146495,ND,ND,ND,ND,337,69095,424,ND,ND,373882,1614,162,132,467,437,133,23773,3469042,ND,ND,ND,ND,351,296583,463,379,379,378352,1614,180,162,467,427,123,22212,3736898,ND,ND,ND,ND,358,322696,470,379,403,388478,1614,203,172,467,435,132,19580,3929718,ND,ND,ND,ND,470,336710,481,403,417,399477,1771,225,213,467,437,132,21598,4094461,464,1,18,NS,ND,ND,ND,417,422,411204,1772,261,220,467,434,132,20349,4060976,358,1,18,NS,ND,ND,ND,427,422,422341,1778,235,203,467,435,132,21379,4754582,245,1,19,1,ND,ND,ND,504,522,433656,1783,ND,ND,467,435,132
02,Baja California,9590,591993,356,ND,ND,ND,ND,413365,29,ND,18,546863,1104,ND,ND,184,174,49,9250,757392,355,ND,ND,ND,ND,454423,25,ND,11,581621,1106,ND,ND,184,174,88,7908,761200,369,ND,ND,ND,204,523528,201,15,14,596048,3009,ND,ND,184,174,69,8454,793603,373,ND,ND,ND,27,537401,52,ND,ND,622736,3008,39,20,190,135,88,10090,1048933,379,ND,ND,ND,29,550219,29,ND,ND,670893,3009,ND,ND,188,135,94,13838,1647024,437,ND,ND,ND,243,562152,234,ND,ND,697803,3010,ND,ND,188,135,94,17515,3139623,255,19,8744,224,243,582619,235,ND,ND,730363,3010,ND,ND,188,135,79,17304,4101790,256,19,8744,195,256,616422,239,13,13,761872,ND,ND,ND,188,135,2200,26306,4702156,256,19,8744,204,259,670710,242,13,13,791696,2941,ND,ND,188,135,2380,30731,6455874,303,37,10560,175,232,712473,270,14,14,835457,2942,ND,ND,188,135,2210,38119,7747550,385,37,9004,188,233,755296,271,14,14,872806,2954,26,24,188,135,2214,31885,8341336,338,34,8279,182,200,853608,282,16,43,917692,2962,ND,ND,188,135,2107,37551,10488798,6889,34,8797,230,200,847167,282,17,51,963209,3100,176,150,188,135,2015,35427,8855080,6934,25,8903,202,202,939595,250,17,13,1006987,3109,343,33,188,135,1786,49646,11442033,6291,26,9037,201,195,996935,250,18,14,1044628,3053,188,27,188,135,2045,43249,10772636,6291,26,9037,202,195,1032059,250,18,14,1057902,3056,223,31,188,135,2012,46262,10629730,6385,30,12056,195,196,1063677,251,20,15,1068414,3056,262,98,188,135,1852,52810,10529716,6515,31,12156,201,192,1087650,251,22,17,1096278,3624,298,106,188,135,1973,56867,10296244,6628,46,12202,210,ND,ND,ND,26,18,1124523,3626,96,107,188,135,1986,54613,8630117,6657,31,12156,212,ND,ND,ND,27,19,1149356,3648,286,116,188,135,2084,51455,9385690,6719,31,12156,220,ND,ND,ND,27,19,1168513,3659,ND,ND,177,171,6270
03,Baja California Sur,2253,79668,171,ND,ND,ND,120,87114,139,10,10,91079,730,7,ND,43,25,5,1637,87619,171,ND,ND,ND,120,90440,139,10,10,94626,743,7,ND,41,25,5,3821,147661,167,ND,ND,ND,120,93926,139,10,10,98408,1369,7,ND,35,26,18,2730,116514,173,ND,ND,ND,107,97820,112,12,15,103915,1312,21,ND,35,26,17,1900,215928,187,ND,ND,ND,102,101050,112,12,17,110251,1314,29,ND,35,26,21,2921,346179,188,ND,ND,ND,112,107238,113,14,17,119961,1321,96,32,35,26,8,4206,461624,191,ND,ND,ND,112,112351,114,14,20,127798,1323,99,ND,35,26,2,4885,516914,192,ND,ND,ND,112,117221,114,14,20,135161,1961,ND,ND,35,ND,2,4480,786450,174,ND,ND,ND,105,121639,106,14,20,146029,1961,ND,ND,35,25,2,6274,1139018,169,1,0,0,105,125335,106,15,13,155218,1961,ND,ND,60,31,2,6023,1778438,147,ND,ND,ND,93,122626,93,12,12,172101,1962,ND,ND,60,31,2,5342,1954859,172,1,ND,ND,98,129510,89,ND,ND,183870,1964,ND,ND,60,31,2,7405,2420005,114,ND,ND,ND,73,107306,73,15,15,192568,1458,ND,ND,60,31,3,6413,1619246,61,16,275,6,106,129421,106,9,9,205893,1459,ND,ND,60,31,2,12304,3646914,132,16,275,6,106,191782,106,20,20,219354,1430,ND,ND,60,31,2,11306,2684190,110,16,215,6,75,121134,78,14,16,226562,1434,137,15,60,31,2,12113,2670143,111,16,216,6,74,115812,78,15,17,232236,1436,109,64,60,31,1,10906,2810095,138,17,215,6,102,187528,106,20,22,240134,2341,156,81,60,31,1,15640,2484434,122,19,215,6,ND,ND,ND,15,17,247686,2341,200,71,55,31,2,16117,2487750,158,19,215,7,ND,ND,ND,21,22,256243,1960,211,61,55,31,2,13754,2669615,186,19,211,7,ND,ND,ND,22,23,263646,1961,ND,ND,68,39,3
04,Campeche,16420,180509,405,ND,ND,ND,218,101385,218,4,4,100641,217,101,18,0,0,0,5727,106399,444,ND,ND,ND,222,101048,225,4,4,107196,263,93,12,0,0,0,2532,100794,471,ND,ND,ND,252,109291,ND,4,4,110395,266,109,49,0,0,0,5023,162291,497,ND,ND,ND,281,120682,280,6,6,113115,268,116,82,0,0,0,10308,116414,524,ND,ND,ND,293,121755,300,17,17,151357,279,202,114,0,0,0,4687,179624,542,ND,ND,ND,305,128225,314,23,23,117603,271,169,112,0,0,0,25283,415189,554,4,325,1,316,130446,338,23,23,159214,292,186,159,0,0,0,17268,408431,577,3,45,1,333,134245,379,23,23,166110,346,244,135,0,0,0,17104,443850,606,3,45,1,343,135553,415,23,23,175142,1362,253,127,0,0,0,3731,565438,621,3,45,1,349,137946,423,23,23,182118,1251,249,127,0,0,0,7306,679937,653,3,45,0,362,155778,444,23,23,192138,1272,268,174,0,0,0,7981,772501,664,3,45,0,363,159832,447,23,23,201218,1272,281,176,0,0,0,7976,1101978,690,2,45,0,383,166203,457,23,23,210768,1321,281,179,0,0,0,10307,818469,707,2,45,0,413,174550,459,25,25,218650,1321,308,191,0,0,0,19810,1136418,707,2,45,0,414,174625,459,25,25,229835,1407,321,197,0,0,0,24286,1368625,694,1,20,0,425,184106,424,25,25,236164,1309,ND,ND,0,0,0,19605,1417154,703,1,13,NS,428,186836,427,25,25,240451,1233,265,119,0,0,0,21433,1510719,710,1,13,NS,442,194843,445,25,25,250614,1616,404,182,0,0,0,13176,1799252,730,1,13,NS,ND,ND,ND,25,25,259598,1616,412,185,0,0,0,12522,1692153,739,1,13,NS,ND,ND,ND,25,25,273876,1617,414,186,0,0,0,13764,2182766,750,1,13,NS,ND,ND,ND,25,25,291664,1621,ND,ND,0,0,0
05,Coahuila de Zaragoza,20005,819414,298,ND,ND,ND,47,424051,334,47,55,518371,749,ND,ND,8666,5949,4087,12591,573670,181,ND,ND,ND,17,376202,ND,17,ND,540173,399,ND,ND,8668,5950,4087,6848,572603,257,ND,ND,ND,ND,454104,ND,27,ND,563303,758,ND,ND,8673,5956,284,22089,941825,318,ND,ND,ND,ND,462339,ND,27,ND,568717,750,ND,ND,8673,5278,270,9297,973167,314,ND,ND,ND,37,508006,ND,29,29,379411,406,ND,ND,8652,5262,783,11608,1643531,318,ND,ND,ND,37,526009,221,29,29,391408,406,ND,ND,8652,5262,174,14688,2180427,326,ND,ND,ND,ND,553674,ND,ND,ND,224522,345,ND,ND,8651,5450,1022,15769,2194992,455,5,1525,48,ND,510003,ND,22,56,652199,709,ND,ND,7926,5450,812,16734,2845577,373,11,ND,ND,ND,595095,328,29,ND,678318,709,ND,ND,7926,5404,553,31970,3988819,488,6,1782,25,ND,612092,321,ND,ND,706205,709,ND,ND,7927,5404,289,22408,4552735,540,6,1930,36,ND,632526,362,ND,65,733796,756,189,137,7927,5404,125,25853,5542183,308,39,2025,56,ND,659356,348,ND,96,761158,789,49,307,7927,5404,1272,32410,7155337,325,53,2059,48,ND,700300,332,ND,93,784039,789,39,35,7928,5405,1134,30881,6755481,345,64,2061,48,ND,710690,ND,ND,ND,815118,789,ND,ND,8225,5561,657,51524,7917385,352,64,2061,48,40,747486,354,33,99,836185,815,ND,ND,8225,5561,1590,44024,7927813,360,64,2061,48,39,768933,313,30,121,846811,815,ND,ND,8225,5561,1593,37793,8624582,387,64,2061,48,37,793295,335,29,136,858773,937,ND,ND,8225,5561,847,36272,8216540,379,56,2028,46,37,774391,343,28,130,863382,937,198,181,8225,5561,898,46550,8729663,367,56,2035,54,ND,ND,ND,30,130,870245,937,224,199,8225,5561,1519,49931,9026114,362,60,2175,66,ND,ND,ND,30,130,924418,937,381,657,8225,5561,982,52979,10433401,362,60,2175,66,ND,ND,ND,30,130,947077,937,ND,ND,8236,5563,773
06,Colima,7031,205343,234,0,0,0,168,122141,173,ND,ND,128649,532,35,118,0,0,108,14176,189168,265,0,0,0,187,133449,187,58,58,136434,243,27,158,0,0,91,3604,166791,244,0,0,0,205,132768,205,65,65,143190,152,41,196,0,0,90,6943,153777,216,0,0,0,205,137801,205,65,65,141113,ND,45,154,0,0,150,3940,228178,307,0,0,0,208,143667,208,67,67,ND,ND,59,155,0,0,92,3744,398987,309,0,0,0,209,148968,209,69,69,156859,ND,86,154,0,0,92,4613,571990,244,0,0,0,210,151079,210,69,69,164950,ND,63,132,0,0,262,5657,663125,309,0,0,0,209,165929,209,71,69,174344,ND,53,157,0,0,262,10543,843950,279,0,0,0,164,141551,161,73,73,182873,210,44,104,0,0,262,9764,1120364,296,0,0,0,195,184080,195,71,69,189660,215,75,158,0,0,160,12666,1046542,298,0,0,0,189,188319,193,73,71,200710,215,127,123,0,0,177,5479,1042829,298,0,0,0,179,199878,192,79,79,210080,209,148,175,0,0,232,11549,1449509,300,0,0,0,180,209662,188,82,81,219461,209,151,142,0,0,226,9140,1745749,296,0,0,0,180,218768,197,83,84,228545,208,203,211,0,0,232,11203,1807223,301,0,0,0,182,225674,199,85,86,238247,211,199,166,0,0,261,12813,1724319,304,0,0,0,181,233943,199,91,90,246534,208,218,254,0,0,230,11778,2022381,285,0,0,0,160,233962,177,84,83,253896,208,257,196,0,0,242,12149,1910151,318,0,0,0,183,249623,201,94,92,262877,210,307,220,0,0,218,11640,2436182,319,0,0,0,ND,ND,ND,91,93,270525,210,353,279,0,0,240,9064,2090774,321,0,0,0,ND,ND,ND,93,96,276781,210,6,632,0,0,270,11656,2582080,329,0,0,0,ND,ND,ND,94,95,283809,211,ND,ND,0,0,0
07,Chiapas,25069,204226,178,ND,ND,ND,111,228246,111,254,254,ND,ND,ND,ND,34501,22902,40287,45659,329191,413,ND,ND,ND,1289,328158,1289,257,257,ND,ND,ND,ND,34501,22902,50128,59876,305718,430,ND,ND,ND,1979,381972,1979,295,295,634934,687,154,19,34501,21441,67620,64326,414768,657,ND,ND,ND,2314,392590,2314,296,296,666335,3362,14,57,36835,22902,53448,3075,199087,6697,ND,ND,ND,3108,414093,3108,296,296,662412,3407,18,71,36835,23138,44939,28501,892633,17578,ND,ND,ND,3123,414093,3123,346,346,516253,2271,233,108,36835,23138,49170,7349,771061,18122,ND,ND,ND,3431,414093,3431,349,349,36599,336,124,17,36868,22932,82236,9507,598663,18613,2,2500,60,3433,434310,3433,349,349,534507,2478,11,3,36868,30495,64832,28632,769644,18839,2,2500,60,3547,441851,3549,369,367,795816,4007,19,18,36868,30495,64896,30542,1033786,18952,2,2500,60,3626,452575,3628,393,391,821291,4068,101,52,36868,30495,29112,103722,1681122,18971,2,2500,60,3706,460575,3707,402,400,993569,4584,6,13,36835,30467,38901,33306,1708360,19054,2,2500,60,3824,467264,3825,404,402,1015873,5604,129,ND,36835,30467,51155,31326,2093653,20275,2,2500,60,3845,469223,3845,410,408,1044721,3484,ND,ND,36835,30467,70449,61743,1978042,19147,ND,ND,ND,3910,474045,3910,414,412,1036611,3794,ND,ND,36835,30463,38897,121592,3234186,19308,ND,ND,ND,4032,486468,4017,422,420,1162648,4352,217,2,36835,30463,28349,141379,3899094,19316,ND,ND,ND,4080,493397,4064,455,453,1236813,14772,244,8,36835,30463,45508,109917,4310394,19317,0,0,0,0,0,0,1067,1080,1283499,14812,79,78,41093,34337,49054,79940,3987576,19340,2,2500,61,ND,ND,ND,1090,1103,1331262,16163,24,25,36602,30148,81819,77456,3920532,30460,4,4500,85,ND,ND,ND,1212,1226,1370898,16177,141,56,36602,30148,74173,54154,3782583,19434,4,4500,89,ND,ND,ND,1236,1250,1411725,16189,199,77,36602,30148,52887,58922,4285720,19430,4,4752,83,ND,ND,ND,1257,1269,1455747,16209,ND,ND,36602,30148,79179
08,Chihuahua,19027,817435,356,ND,ND,ND,783,580713,822,119,119,532692,2993,ND,ND,4528,742,2161,19028,671586,462,ND,ND,ND,791,601715,859,126,126,727323,3013,145,550,4528,823,308,23743,897889,394,ND,ND,ND,811,614174,895,136,136,699865,3009,ND,ND,4458,2839,750,17161,841134,411,ND,ND,ND,845,646818,934,160,160,728333,3292,ND,ND,4263,2044,2689,21833,1463092,422,ND,ND,ND,862,671598,938,180,180,759084,1128,46,206,4507,1304,2070,24608,2173019,9655,ND,ND,ND,866,699516,943,186,187,787936,1219,ND,ND,2087,1844,1206,32190,3448676,ND,2,357,7,979,736901,1041,206,218,828937,722,ND,ND,1490,1247,1842,20281,3690376,9739,2,357,7,1349,780545,1417,215,240,868412,1104,ND,ND,1238,995,1298,34379,4282261,9795,2,357,7,1446,835715,1516,234,260,905025,1210,ND,ND,1447,1204,977,46067,6442645,9795,2,357,4,1446,849565,1516,240,266,933396,1265,ND,ND,4027,1022,1090,32236,7051959,ND,2,357,4,1423,852215,1515,255,281,970809,1301,ND,ND,4027,1782,688,38289,7802702,ND,2,357,4,1419,943050,1511,259,286,1005805,1301,ND,ND,3988,1840,1009,48904,10262810,ND,2,330,3,1419,987119,1512,262,289,1044774,1249,ND,ND,3988,3036,915,104451,9118857,ND,3,390,5,1432,1019676,1536,268,297,1082352,1275,ND,ND,4504,4264,1215,68754,9798298,ND,3,390,5,1440,1061388,1548,279,313,1112831,1252,ND,ND,4504,4264,1053,70462,9698638,ND,3,390,5,1447,1093016,1559,289,324,1134918,1252,ND,ND,4602,4418,1375,55464,9289183,ND,4,590,39,1460,1099969,1561,296,332,1133674,1246,ND,ND,4491,4189,1335,53732,8677074,464,4,590,46,1422,869223,1538,307,345,1132736,1246,0,0,4491,ND,1425,52116,9329666,494,4,535,10,ND,ND,ND,314,356,1142032,1240,ND,ND,4491,ND,1068,86349,12685450,505,7,579,10,ND,ND,ND,319,362,1181069,1246,ND,ND,4491,ND,592,61406,15867900,514,5,440,7,ND,ND,ND,326,371,1195920,1246,ND,ND,4483,ND,957
09,Ciudad de México,21433,2044371,740,12,2143,39,ND,ND,ND,ND,ND,2449560,ND,ND,ND,2,ND,ND,30465,2696357,409,15,2308,43,ND,ND,ND,ND,ND,2419412,ND,ND,ND,2,ND,ND,27328,2175236,369,15,2308,43,ND,1384395,ND,ND,ND,2293280,ND,ND,ND,2,ND,ND,28669,3086529,470,15,2308,43,ND,1631398,ND,ND,ND,2316212,ND,ND,ND,2,ND,ND,27870,4152675,363,26,2921,57,ND,1697100,ND,ND,ND,2374869,ND,546,606,2,ND,ND,37552,5369543,419,32,3261,66,ND,1079989,ND,ND,ND,2357062,ND,501,719,3,ND,ND,45629,4282109,413,32,3261,67,ND,1112666,ND,ND,ND,2454248,ND,626,584,3,ND,ND,56371,7834083,482,27,2385,42,ND,1094835,ND,ND,ND,2529947,ND,614,869,3,ND,ND,93535,12205719,363,32,2595,41,ND,1100999,ND,ND,ND,2617059,ND,664,869,2,ND,ND,60425,12674263,355,32,2750,50,4,1108113,ND,ND,ND,2688771,ND,721,861,3,ND,ND,78823,16832319,429,32,2795,36,4,1110849,ND,ND,ND,2751706,ND,673,883,3,ND,ND,57174,15409791,491,33,2801,68,4,1089888,ND,ND,ND,2745605,ND,387,772,3,ND,ND,66490,25302357,491,35,2859,90,4,1155627,ND,ND,ND,2753470,ND,429,1060,3,ND,ND,66731,20224411,520,35,2919,92,4,1158491,ND,ND,ND,2869314,ND,438,1165,3,ND,ND,79275,18642012,520,38,2999,54,4,1131086,ND,ND,ND,2994727,ND,482,1249,3,ND,ND,75702,26298628,523,41,3903,88,4,1122176,ND,ND,ND,2970228,ND,600,770,3,ND,ND,62428,22633884,560,43,4818,84,4,1122738,ND,ND,ND,2771278,482,547,694,3,ND,ND,57342,25689498,566,42,5131,118,4,1123522,ND,ND,ND,2831637,482,569,726,3,0,ND,52821,30682440,540,38,5180,103,ND,ND,ND,ND,ND,2878230,547,601,719,3,ND,ND,84866,24755261,540,39,4419,94,ND,ND,ND,ND,ND,2936948,547,592,668,3,ND,ND,104526,32396692,531,50,5738,139,ND,ND,ND,ND,ND,2958764,560,ND,ND,3,ND,ND
10,Durango,12573,372430,491,ND,ND,ND,35,265989,1690,1159,1159,295984,2013,ND,ND,4510,4093,1413,16265,394962,618,ND,ND,ND,36,286102,1421,921,922,299880,2015,ND,ND,4543,4124,180,13229,268742,2511,ND,ND,ND,42,299194,1776,1161,1161,317591,1974,ND,ND,4590,4005,718,5295,354776,2580,ND,ND,ND,42,315026,2088,1212,1212,330270,3240,ND,ND,4590,4005,1288,8023,278868,3620,ND,ND,ND,43,330325,2088,1212,1212,339350,1024,40,245,4590,4005,622,6082,580544,6131,ND,ND,ND,47,348530,2105,1212,1212,350421,1043,24,151,4590,4005,799,17546,778645,7676,12,22,0,159,306926,2105,1115,1115,362713,1034,17,92,4590,4005,1525,13410,712393,7609,12,22,0,169,306860,2150,897,1255,369888,1037,13,163,4590,4005,877,9468,898174,7245,12,22,0,143,318346,1267,929,1040,383393,1143,ND,ND,4590,4005,663,20668,1335887,7397,12,22,0,160,328934,1243,929,1040,396663,1085,ND,ND,4590,4005,717,14237,1384101,6884,12,22,0,163,328848,1156,722,1230,407723,1077,ND,ND,4127,1069,807,12338,1611645,6889,13,22,0,163,330934,1166,724,1184,421625,1095,ND,ND,4127,2459,1059,18069,2114370,6223,13,23,0,ND,353181,1030,576,924,435646,1077,ND,ND,4119,3932,1113,13437,2070519,6295,14,23,0,152,228615,809,508,784,450853,1049,ND,ND,4133,3947,1962,28436,2301883,6270,34,31,1,152,368918,955,508,819,465592,ND,16,158,4134,3948,151,21517,2358459,11007,14,23,0,177,230304,809,513,785,471044,1266,ND,ND,4144,3956,189,27081,2600275,12182,14,23,NS,184,456807,970,522,848,476017,1183,0,0,4173,3989,167,27968,2669235,10459,14,23,NS,192,465747,1011,577,868,493002,1182,0,0,4173,3989,4528,27149,2809081,12410,42,15,NS,ND,ND,ND,7,60,501481,1182,ND,ND,4173,3984,1119,32887,3362330,9916,45,15,NS,ND,ND,ND,7,60,509091,1182,ND,ND,5903,3988,746,32507,3835013,9961,66,220,5,ND,ND,ND,7,60,514365,3672,ND,ND,5903,3988,1022
