Área Geográfica,,Créditos y urbanización,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Guanajuato,8468,463757,1703,ND,ND,ND,ND,520053,1510,ND,586,865177,4242,271,227,ND,ND,ND,9498,549629,422,ND,ND,ND,ND,540471,ND,ND,ND,937088,4429,ND,241,2655,1572,ND,10517,686004,462,ND,ND,ND,ND,578684,113,46,ND,985227,6802,ND,ND,ND,ND,ND,12008,789867,462,ND,ND,ND,46,607331,ND,46,195,1021458,6909,ND,ND,ND,ND,ND,11347,898687,486,ND,ND,ND,46,623359,ND,ND,ND,1034796,6926,ND,ND,ND,ND,ND,18526,1774524,503,ND,ND,ND,ND,641821,203,ND,205,1100292,6953,ND,ND,1857,1098,980,18255,2378869,536,7,335,9,ND,667754,203,ND,205,1152576,6990,ND,ND,1909,1130,930,16984,2270800,530,7,335,9,ND,712605,215,ND,217,1191935,7366,ND,ND,1905,1167,381,22112,3395419,561,ND,ND,ND,46,728267,217,46,217,1230936,3167,ND,ND,ND,ND,ND,28361,4972229,567,17,336,9,46,767885,217,46,217,1291963,7388,ND,ND,2475,1509,1838,27804,5613535,575,26,331,11,ND,812355,308,ND,ND,1338644,7527,147,150,2474,1509,1057,34422,5770650,582,26,331,10,ND,842793,308,ND,ND,1408214,7659,123,429,2469,1681,1312,35587,7885624,584,26,331,10,ND,875037,308,ND,ND,1493782,7660,404,566,2490,1582,816,34223,6929519,584,26,331,10,ND,905693,308,ND,ND,1557972,ND,404,566,2490,1580,938,62606,8717150,584,ND,ND,ND,ND,937233,308,ND,ND,1624865,7736,289,416,2393,1480,1154,59257,9389474,588,26,331,10,ND,966011,308,ND,ND,1628854,7797,215,421,2494,1473,1151,60677,9838845,594,35,436,11,ND,987632,299,ND,ND,1693312,4133,283,334,2494,1500,603,62405,10520708,628,35,436,11,ND,1003941,262,ND,ND,1722302,4133,456,429,2494,1481,1150,59921,11944372,680,35,437,14,ND,ND,ND,ND,283,1775714,4156,549,605,2422,1673,726,52789,10634772,691,36,687,144,ND,ND,ND,ND,290,1817820,4175,423,661,2423,1674,634,53742,11862900,706,ND,ND,ND,ND,ND,ND,ND,290,1865870,4177,ND,ND,2423,1674,829
12,Guerrero,5757,295162,ND,ND,ND,ND,ND,208365,1155,48,48,514761,1998,74,ND,728,ND,483,40145,283883,ND,ND,ND,ND,ND,217186,ND,58,58,523782,2116,ND,ND,2283,1349,ND,72738,424440,ND,ND,ND,ND,ND,201994,ND,ND,ND,514054,ND,268,ND,ND,ND,ND,12262,442223,ND,ND,ND,ND,ND,236170,ND,140,140,536722,ND,118,156,ND,ND,ND,2801,288554,ND,ND,ND,ND,1664,254401,ND,140,140,ND,ND,126,ND,ND,481,ND,3305,440275,7592,ND,ND,ND,1802,273517,ND,160,160,ND,ND,ND,ND,ND,3318,ND,2240,345991,8293,4,2460,55,1874,281384,1874,181,181,ND,2974,ND,ND,ND,3318,ND,3312,418849,7665,5,2690,70,ND,282158,ND,220,220,ND,ND,ND,ND,ND,3330,ND,11741,439379,8666,9,2808,81,ND,417621,ND,220,220,691186,3460,ND,ND,3281,2391,ND,17317,888163,8243,10,3108,92,ND,ND,ND,ND,ND,731543,3460,ND,ND,2983,2058,ND,15207,1310026,8834,11,3138,92,ND,ND,ND,ND,ND,767019,3460,ND,ND,2983,2058,ND,12184,1394717,7956,12,3308,94,ND,222896,ND,ND,ND,ND,ND,ND,ND,2983,2058,ND,36690,2479532,7956,12,3318,94,1184,329588,1157,385,385,ND,ND,ND,ND,2983,2058,4943,23028,2415405,9229,12,3318,95,1225,333611,1197,ND,ND,857116,ND,ND,ND,3071,2061,5484,125064,4237000,9361,11,3278,94,1261,346998,1234,ND,ND,884009,4495,ND,ND,3071,2062,5728,40398,3250274,8906,11,3278,94,1263,368513,1263,ND,ND,935754,4799,ND,ND,3071,2062,5718,72660,4298043,9780,12,3328,94,1334,379241,1334,ND,ND,930371,4799,56,177,3098,2082,10569,38441,3687503,9959,12,3328,94,1394,394452,1394,ND,ND,981022,5246,39,48,3098,2082,11912,56775,3792201,10540,12,3328,95,ND,ND,ND,ND,ND,1004550,5153,ND,ND,3098,2082,8985,32682,3261848,10740,12,3328,95,ND,ND,ND,ND,ND,988304,5236,ND,ND,3098,2082,5368,21983,2735077,12315,12,3548,100,ND,ND,ND,ND,ND,1038653,5238,ND,ND,3087,2082,5562
13,Hidalgo,36975,395687,415,ND,ND,ND,198,195947,495,62,62,123571,1037,ND,ND,ND,ND,ND,27354,289447,493,ND,ND,ND,407,ND,1031,157,157,130179,1087,6,38,1921,ND,ND,11468,336816,ND,ND,ND,ND,410,ND,1087,157,157,417211,755,6,38,1943,ND,ND,28509,382413,ND,ND,ND,ND,ND,ND,ND,452,452,443255,831,6,32,1943,ND,ND,13518,504052,809,ND,ND,ND,649,358924,1503,522,522,469028,1405,30,32,310,258,537,7975,1146673,809,ND,ND,ND,649,325723,1503,522,522,498809,1630,30,32,1743,1441,1355,6910,1032938,5968,ND,ND,ND,ND,ND,ND,ND,ND,444541,1253,ND,ND,1743,1368,293,10789,1370991,ND,1,80,1,ND,ND,ND,ND,ND,353434,ND,ND,ND,1743,1444,1223,25256,1448077,5809,1,80,3,30,219892,ND,ND,ND,379419,ND,ND,ND,1743,1444,1379,24655,1943445,6292,1,80,3,52,17481,92,12,23,395272,ND,ND,ND,1743,1444,1379,23272,1943308,6390,1,80,3,82,22771,134,18,37,629708,3614,ND,ND,1743,1444,1251,15953,2214515,6467,1,50,1,102,27342,154,20,39,622715,850,ND,ND,1743,1441,1488,105233,3415036,6437,2,230,5,109,30676,173,20,39,637682,ND,97,23,1743,1441,1458,23449,4066839,6206,2,130,4,179,186377,276,29,48,657781,1511,ND,ND,1743,1441,1458,43040,4366974,6317,2,130,4,201,186577,306,38,55,676190,1539,ND,ND,1743,1441,1458,42822,5129115,1971,2,130,4,226,39437,332,44,62,237536,1723,4,ND,1743,1441,1436,44178,5378669,6436,3,180,6,235,40197,349,55,73,764970,1567,149,52,1743,1441,1095,62689,6048215,6411,3,180,6,266,41318,380,68,86,812076,ND,44,79,1743,1440,1470,53935,5800315,6548,20,332,10,ND,ND,ND,2129,2129,855847,3252,37,89,1743,1440,1237,35873,6515838,6593,23,362,11,ND,ND,ND,3671,3430,871431,3268,53,116,1743,1440,1363,36456,7874100,6605,23,362,13,ND,ND,ND,3676,3433,889000,2801,ND,ND,1743,1440,1792
14,Jalisco,10363,640259,941,ND,ND,ND,ND,920863,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9131,768924,847,ND,ND,ND,48,1187321,ND,ND,ND,1246786,1460,ND,ND,2529,1913,973,25186,861477,1200,ND,ND,ND,48,1024260,ND,48,ND,1292411,1466,ND,ND,2077,1828,ND,9549,902628,1136,ND,ND,ND,63,1111344,66,ND,ND,ND,ND,ND,ND,10173,ND,ND,12258,1433717,1218,ND,ND,ND,64,1086006,67,ND,ND,1398812,1541,ND,ND,10173,ND,ND,18859,2430763,1568,ND,ND,ND,65,1185716,65,65,65,1460901,1521,ND,ND,ND,13088,ND,28973,3442886,1613,3,14000,197,ND,1154696,ND,ND,ND,1527578,1561,ND,ND,ND,ND,ND,16063,3557230,1742,20,14519,194,91,1230617,ND,ND,ND,1583248,1638,ND,ND,9347,2305,1070,18604,3951443,186,18,14494,187,89,1255510,102,89,115,1631369,1704,ND,ND,7603,2367,1373,28393,6744673,182,18,12465,194,89,1277073,104,89,115,1807525,2133,ND,ND,11228,10310,1330,40365,8723374,191,20,12767,210,96,1316020,109,96,122,1966644,2559,ND,ND,11233,10311,721,42160,9922954,21897,20,12767,220,99,1392271,112,96,122,2050559,ND,58,773,11224,10296,958,49725,14057336,22799,21,13767,221,104,1435511,116,8,20,2134050,2462,50,69,11224,10296,855,54907,13790240,23985,21,13397,217,72,1417856,86,8,20,2221960,2503,98,821,11224,10296,827,72567,16563655,25820,21,13397,229,75,1510424,89,8,20,2290189,2517,121,720,11226,10298,936,66435,18008244,27815,26,13442,245,5,983547,13,8,20,2356426,2550,111,723,11269,10339,934,89659,19279590,29314,29,13520,329,8,1062992,16,8,20,2414578,2589,111,724,11269,10339,863,78105,20820588,27935,26,13542,330,8,1081280,16,8,20,2482672,2658,103,739,11269,10339,886,83720,21162612,24300,26,13735,239,ND,ND,ND,19,4,2550987,2667,92,703,12198,10991,801,91725,22677332,30108,25,13715,245,ND,ND,ND,19,4,2626504,2745,92,710,12220,11012,753,93911,25318031,33787,43,15408,262,ND,ND,ND,20,4,2689218,2738,ND,ND,12426,11012,1305
15,México,30853,1116853,85,ND,ND,ND,ND,1294419,ND,ND,ND,2042737,998,ND,ND,1096,ND,ND,60374,666906,66,ND,ND,ND,ND,2073371,ND,ND,ND,2197979,ND,ND,ND,1314,ND,ND,17265,1888092,178,ND,ND,ND,ND,1524745,ND,ND,ND,2345060,ND,ND,ND,1230,ND,ND,94842,1509082,166,ND,ND,ND,ND,1613557,ND,ND,ND,2399970,1008,ND,ND,1331,837,1000,102334,3576436,172,ND,ND,ND,ND,1639607,ND,ND,ND,2421744,ND,ND,ND,1331,837,1000,102334,3576436,177,ND,ND,ND,ND,1700931,ND,ND,ND,2505410,ND,ND,ND,1331,837,1000,30435,9199756,176,5,24060,ND,ND,1730334,ND,ND,ND,2511480,ND,ND,ND,ND,ND,ND,28425,5728303,180,6,20790,520,ND,2545429,ND,ND,ND,2601423,ND,ND,ND,ND,ND,ND,51282,6868876,189,6,20790,ND,ND,2634483,ND,ND,ND,2645028,ND,ND,ND,ND,ND,ND,46881,9845323,193,ND,ND,ND,ND,2634483,ND,ND,ND,2727709,2456,ND,ND,ND,ND,ND,49552,10960346,197,ND,ND,ND,ND,2987469,ND,ND,ND,2747385,2456,ND,ND,ND,ND,ND,58321,12850350,197,10,22144,ND,ND,ND,ND,ND,ND,2782826,2548,ND,ND,ND,ND,ND,71200,19062224,200,10,22144,ND,ND,3082753,ND,ND,ND,2793061,2548,ND,ND,1515,ND,1515,68488,17525134,197,10,22144,ND,ND,3196851,ND,ND,ND,2860704,ND,ND,ND,1661,ND,1661,133946,25407223,201,ND,ND,ND,ND,3278419,ND,475,573,2951053,ND,334,574,1515,ND,1515,116789,24470244,211,ND,ND,ND,ND,3272153,ND,426,853,3042452,2511,824,635,1515,ND,1515,142527,31600614,206,ND,ND,ND,ND,3309436,ND,662,2170,3524114,ND,942,1132,ND,ND,ND,144708,30283706,215,ND,ND,ND,ND,3627058,ND,597,1674,ND,ND,457,748,1662,ND,1662,133621,28406130,221,11,22164,ND,ND,ND,ND,767,1855,3917400,3353,482,1098,1662,ND,1662,105927,26577281,221,11,22164,ND,ND,ND,ND,792,2669,4050931,4472,1462,1912,1662,ND,1662,95409,27705640,223,11,22164,ND,ND,ND,ND,745,3797,4256676,4607,ND,ND,1514,ND,1514
16,Michoacán de Ocampo,10037,354197,286,ND,ND,ND,56,425789,ND,ND,ND,841135,2528,ND,ND,1585,1081,1081,4504,317481,792,ND,ND,ND,58,427567,ND,ND,ND,876203,2590,ND,ND,ND,ND,ND,5042,403419,ND,ND,ND,ND,ND,424303,ND,ND,ND,858520,ND,ND,9,15288,ND,ND,8926,494124,462,ND,ND,ND,1,15731,118,ND,ND,892733,ND,ND,ND,16055,ND,ND,5273,621262,2269,ND,ND,ND,1,124514,ND,ND,ND,938304,ND,13,56,15205,11672,29298,6186,837108,2486,ND,ND,ND,1,133133,16,16,16,979064,ND,ND,ND,ND,ND,ND,13231,1192425,3102,3,1028,31,1,135594,16,ND,ND,1019183,ND,ND,ND,14852,11570,21974,9627,1290457,3230,3,1028,32,ND,ND,ND,ND,ND,1058143,2851,ND,ND,14852,11568,22441,11520,1376750,2490,4,1103,32,ND,ND,ND,ND,ND,1099933,2888,ND,ND,15222,11692,29309,13913,2155939,7725,4,2245,66,1,162330,1,1,ND,1216308,2924,24,294,15312,9309,27251,14476,2251668,13266,5,2375,70,1,166399,1,1,1,1259512,2959,26,309,15267,11736,27951,17749,2904015,13465,5,2375,68,1,178068,1,1,1,1301330,2990,26,315,15277,9492,25020,20600,3895011,18288,5,2375,73,1,183614,1,1,1,1347512,3015,26,319,15277,9492,25020,25262,4238620,18563,5,2375,73,1,190857,1,1,1,1345611,3282,18,67,15140,9408,25015,52643,4797824,18699,5,2375,73,1,199339,1,1,1,1436710,3226,19,71,14926,12005,24715,60528,5577113,18783,5,2875,77,1,208045,1,1,1,1474856,3650,25,78,14900,11978,24697,76511,5529874,19437,5,2875,79,1,214567,1,1,1,1514997,3703,25,78,14899,11977,24697,77051,5955875,19861,5,2875,79,1,220208,1,1,1,1557341,3671,25,78,14899,11977,27366,68345,5507695,20300,5,2875,69,ND,ND,ND,1,1,1602534,3825,ND,ND,14286,11514,24964,33240,5370685,20463,5,3025,79,ND,ND,ND,12,12,1631802,3873,52,75,14357,11566,1244,28209,5484250,20463,6,4025,127,ND,ND,ND,12,12,1614684,3426,ND,ND,14353,11561,400
17,Morelos,5484,178405,163,ND,ND,ND,45,158824,51,ND,ND,329196,343,37,87,62,44,ND,3090,141503,488,ND,ND,ND,45,179987,ND,ND,ND,350285,343,122,346,54,48,ND,6476,205036,504,ND,ND,ND,ND,245645,ND,ND,ND,355968,343,118,360,54,47,ND,2635,215478,510,ND,ND,ND,ND,ND,ND,ND,ND,366185,343,131,358,54,47,ND,2684,260759,ND,ND,ND,ND,ND,ND,ND,ND,ND,103398,ND,146,344,54,47,ND,4438,590904,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,146,344,ND,ND,ND,4106,602144,ND,ND,ND,ND,ND,ND,ND,ND,ND,412847,ND,146,ND,ND,ND,ND,5948,786406,75,ND,ND,ND,ND,79266,ND,ND,ND,448097,781,67,71,ND,ND,ND,4978,894919,75,ND,ND,ND,ND,81483,ND,ND,ND,451295,885,73,80,63,58,ND,7500,1276734,78,ND,ND,ND,ND,83392,ND,ND,ND,489414,886,73,80,64,58,ND,6823,1560957,72,ND,ND,ND,ND,85283,ND,ND,ND,515914,ND,105,122,65,59,ND,8741,1816488,73,ND,ND,ND,ND,86193,ND,ND,ND,524951,ND,99,135,65,59,ND,13996,3398094,73,ND,ND,ND,ND,88099,ND,ND,ND,534735,ND,ND,ND,65,59,ND,15186,3000722,68,ND,ND,ND,ND,90069,ND,ND,ND,564733,ND,ND,ND,66,59,ND,25523,4366128,261,ND,ND,ND,261,276542,363,ND,ND,589798,1121,32,26,66,60,54,25145,5655720,283,ND,ND,ND,283,305202,372,121,297,597180,1235,33,10,68,62,50,33191,6276649,285,8,35,1,285,319585,373,122,344,616353,1235,28,39,68,63,52,32442,6099166,2363,12,60,2,300,328896,373,124,355,632506,1334,15,21,68,63,50,32930,5633651,2427,12,60,2,ND,ND,ND,124,355,689769,1318,66,17,68,54,52,23597,5375255,2612,12,60,1,ND,ND,ND,124,355,670667,1349,103,54,68,54,52,19929,5434732,2608,14,102,3,ND,ND,ND,124,355,698338,1349,ND,ND,68,54,47
18,Nayarit,4856,119305,612,ND,ND,ND,24,120152,ND,52,52,211563,766,31,161,6980,2604,ND,7782,107339,641,ND,ND,ND,24,125408,ND,51,51,214678,562,ND,ND,7003,2606,ND,8463,170341,695,ND,ND,ND,22,131976,33,56,56,224212,566,16,194,5584,2606,5984,4847,142605,669,ND,ND,ND,22,134079,33,58,58,234157,569,ND,ND,5585,2607,5984,2081,243538,1762,ND,ND,ND,22,138148,33,66,66,245889,569,42,307,5585,2607,5984,3066,414169,1864,ND,ND,ND,28,147733,39,67,67,258732,580,ND,ND,5585,2607,ND,3054,455140,ND,ND,ND,ND,29,154386,40,69,69,272722,574,ND,ND,5585,2607,ND,3895,592485,1784,4,420,ND,30,160359,41,76,76,280597,576,ND,ND,5585,2607,ND,17928,665366,ND,2,260,ND,34,168337,45,80,80,284661,576,ND,ND,5585,2607,ND,8592,871302,ND,2,170,ND,29,153904,29,80,80,293551,585,ND,ND,5585,2607,ND,6103,1001492,4538,2,170,ND,33,158059,30,82,82,304524,591,ND,ND,5585,2607,ND,9052,1012713,4629,2,170,5,20,162053,20,83,83,316125,591,ND,ND,5584,2607,ND,11931,1577890,4722,2,170,5,22,168734,22,86,86,329507,589,ND,ND,7385,3923,ND,13952,1845124,4787,1,120,4,23,175534,23,89,89,348563,589,3,56,7384,3923,ND,20406,2131002,ND,1,120,4,24,192421,24,91,91,364621,589,5,15,7384,3923,ND,20880,2218834,4990,1,120,4,24,196766,24,91,91,377670,589,5,15,7375,3915,ND,13986,2416756,5331,0,0,0,24,202120,24,91,91,388384,589,5,15,7376,3916,ND,13655,2043956,5019,0,0,0,25,209381,25,94,94,401542,589,6,16,7376,3916,10,21782,2156741,5444,0,0,0,ND,ND,ND,94,94,411546,589,6,17,9769,5407,10,12297,2588459,5447,0,0,0,ND,ND,ND,94,94,428007,589,6,17,9769,5308,5062,13931,2703851,5446,0,0,0,ND,ND,ND,94,94,440340,589,ND,ND,9769,5308,5293
19,Nuevo León,21672,968571,89,ND,ND,ND,ND,728480,ND,ND,ND,ND,ND,ND,ND,571,412,ND,64323,1196736,89,ND,ND,ND,ND,764191,ND,ND,ND,859232,916,ND,ND,2412,1543,ND,13934,939254,509,ND,ND,ND,ND,781986,ND,ND,ND,898865,909,ND,ND,2397,1541,ND,11820,1199936,512,ND,ND,ND,ND,805005,ND,ND,ND,921213,923,ND,ND,ND,ND,ND,11105,1369950,544,ND,ND,ND,ND,807312,ND,ND,ND,943380,923,ND,ND,2363,1533,ND,18013,2647545,545,ND,ND,ND,ND,837428,ND,ND,ND,975958,923,ND,ND,ND,ND,ND,19825,3257352,578,ND,ND,ND,ND,871838,ND,ND,ND,1013341,923,ND,ND,2220,484,181,18175,3953632,584,8,14385,ND,ND,908696,ND,ND,ND,1051254,926,ND,ND,2220,708,206,25711,5339383,597,8,14385,ND,ND,940010,ND,ND,ND,1098507,926,ND,ND,2220,1423,234,30502,7754216,593,8,14935,176,159,971790,238,ND,61,1146892,926,ND,ND,1464,1338,611,39891,10002422,594,9,14435,211,401,1008744,239,35,64,1204757,926,ND,ND,1464,1338,168,51616,11957745,25,ND,ND,ND,429,1076820,2583,37,67,1260358,926,ND,ND,1463,1338,187,60443,16239102,453,7,14354,ND,ND,ND,ND,ND,ND,1308253,ND,ND,ND,1463,1337,219,64214,15240124,ND,9,14990,224,450,1097641,2638,49,2605,1368627,894,ND,ND,1463,1445,237,96011,20125739,484,8,15004,224,ND,ND,ND,ND,ND,1452223,894,ND,ND,1463,1337,246,97164,22299839,ND,12,14421,225,ND,ND,ND,ND,ND,1506291,894,ND,ND,1463,1419,238,95404,23387809,368,12,14571,225,486,1318193,2914,52,2760,1564918,1072,ND,ND,ND,1658,192,88508,23752362,448,12,14571,225,490,1360564,3008,52,2815,1609377,1072,ND,ND,1463,1162,210,92101,24742111,ND,12,14571,243,ND,ND,ND,ND,ND,1654974,1072,ND,ND,1463,360,242,128158,26063677,431,14,14748,141,ND,ND,ND,52,2901,1699056,1072,ND,ND,1463,1104,221,124335,29822169,431,14,14748,164,ND,ND,ND,52,2901,1739450,1072,ND,ND,1463,1366,185
20,Oaxaca,16018,218647,1698,ND,ND,ND,1628,326532,1628,132,ND,665275,3235,ND,ND,12515,10996,8511,23499,131570,1702,ND,ND,ND,1628,331855,1628,189,ND,673416,3210,ND,ND,12515,10996,8511,39008,288212,1742,ND,ND,ND,1627,460404,1627,194,ND,687704,4082,ND,ND,12516,10969,8146,65199,408052,1823,ND,ND,ND,1709,469702,1709,196,ND,710542,4164,ND,ND,15011,10978,8032,3064,262374,1856,ND,ND,ND,1741,470078,1741,212,ND,734341,4164,29,43,15010,10977,8026,4052,375274,1876,ND,ND,ND,1762,473793,1762,217,217,758880,6479,18,41,15010,10977,8026,6244,587524,1900,5,1150,18,1776,473793,1776,225,225,766399,6503,37,47,15010,10977,7978,5293,515858,1944,5,1150,18,1776,473793,1776,245,245,768650,6725,45,32,15010,10977,15560,27092,437348,1978,5,1250,18,1779,552855,1779,252,252,852705,6769,58,45,15009,10975,15559,6783,744082,2000,5,1290,18,1793,554048,1793,265,265,874642,6768,59,63,15009,10975,15550,6151,836184,2004,5,1290,9,1798,554072,1798,274,274,916744,6939,ND,ND,15007,10973,15753,10109,1175227,2082,5,1290,11,1798,525973,1798,294,294,955146,6978,35,101,15007,10973,15785,132052,1804330,2194,5,1290,11,1798,497148,1802,318,318,991994,ND,11,56,15007,10973,15383,19955,1106277,ND,6,1291,22,1941,534170,1941,333,333,1033440,7786,11,56,15007,10973,15861,95918,2184227,2082,6,1291,13,1990,451447,1990,356,356,1102116,7788,13,56,15007,10973,15988,78281,2354430,ND,6,1291,13,2002,547119,2002,358,358,1139068,7804,50,18,15007,10973,15988,66987,2380074,2105,6,1291,13,2009,547127,2009,360,360,1177906,7851,18,39,15007,10973,15990,56802,1979118,3501,6,1291,13,2026,550881,2026,365,365,1213921,8475,5,54,15007,10966,15985,122465,2622137,32698,6,1291,13,ND,ND,ND,377,377,1248472,8524,14,18,12239,9543,30946,24703,2407641,33693,7,1641,13,ND,ND,ND,388,398,1287380,8535,58,72,12239,9543,30946,14095,1798572,35771,5,901,10,ND,ND,ND,475,501,1322034,8552,ND,ND,14783,11011,30639
21,Puebla,13015,456894,1409,ND,ND,ND,41,368754,50,88,88,ND,ND,22,65,477,366,265,4780,274491,1668,ND,ND,ND,1250,632250,1242,442,430,ND,ND,32,76,667,366,1285,32074,387394,1743,ND,ND,ND,1318,614901,1310,484,472,ND,ND,36,68,667,366,1481,14407,404911,2044,ND,ND,ND,1508,692858,1504,607,591,816667,1793,ND,ND,667,366,1570,6198,588176,2889,ND,ND,ND,1821,733896,1792,811,800,848051,ND,116,215,481,366,1438,15549,1309787,2974,ND,ND,ND,2055,ND,2037,857,848,ND,ND,ND,ND,481,366,1421,9354,1232686,3004,ND,ND,ND,2103,738676,2064,862,852,ND,ND,ND,ND,466,359,955,8126,1780627,3160,1,100,2,2270,757209,2201,893,873,ND,ND,ND,ND,466,359,953,23753,1948334,3296,2,400,9,2314,782448,2232,922,883,ND,ND,ND,ND,493,360,1033,27160,2880314,3477,2,460,10,2465,808113,2283,1082,1043,ND,ND,ND,ND,493,360,1117,20734,3265187,4857,3,500,8,2465,832339,2283,1133,1094,ND,ND,ND,ND,493,360,1087,26986,3921752,4770,4,775,17,2529,904473,2347,1205,1166,1225817,ND,ND,ND,493,360,902,40068,5841235,4616,4,775,17,2594,923583,2414,1331,1295,3492083,ND,ND,ND,493,360,1046,28167,4861106,4623,4,775,17,2651,935418,2481,1428,1399,1361698,ND,ND,ND,493,360,1052,68890,6660698,4666,4,775,17,2695,943154,2537,1498,1469,1437717,1950,ND,ND,493,360,1301,73987,7100792,4672,5,925,21,2733,1058197,2575,1542,1513,1671733,3069,103,131,493,360,1229,96281,7975185,4680,5,925,21,2759,1066788,2601,1559,1530,1720828,3346,ND,ND,473,352,1502,49548,7822864,4688,5,865,19,2768,1068598,2621,1577,1556,1772256,3053,320,202,473,352,1547,104979,8135602,4688,5,815,25,ND,ND,ND,1682,1702,1822848,3096,79,83,473,352,1365,39606,7467911,4857,5,815,26,ND,ND,ND,1683,1703,1867854,3096,ND,ND,473,347,1798,58415,8835944,3889,5,815,25,ND,ND,ND,1715,1735,1927121,2857,ND,ND,459,347,1706
22,Querétaro,14340,300935,208,ND,ND,ND,139,163018,356,174,174,ND,ND,30,107,267,252,139,3214,174701,214,ND,ND,ND,160,183538,383,177,177,ND,ND,ND,ND,ND,ND,ND,4734,435038,227,ND,ND,ND,164,201869,396,177,177,ND,ND,ND,ND,ND,ND,ND,20963,466719,275,ND,ND,ND,235,236778,527,178,178,ND,1428,29,103,261,247,ND,17471,669076,234,ND,ND,ND,152,216870,432,206,206,ND,1492,ND,ND,ND,ND,ND,10822,1029671,270,ND,ND,ND,ND,ND,ND,213,213,ND,1535,ND,ND,277,239,ND,11226,1235890,271,2,30,ND,168,269286,563,214,214,ND,1545,14,46,277,239,ND,16679,2822114,277,2,31,ND,168,290455,596,273,273,ND,ND,ND,ND,277,239,ND,8580,1632045,280,1,25,0,168,305449,626,278,278,ND,1882,ND,ND,278,240,ND,13332,2352224,297,1,25,1,167,320285,579,146,174,ND,1882,ND,ND,278,240,ND,12341,2593955,298,4,70,2,172,326601,673,ND,ND,ND,1882,ND,ND,278,240,ND,11931,2780746,278,6,220,2,212,315497,981,ND,ND,ND,ND,ND,ND,278,240,ND,15485,4040507,277,6,220,4,221,366917,1130,3,411,459614,644,ND,ND,278,240,ND,24026,3790053,308,4,70,1,270,382843,1277,13,471,506059,940,ND,ND,278,240,1036,28327,5381427,318,4,70,1,208,397191,1305,26,494,529099,947,ND,ND,278,240,ND,36768,6670270,326,6,105,2,213,410470,1333,61,561,537400,959,37,99,278,240,1036,33139,7842630,328,7,1769,54,216,424231,583,154,222,561751,947,168,359,278,238,238,37405,7833057,313,7,1769,54,215,445097,961,241,290,590463,992,189,370,278,239,ND,28879,8580997,322,7,1769,49,ND,ND,ND,284,335,624859,993,252,399,278,239,2,31536,9263828,325,7,1769,54,ND,ND,ND,239,314,653369,996,214,306,278,239,1,35226,11707673,323,5,1602,50,ND,ND,ND,258,311,685013,998,ND,ND,278,241,55
