Área Geográfica,,Créditos y urbanización,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Quintana Roo,4297,121121,588,ND,ND,ND,10,111777,259,5,5,ND,ND,82,176,0,0,0,13171,238961,596,ND,ND,ND,10,114016,258,6,6,166223,669,82,176,0,0,0,15907,306828,597,ND,ND,ND,11,125299,278,6,6,172172,466,82,176,0,0,0,15907,306828,624,ND,ND,ND,11,137383,277,6,6,ND,ND,82,176,0,0,0,18101,442337,630,ND,ND,ND,251,146828,277,6,6,192840,ND,104,199,0,0,0,4011,462503,652,ND,ND,ND,262,160633,278,16,6,ND,ND,193,457,0,0,0,6313,1188240,669,ND,ND,ND,263,174876,278,16,6,ND,ND,193,457,0,0,0,9908,1456931,564,0,0,0,279,ND,267,6,6,244912,ND,193,457,0,0,0,9908,1456931,635,ND,ND,ND,291,205441,291,8,8,262758,ND,197,457,0,0,0,15121,2430643,713,ND,ND,ND,295,225059,295,8,8,287296,ND,217,448,0,0,0,18078,3173544,690,5,1130,ND,295,248040,295,14,13,312127,265,215,458,0,0,0,21505,3800273,694,ND,ND,ND,298,266975,298,15,15,341095,265,467,307,0,0,0,24553,4406316,579,ND,ND,ND,299,290846,299,15,13,364888,265,467,319,0,0,0,24553,4406316,623,ND,ND,ND,299,296768,299,15,15,392112,412,472,333,0,0,0,32153,6288534,629,ND,ND,ND,299,328362,299,15,15,423744,ND,474,430,0,0,0,31158,6940146,640,ND,ND,ND,299,347223,299,16,17,438982,ND,526,418,0,0,0,30382,7605907,640,ND,ND,ND,299,368267,299,17,17,466760,ND,526,418,0,0,0,27258,6918546,639,ND,ND,ND,299,384157,299,17,17,495428,ND,306,258,0,0,0,32224,7090619,672,ND,ND,ND,ND,ND,ND,17,17,518683,ND,ND,ND,0,0,0,26578,6977977,ND,ND,ND,ND,ND,ND,ND,17,17,545022,ND,ND,ND,0,0,0,34311,8118303,700,1,5,NS,ND,ND,ND,17,17,573173,ND,ND,ND,0,0,0
24,San Luis Potosí,24117,640224,207,ND,ND,ND,ND,266045,ND,ND,ND,419327,1446,ND,ND,161,137,74,18150,550110,207,ND,ND,ND,ND,276842,ND,376,376,442353,ND,ND,ND,161,137,74,18140,514851,208,ND,ND,ND,ND,295544,ND,432,432,454521,ND,ND,ND,234,178,178,6115,553428,224,ND,ND,ND,ND,298591,ND,ND,ND,480258,ND,ND,ND,259,187,133,5876,555746,224,ND,ND,ND,ND,345138,ND,ND,ND,503020,ND,ND,ND,268,180,123,9197,1085164,921,ND,ND,ND,1104,326059,ND,ND,ND,526300,ND,ND,ND,209,179,113,11002,1508045,907,8,1085,ND,815,ND,ND,ND,ND,550258,2083,ND,ND,209,179,113,26920,1253394,907,10,1176,ND,815,ND,ND,ND,ND,583894,2223,ND,ND,208,179,112,29544,1760906,908,10,1176,ND,815,337098,ND,ND,ND,595516,ND,ND,ND,208,178,85,18120,2162308,908,14,1244,ND,815,337098,ND,ND,ND,616470,2231,ND,ND,205,173,73,18854,2402691,908,14,1244,ND,815,421433,1119,ND,312,641429,2303,51,167,206,177,79,16993,2749111,245,12,1141,ND,2263,447842,ND,128,374,669486,2350,93,207,207,176,76,41437,4036228,365,14,1135,36,2297,483426,ND,169,538,694007,2370,102,421,209,176,74,18560,2931494,681,14,1135,26,2389,523506,ND,185,556,717055,2351,102,254,208,176,74,63146,4180223,864,14,1135,26,2092,551755,1210,306,979,737179,2349,54,129,209,176,75,57954,4416956,923,14,1315,41,2144,573088,1296,ND,ND,785561,2516,42,135,209,176,77,43498,4805483,987,16,1375,31,2186,569888,1371,393,1088,771645,2349,90,202,209,176,77,37599,4956703,1045,16,1375,31,2217,590247,1413,482,1171,819730,2594,61,299,216,183,74,38220,5521466,1093,14,1315,30,ND,ND,ND,499,1189,841274,2753,47,215,216,183,74,39964,6220312,1261,14,1315,30,ND,ND,ND,512,1200,858800,2630,50,263,216,183,74,29941,6718686,1316,15,1335,30,ND,ND,ND,531,1217,879426,2646,ND,ND,216,183,74
25,Sinaloa,13268,435454,1007,ND,ND,ND,907,462996,1214,139,139,512495,2588,63,128,22447,12352,12118,10085,555190,1037,ND,ND,ND,935,483906,1266,147,147,533639,2588,98,83,22447,14370,8346,15824,738811,1056,ND,ND,ND,953,502553,1317,155,155,555038,2567,ND,ND,22079,14784,9904,8567,788022,1188,ND,ND,ND,1034,525666,1380,170,170,576814,4233,ND,ND,22079,14786,9121,7887,735247,1222,ND,ND,ND,1049,539251,1445,183,183,602377,4305,100,94,22079,14786,9121,15990,2039197,1227,ND,ND,ND,1073,565979,1506,213,213,624236,4319,ND,ND,22079,14786,6283,19871,2864578,1252,123,5537,173,1091,587547,1534,234,214,646784,4812,142,49,22079,14786,7068,13217,1897168,1245,125,6490,184,1115,610966,1563,241,241,669096,ND,113,29,22079,14786,7573,19947,2191969,1280,127,6601,186,1138,635340,1607,254,254,697055,ND,39,18,22079,14781,7191,21267,3107252,1283,128,7056,193,1168,652614,1645,273,273,723323,ND,ND,ND,22079,14786,4221,20138,3562427,1296,131,7181,198,1238,680667,1666,293,293,749248,ND,194,148,21995,14220,4778,19435,4118702,1308,136,7391,202,1244,692130,1672,316,316,779062,ND,210,275,22046,13592,8104,23604,5249262,1315,140,7559,206,1248,692454,1676,323,323,804752,ND,143,137,22048,13598,9303,22083,4498728,1322,142,9067,228,1256,697141,1685,342,342,852411,4524,ND,ND,22048,14123,7866,38419,6151605,1325,142,9067,228,1283,700401,1726,376,376,886903,4533,ND,ND,22048,14292,9240,36296,6184659,1339,142,9567,244,1293,701027,1737,396,397,909000,4424,305,168,22048,13597,9770,50081,6751289,1357,141,9577,247,1308,778978,1751,409,410,940143,ND,275,228,22974,13665,8813,67278,6255885,337,143,9603,254,665,435461,462,271,270,943505,2011,ND,ND,22897,13433,9213,35785,6534479,ND,144,9603,261,ND,ND,ND,ND,ND,960916,2204,471,672,22917,13898,6354,33609,6575583,ND,143,9228,263,ND,ND,ND,ND,ND,981885,2071,ND,ND,22974,8875,9213,35769,7627914,910,143,9364,263,ND,ND,ND,516,538,991424,2203,ND,ND,22843,11099,7054
26,Sonora,11086,562557,835,ND,ND,ND,ND,ND,ND,ND,ND,446561,6016,ND,ND,9365,7396,9449,10473,770441,834,ND,ND,ND,588,460730,588,86,86,471289,3089,ND,ND,9365,5382,6988,8586,701192,886,ND,ND,ND,697,465802,697,86,86,483752,5161,ND,ND,9365,7393,ND,13039,639480,907,ND,ND,ND,697,483703,697,96,96,506405,5370,ND,ND,9174,7432,9112,8583,890353,893,ND,ND,ND,697,496784,697,96,96,528554,5377,ND,ND,10375,7561,ND,16525,2159082,890,ND,ND,ND,ND,ND,ND,331,331,545405,5378,ND,ND,9386,7524,4098,20360,3097209,895,34,3192,ND,ND,ND,ND,333,333,564606,5378,ND,ND,9386,7516,4998,15159,2071531,895,26,3982,98,700,526746,700,333,333,584878,5250,ND,ND,9386,7517,4624,16219,2592874,771,32,4779,83,700,578349,700,338,338,615238,5250,ND,ND,8408,7044,4136,23834,3571765,1030,29,4741,72,700,596928,700,338,338,641170,5250,ND,ND,8408,7044,ND,23232,3770611,1078,18,2943,72,783,1000656,783,172,172,667297,5250,ND,ND,8408,7044,ND,23561,4633902,1117,18,2943,72,ND,685537,ND,ND,ND,692493,5250,ND,ND,8408,7044,ND,29886,5775433,ND,17,2928,74,ND,ND,ND,ND,ND,723554,5317,ND,ND,8408,7044,ND,28645,5629189,5507,16,2868,72,ND,ND,ND,ND,ND,769038,5339,26,9,8408,7044,ND,51406,7534851,5507,16,2868,72,1019,664278,1019,226,226,808936,5366,ND,ND,8408,7044,ND,47559,7409099,5507,16,2868,74,1041,658206,1041,229,229,817490,4952,ND,ND,8408,7044,ND,57370,7902112,5507,16,2868,74,922,681526,924,233,233,839019,ND,ND,ND,8408,7044,ND,61779,7811261,5507,16,3168,1,924,717593,924,233,233,851239,811,ND,ND,8408,7044,ND,52713,7986684,5544,34,4687,63,ND,ND,ND,226,226,858882,842,ND,ND,8408,7044,3699,48596,7945174,5544,34,4687,61,ND,ND,ND,230,230,872393,812,ND,ND,8408,7044,4594,48752,9387354,5632,22,5515,88,ND,ND,ND,230,230,884345,821,ND,ND,8392,7775,5044
27,Tabasco,28934,282715,404,ND,ND,ND,342,233783,566,97,100,343495,525,ND,ND,0,0,0,23691,181434,405,ND,ND,ND,356,237754,679,104,104,348224,527,116,135,0,0,0,18151,225687,410,ND,ND,ND,383,250967,722,105,105,352943,547,76,100,0,0,0,3935,241753,481,ND,ND,ND,447,269009,834,126,126,363623,1049,50,98,0,0,0,8167,346350,505,ND,ND,ND,471,282386,883,129,129,381649,494,83,169,0,0,0,16648,421411,533,ND,ND,ND,502,315588,925,130,130,330919,439,145,182,0,0,0,27056,483989,608,27,4668,147,593,326967,1047,148,148,416034,990,177,80,0,0,0,12777,640215,618,29,5761,164,602,329280,1039,155,155,441980,942,114,137,0,0,0,11598,647578,704,29,5761,164,650,313245,1049,160,180,462050,1254,123,429,0,0,0,11674,1890947,787,28,5948,163,701,330240,1177,174,184,469670,1469,126,367,0,0,0,8477,1252025,806,30,5915,172,707,328442,1200,173,184,497014,1433,93,309,0,0,0,9559,1197028,765,30,5720,173,695,336797,1214,193,196,512792,1401,102,304,0,0,0,14435,2910297,800,31,6645,173,727,352839,1222,206,214,543109,1475,124,301,0,0,0,15821,2409361,855,31,7755,185,742,359886,1297,212,229,587679,1488,142,304,0,0,0,17303,2457471,868,33,7705,201,764,367756,1310,233,254,599290,1453,147,316,0,0,0,27197,2593289,869,36,8145,225,808,385540,1391,269,291,617639,1697,135,287,0,0,0,28209,2764162,873,37,8415,202,807,419827,1437,272,294,639263,1082,176,394,0,0,0,25557,2823833,866,39,8435,209,806,442528,1460,311,522,664562,1071,183,413,0,0,0,ND,ND,909,40,8395,204,ND,ND,ND,323,512,650589,1741,167,423,0,0,0,19913,3167386,922,41,8502,244,ND,ND,ND,323,515,695228,1695,158,430,0,0,0,18387,3920589,931,41,8502,250,ND,ND,ND,326,526,717984,1714,ND,ND,0,0,0
28,Tamaulipas,26770,880289,755,ND,ND,ND,731,528587,900,60,63,602248,ND,23,123,7431,7224,2698,9635,668288,762,ND,ND,ND,778,542977,974,60,63,ND,ND,23,123,7431,7224,2125,38558,766349,ND,ND,ND,ND,ND,ND,ND,ND,ND,653398,ND,ND,ND,14111,8878,1630,12653,935582,1283,ND,ND,ND,1027,619257,1258,50,56,684330,ND,20,120,7464,7080,ND,46170,963585,723,ND,ND,ND,ND,ND,ND,ND,ND,640614,ND,62,156,7464,7081,ND,15896,2352194,1158,ND,ND,ND,902,677980,1140,49,51,ND,ND,18,173,9013,7154,ND,21964,3177161,981,ND,ND,ND,901,699550,1129,49,51,804778,ND,83,162,13968,8570,ND,22835,2664145,ND,ND,ND,ND,ND,655809,1141,ND,ND,444901,269,ND,ND,14051,8609,ND,28806,3517574,ND,ND,ND,ND,ND,ND,ND,ND,ND,889914,269,ND,ND,14051,8609,ND,39561,4763269,ND,49,13352,364,ND,709383,168,ND,ND,917698,921,ND,ND,14051,8609,ND,60451,5294584,ND,49,13352,364,951,789772,1245,64,68,959035,1206,ND,ND,14050,8609,ND,39777,6541464,ND,55,13945,336,ND,797452,ND,45,65,1008859,1134,ND,ND,14050,8609,ND,44449,8933907,ND,59,15968,ND,ND,652789,ND,ND,ND,1043824,1139,ND,ND,14050,9122,ND,41778,8584109,ND,60,16023,ND,113,856763,1089,89,89,1093333,1154,ND,ND,14050,8565,ND,103159,10935046,ND,65,16018,ND,113,898422,899,43,92,1145284,1137,ND,ND,14050,8565,ND,55813,9383817,ND,66,14890,ND,113,923133,899,43,92,1166753,1157,ND,ND,14050,8588,ND,59188,9220025,ND,75,14829,ND,115,922429,859,42,86,1201645,1218,212,334,14050,8588,1261,46099,8072053,ND,68,14394,ND,103,1003868,365,42,86,1199747,1237,23,8,14074,8889,1081,46551,7519021,ND,67,14659,ND,ND,ND,ND,92,106,1207366,963,ND,ND,14074,8889,917,56246,7377214,ND,65,14969,381,ND,ND,ND,100,108,1211625,967,255,183,14074,8889,1214,57212,8730801,ND,63,15215,393,ND,ND,ND,92,102,1207194,963,ND,ND,13334,6902,2477
