Área Geográfica,,Créditos y urbanización,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Tlaxcala,3607,93789,368,0,0,0,307,ND,442,227,227,176830,420,0,0,78,48,16,2868,104057,389,0,0,0,305,ND,450,235,235,178462,439,0,0,78,54,20,4382,139881,392,0,0,0,305,ND,450,ND,ND,176487,376,0,0,78,54,21,3778,124298,420,0,0,0,314,173955,548,ND,599,178317,378,ND,ND,78,54,22,1231,144264,432,0,0,0,318,ND,752,ND,494,185799,380,ND,ND,78,45,15,2086,286848,432,0,0,0,318,ND,752,ND,494,188157,379,ND,ND,79,46,15,6396,373729,ND,0,0,0,318,ND,752,ND,494,192172,ND,ND,ND,80,46,16,7169,388096,424,0,0,0,ND,ND,ND,ND,ND,210566,375,ND,ND,80,46,15,10684,497981,429,0,0,0,319,ND,ND,ND,ND,252804,378,ND,ND,80,46,14,10423,688675,434,0,0,0,316,ND,ND,ND,729,262347,374,ND,ND,80,ND,14,8469,663117,432,0,0,0,315,ND,ND,ND,729,277300,368,ND,ND,80,45,ND,6237,738648,435,0,0,0,315,ND,ND,ND,729,293273,370,ND,ND,78,40,ND,6761,907996,457,0,0,0,ND,ND,ND,ND,ND,307776,373,ND,ND,77,40,ND,5659,718687,462,0,0,0,ND,ND,ND,ND,ND,328153,373,ND,ND,78,46,ND,11434,839444,448,0,0,0,ND,ND,ND,ND,ND,312151,375,ND,ND,78,71,ND,11174,1010913,455,0,0,0,ND,ND,ND,ND,ND,324915,375,12,0,78,72,ND,9647,1008491,475,0,0,0,ND,ND,ND,ND,ND,330517,375,12,ND,78,59,36,8409,1052335,476,0,0,0,317,246369,334,290,303,339634,382,204,166,78,71,ND,10529,1088031,485,0,0,0,ND,ND,ND,176,191,354024,385,98,136,78,71,ND,8122,1063854,512,0,0,0,ND,ND,ND,199,257,363165,385,160,213,78,71,ND,9853,1252008,523,0,0,0,ND,ND,ND,ND,ND,373893,405,ND,ND,78,71,ND
30,Veracruz de Ignacio de la Llave,11408,610764,1598,ND,ND,ND,385,587061,444,170,155,ND,ND,ND,ND,869,560,1170,10447,661650,960,ND,ND,ND,404,615114,471,203,203,ND,ND,ND,ND,869,560,1270,11220,794740,1073,ND,ND,ND,1701,803400,1647,288,280,1311553,3841,ND,ND,869,560,1140,12844,587881,885,ND,ND,ND,1545,854708,1842,312,304,1378087,4082,ND,ND,869,560,1009,10420,919304,35574,ND,ND,ND,1553,874630,1872,316,315,1444708,4296,ND,ND,878,608,1002,13779,1461028,66654,ND,ND,ND,1553,883205,1872,316,315,1504057,4212,ND,ND,878,608,708,16662,2216770,65725,9,6183,151,1553,953782,2226,316,315,1574748,4432,ND,ND,878,608,122,15875,2000836,65793,8,6350,145,1695,1030270,2378,493,496,1651080,4861,ND,ND,876,608,698,19745,2211986,65701,11,7340,170,1915,1033738,2422,533,536,1734293,ND,ND,ND,876,560,581,32010,3258877,65705,10,6640,148,4319,1270509,4810,901,901,1846514,ND,ND,ND,610,359,108,24091,3801016,65715,8,6600,148,5996,1335460,7044,901,901,1924297,5923,ND,ND,604,353,107,31292,4179220,65762,8,6600,148,6003,1371526,7044,918,920,2008742,6123,ND,ND,604,353,102,37994,6541925,65770,8,6600,148,5039,1431045,5977,959,1926,2088287,6265,ND,ND,604,353,102,40650,8608874,65783,8,6600,148,5227,1504049,6132,968,1935,2106068,7020,15,11,604,353,93,149780,9430968,65783,8,6600,148,ND,ND,ND,ND,ND,2202794,7083,47,0,604,366,87,107737,9941326,65783,13,6912,139,5321,1558814,6262,1002,1967,2284364,7462,7,39,604,366,114,131358,11282567,65815,13,6912,139,4661,1597512,5871,1197,1243,2326999,7469,ND,ND,604,366,101,130758,11129978,65820,13,6912,139,4684,1614905,5942,1220,1272,2387044,7523,ND,ND,604,366,111,143209,11469309,65833,13,6912,139,ND,ND,ND,1229,1281,2466070,7563,ND,ND,604,366,117,65772,11539611,65601,15,7162,146,ND,ND,ND,1247,1299,2545535,7648,ND,ND,604,366,117,56411,12515192,65603,15,7162,146,ND,ND,ND,1350,1414,2606369,7688,ND,ND,604,366,113
31,Yucatán,12780,366671,546,ND,ND,ND,392,301478,387,ND,ND,383667,ND,ND,ND,0,0,0,7016,397427,606,ND,ND,ND,480,321211,449,10,3,408891,571,ND,ND,0,0,0,46871,314830,670,ND,ND,ND,543,324850,511,10,3,409624,585,ND,ND,0,0,0,20182,338318,683,ND,ND,ND,561,326896,561,10,3,427809,1397,ND,ND,0,0,0,15026,541237,683,ND,ND,ND,563,328232,563,10,3,439930,1408,ND,ND,0,0,0,7212,992855,683,ND,ND,ND,632,338202,645,10,3,440782,1417,ND,ND,0,0,0,8858,1316052,688,ND,ND,ND,632,341190,645,10,3,464624,1417,ND,ND,0,0,0,8137,1280733,865,11,4745,110,667,342055,680,10,3,480594,ND,ND,ND,0,0,0,12796,1481499,880,11,4745,110,705,342961,714,10,3,501491,ND,ND,ND,0,0,0,10767,1824982,904,ND,ND,ND,641,447218,640,10,3,515155,ND,ND,ND,0,0,0,8770,1592810,903,ND,ND,ND,641,461109,641,10,3,531016,ND,ND,ND,0,0,0,13423,2428499,916,ND,ND,ND,641,478228,641,10,3,550282,ND,440,329,0,0,0,30224,3470669,943,ND,ND,ND,ND,509281,649,10,3,571054,ND,440,329,0,0,0,17076,3028157,943,ND,ND,ND,649,539062,649,16,4,590121,ND,445,331,0,0,0,36384,4156478,949,3,3060,80,649,548340,649,21,4,613563,ND,876,491,0,0,0,30846,4549753,982,3,3060,80,634,537622,634,22,4,628363,ND,1006,862,0,0,0,33688,5441042,982,3,3060,80,634,576934,634,22,4,645817,ND,481,361,0,0,0,34553,5279720,983,3,3600,95,634,589075,634,28,4,668828,ND,481,361,0,0,0,38131,5529799,997,3,3600,80,ND,ND,ND,30,4,689229,ND,801,489,0,0,0,33227,5533091,1003,4,4500,80,ND,ND,ND,29,4,718364,ND,1032,450,0,0,0,32678,5922021,995,4,4500,80,ND,ND,ND,26,4,737967,ND,ND,ND,0,0,0
32,Zacatecas,8553,140762,827,ND,ND,ND,765,226476,874,335,335,346628,4564,ND,ND,747,262,258,4425,115008,865,ND,ND,ND,778,241024,916,325,336,282992,3510,ND,ND,754,605,215,3751,117172,953,ND,ND,ND,876,252044,1023,341,370,327120,3603,ND,ND,753,605,259,12986,127621,1000,ND,ND,ND,917,257883,1060,361,390,353030,3674,ND,ND,753,605,312,14661,169282,1006,ND,ND,ND,983,275114,1102,400,411,372691,3677,ND,ND,753,605,242,2887,320769,1150,ND,ND,ND,1045,280721,1146,430,427,376542,3786,ND,ND,755,606,279,4261,333872,1201,ND,ND,ND,1064,291894,1153,436,439,391892,3786,ND,ND,755,606,184,6549,331091,1440,ND,ND,ND,1361,302381,1602,955,812,387997,3786,ND,ND,755,606,164,28649,466709,1523,ND,ND,ND,1415,307253,1714,992,861,405194,3786,ND,ND,755,606,256,16706,703919,1541,5,4,0,1435,315933,1734,995,863,422822,3786,ND,ND,753,605,187,11112,1091747,1545,7,5,0,1443,316411,1741,987,854,441205,3786,39,109,753,605,199,14800,811725,1554,12,6,0,1458,319728,1756,988,847,454690,3786,22,80,775,624,199,19214,1132287,1559,16,7,0,1461,321873,1759,999,848,468357,3786,22,80,775,624,199,20914,1148003,1631,30,8,0,1489,336576,1806,1034,887,504046,3786,38,92,ND,ND,ND,27507,1356114,1647,51,12,0,1499,341058,1816,1049,896,502869,3786,38,92,805,657,257,18585,1201783,1667,60,13,0,1502,344658,1822,1066,911,487792,3786,42,96,779,636,248,14100,1335618,1670,63,10,2,1503,347646,1813,1069,914,503050,3833,181,239,779,636,248,14504,1455734,1686,76,14,NS,1516,354608,1834,1072,917,535327,3833,185,246,773,662,258,13575,1641557,1699,81,14,NS,ND,ND,ND,1073,918,547600,3833,195,278,773,662,141,10036,1600785,1697,86,16,NS,ND,ND,ND,1070,915,546734,3810,223,304,773,662,203,9981,1669855,1705,92,17,NS,ND,ND,ND,1072,917,559084,3833,ND,ND,756,615,272
33,Extranjero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,No especificada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189064,56350970,,,,,,,,,,,,,,,,,51745,4641253,,,,,,,,,,,,,,,,,51381,989072,,,,,,,,,,,,,,,,,26328,1044544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a/,Datos referidos al 31 de diciembre de cada año.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b/,Para volumen de agua potable se refiere a cifras estimadas. Para capacidad de presas los datos están referidos al 31 de diciembre de cada año.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c/,Cifras estimadas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS,No significativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"Cifra no publicable, por el principio de confidencialidad de la Ley de Información Estadística y Geográfica.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,No disponible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
